factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
sensor_noise_frequency_hz,273,9.41828,fourth_standard_pd,0.0800978,0.00130775,21.7611,8.88085,0.000208461,0.0137496,-63.7073,-85.9541
sensor_noise_frequency_hz,274,12.5596,s_curve_standard_pd,0.235984,0.00359963,23.7392,8.52449,0.000119036,0.00757475,-69.1057,-91.3325
sensor_noise_frequency_hz,274,12.5596,fourth_standard_pd,0.0792867,0.00129436,21.7359,8.88137,0.000116196,0.00757461,-69.1468,-91.3327
sensor_noise_frequency_hz,275,0.460818,s_curve_standard_pd,7.77157,0.11578,21.8625,8.06008,0.0879781,7.72214,-10.5621,-31.668
sensor_noise_frequency_hz,275,0.460818,fourth_standard_pd,7.7685,0.115757,19.8398,8.43314,0.087836,7.70654,-10.5811,-31.6984
sensor_noise_frequency_hz,276,18.2764,s_curve_standard_pd,0.235891,0.00359827,23.7425,8.52477,5.38618e-05,0.00343295,-76.4322,-98.4461
sensor_noise_frequency_hz,276,18.2764,fourth_standard_pd,0.0789952,0.00129059,21.7373,8.8817,5.24675e-05,0.00343293,-76.4274,-98.4461
sensor_noise_frequency_hz,277,1.49787,s_curve_standard_pd,3.29357,0.0480866,20.4931,7.82938,0.0321296,3.27077,-19.2118,-38.9281
sensor_noise_frequency_hz,277,1.49787,fourth_standard_pd,3.28701,0.048022,18.8293,8.21545,0.0318909,3.27125,-19.2659,-38.9264
sensor_noise_frequency_hz,278,42.0916,s_curve_standard_pd,0.235852,0.0035978,23.7648,8.52494,4.99235e-06,0.000314554,-96.7313,-118.701
sensor_noise_frequency_hz,278,42.0916,fourth_standard_pd,0.0788884,0.00128942,21.7515,8.88193,4.82797e-06,0.000314554,-96.6816,-118.701
sensor_noise_frequency_hz,279,1.97043,s_curve_standard_pd,0.642246,0.00976847,23.5901,8.46962,0.00698265,0.597328,-32.7222,-53.8294
sensor_noise_frequency_hz,279,1.97043,fourth_standard_pd,0.603541,0.00925952,21.6175,8.82825,0.00698669,0.597478,-32.698,-53.8274
sensor_noise_frequency_hz,280,2.69534,s_curve_standard_pd,0.321535,0.0049458,23.7265,8.50788,0.00274182,0.218428,-40.1867,-62.0873
sensor_noise_frequency_hz,280,2.69534,fourth_standard_pd,0.232601,0.00370248,21.7333,8.86488,0.00275309,0.218407,-40.077,-62.0879
sensor_noise_frequency_hz,281,0.196,s_curve_standard_pd,2.03805,0.10047,21.4489,8.0963,0.719641,1.97454,1.26733,-42.6964
sensor_noise_frequency_hz,281,0.196,fourth_standard_pd,2.03491,0.100721,19.9829,8.4766,0.794851,2.04456,1.22815,-42.7401
sensor_noise_frequency_hz,282,0.187982,s_curve_standard_pd,1.93236,0.104021,21.0287,8.09731,0.707274,1.90974,1.8265,-42.8307
sensor_noise_frequency_hz,282,0.187982,fourth_standard_pd,1.91267,0.103887,19.8739,8.48787,0.781822,1.93715,1.79323,-42.6458
sensor_noise_frequency_hz,283,0.126196,s_curve_standard_pd,1.1291,0.150021,20.8167,7.86256,3.70075,1.41082,9.64986,-48.5303
sensor_noise_frequency_hz,283,0.126196,fourth_standard_pd,1.11342,0.150035,18.6647,8.26397,3.68308,1.61696,10.6466,-46.5991
sensor_noise_frequency_hz,284,2.23199,s_curve_standard_pd,0.44655,0.00685389,23.702,8.49359,0.0045927,0.379107,-35.8465,-57.5396
sensor_noise_frequency_hz,284,2.23199,fourth_standard_pd,0.38806,0.00606044,21.6628,8.85124,0.00461429,0.379132,-35.7656,-57.539
sensor_noise_frequency_hz,285,21.8267,s_curve_standard_pd,0.235874,0.0035981,23.7698,8.52487,3.65945e-05,0.00232496,-79.3118,-101.32
sensor_noise_frequency_hz,285,21.8267,fourth_standard_pd,0.0789482,0.0012901,21.7836,8.88181,3.55488e-05,0.00232494,-79.2688,-101.32
sensor_noise_frequency_hz,286,1.10001,s_curve_standard_pd,0.48161,0.00755807,23.6456,8.49871,0.00336207,0.4107,-40.5698,-57.4655
sensor_noise_frequency_hz,286,1.10001,fourth_standard_pd,0.425512,0.00682264,21.7176,8.85511,0.00349526,0.410752,-40.0347,-57.4642
sensor_noise_frequency_hz,287,26.4071,s_curve_standard_pd,0.235866,0.00359797,23.7591,8.5249,2.35401e-05,0.00149298,-83.2995,-105.354
sensor_noise_frequency_hz,287,26.4071,fourth_standard_pd,0.0789198,0.00128981,21.7885,8.88186,2.28155e-05,0.00149298,-83.2902,-105.354
sensor_noise_frequency_hz,288,0.780376,s_curve_standard_pd,0.436202,0.0113944,23.4971,8.46599,0.0111752,0.365436,-26.3252,-57.3951
sensor_noise_frequency_hz,288,0.780376,fourth_standard_pd,0.372859,0.0109262,21.5684,8.82303,0.0112877,0.365373,-26.2496,-57.3938
sensor_noise_frequency_hz,289,0.746805,s_curve_standard_pd,0.547826,0.0131731,23.5609,8.45768,0.0126652,0.477744,-26.2559,-55.2817
sensor_noise_frequency_hz,289,0.746805,fourth_standard_pd,0.498248,0.0127818,21.4521,8.81492,0.0127957,0.477624,-26.1885,-55.2873
sensor_noise_frequency_hz,290,1.20015,s_curve_standard_pd,0.736651,0.0106862,23.7143,8.49306,0.00498749,0.682468,-36.7252,-52.7807
sensor_noise_frequency_hz,290,1.20015,fourth_standard_pd,0.700885,0.0101282,21.6502,8.84999,0.00500491,0.68262,-36.6934,-52.7791
sensor_noise_frequency_hz,291,0.145259,s_curve_standard_pd,1.40922,0.135321,18.7634,7.97082,3.71868,1.95786,9.43209,-45.1909
sensor_noise_frequency_hz,291,0.145259,fourth_standard_pd,1.38288,0.135407,19.0685,8.37913,3.70263,2.15963,10.4669,-44.0465
sensor_noise_frequency_hz,292,1.32086,s_curve_standard_pd,1.29872,0.0186746,23.5105,8.44516,0.0107591,1.27764,-28.2437,-46.5316
sensor_noise_frequency_hz,292,1.32086,fourth_standard_pd,1.28065,0.0184001,21.5809,8.8035,0.0107036,1.27691,-28.2786,-46.5352
sensor_noise_frequency_hz,293,0.996108,s_curve_standard_pd,0.30258,0.00643179,23.7155,8.49506,0.00322987,0.186168,-40.6477,-63.9589
sensor_noise_frequency_hz,293,0.996108,fourth_standard_pd,0.204788,0.00561089,21.6848,8.85065,0.00324826,0.185962,-40.4684,-63.9674
sensor_noise_frequency_hz,294,0.327889,s_curve_standard_pd,4.88128,0.079922,22.8334,8.40392,0.0892527,4.75912,-13.2814,-35.2578
sensor_noise_frequency_hz,294,0.327889,fourth_standard_pd,4.88096,0.0799629,21.3714,8.75022,0.0886834,4.75238,-13.341,-35.3284
sensor_noise_frequency_hz,295,0.172068,s_curve_standard_pd,1.71163,0.114028,21.7242,8.02226,0.70372,1.6795,1.57057,-45.3669
sensor_noise_frequency_hz,295,0.172068,fourth_standard_pd,1.70168,0.113917,19.5875,8.39023,0.779068,1.67611,1.56964,-45.6054
sensor_noise_frequency_hz,296,0.14815,s_curve_standard_pd,1.43605,0.131926,18.4359,7.98191,0.705703,1.44084,9.47682,-44.8449
sensor_noise_frequency_hz,296,0.14815,fourth_standard_pd,1.40816,0.132099,19.1237,8.39874,0.783393,1.61825,10.5091,-43.6077
sensor_noise_frequency_hz,297,0.111341,s_curve_standard_pd,0.972515,0.163391,19.3121,7.87758,3.65543,1.468,24.2053,-44.8911
sensor_noise_frequency_hz,297,0.111341,fourth_standard_pd,0.937961,0.163448,18.3102,8.34003,3.63956,1.84766,24.1243,-43.362
sensor_noise_frequency_hz,298,0.891575,s_curve_standard_pd,0.243005,0.00747499,23.6854,8.48636,0.00520952,0.0524871,-35.0767,-74.3147
sensor_noise_frequency_hz,298,0.891575,fourth_standard_pd,0.0979552,0.00687178,21.6515,8.84377,0.0051724,0.0525469,-34.999,-74.3109
sensor_noise_frequency_hz,299,17.942,s_curve_standard_pd,0.235897,0.00359843,23.7575,8.52471,5.61502e-05,0.00357218,-76.7346,-98.7487
sensor_noise_frequency_hz,299,17.942,fourth_standard_pd,0.0790021,0.00129066,21.7712,8.88163,5.45197e-05,0.00357216,-76.6797,-98.7488
sensor_noise_frequency_hz,300,39.1722,s_curve_standard_pd,0.23585,0.00359779,23.768,8.52501,7.13071e-06,0.000451251,-93.9602,-115.903
sensor_noise_frequency_hz,300,39.1722,fourth_standard_pd,0.0788929,0.00128947,21.7847,8.882,6.91167e-06,0.000451251,-93.8835,-115.903
sensor_noise_frequency_hz,301,0.906422,s_curve_standard_pd,0.238493,0.00727404,23.653,8.4846,0.00489342,0.0311318,-34.3264,-79.7032
sensor_noise_frequency_hz,301,0.906422,fourth_standard_pd,0.0856579,0.00653949,21.626,8.84379,0.00484293,0.0311558,-34.2837,-79.6909
sensor_noise_frequency_hz,302,5.87755,s_curve_standard_pd,0.238745,0.00364485,23.7703,8.52244,0.000486231,0.0366946,-56.0193,-78.1383
sensor_noise_frequency_hz,302,5.87755,fourth_standard_pd,0.0870315,0.00142088,21.7225,8.87929,0.000486919,0.0366955,-55.9798,-78.1381
sensor_noise_frequency_hz,303,12.6048,s_curve_standard_pd,0.235999,0.00359974,23.7396,8.5245,0.000118175,0.00751819,-69.1738,-91.2466
sensor_noise_frequency_hz,303,12.6048,fourth_standard_pd,0.0792821,0.00129428,21.7314,8.88139,0.000115107,0.00751813,-69.0323,-91.2467
sensor_noise_frequency_hz,304,0.478968,s_curve_standard_pd,5.67979,0.087015,22.3169,8.16861,0.0714958,5.5158,-10.389,-33.7264
sensor_noise_frequency_hz,304,0.478968,fourth_standard_pd,5.66763,0.0869202,20.3794,8.53754,0.0711244,5.52981,-10.4305,-33.7383
sensor_noise_frequency_hz,305,0.123194,s_curve_standard_pd,1.10457,0.153422,20.732,7.87084,3.6902,1.38623,9.77461,-48.3166
sensor_noise_frequency_hz,305,0.123194,fourth_standard_pd,1.08322,0.153431,18.5925,8.2878,3.67263,1.65084,10.7569,-46.0976
sensor_noise_frequency_hz,306,10.5102,s_curve_standard_pd,0.236127,0.00360197,23.767,8.5243,0.000172231,0.0109588,-66.0118,-88.2021
sensor_noise_frequency_hz,306,10.5102,fourth_standard_pd,0.0796764,0.00130072,21.7741,8.88118,0.000167863,0.0109588,-65.9692,-88.2021
sensor_noise_frequency_hz,307,1.34333,s_curve_standard_pd,1.46898,0.0211514,23.4611,8.42006,0.0121852,1.41997,-27.7923,-46.7857
sensor_noise_frequency_hz,307,1.34333,fourth_standard_pd,1.45171,0.0209034,21.5087,8.78033,0.0121038,1.42068,-27.8398,-46.7812
sensor_noise_frequency_hz,308,11.2952,s_curve_standard_pd,0.236058,0.0036008,23.7584,8.52432,0.00014842,0.00944067,-67.5522,-89.7491
sensor_noise_frequency_hz,308,11.2952,fourth_standard_pd,0.0794926,0.00129766,21.7861,8.8812,0.000144494,0.00944051,-67.5037,-89.7493
sensor_noise_frequency_hz,309,7.41131,s_curve_standard_pd,0.236966,0.0036156,23.7523,8.52343,0.000304935,0.0225896,-59.5792,-81.8325
sensor_noise_frequency_hz,309,7.41131,fourth_standard_pd,0.0820986,0.00134053,21.7626,8.88029,0.000307635,0.0225899,-59.5063,-81.8324
sensor_noise_frequency_hz,310,2.15302,s_curve_standard_pd,0.489577,0.00750427,23.6279,8.48873,0.00514271,0.428038,-34.4158,-56.0677
sensor_noise_frequency_hz,310,2.15302,fourth_standard_pd,0.43527,0.00677437,21.662,8.84635,0.00515981,0.427963,-34.3254,-56.0687
sensor_noise_frequency_hz,311,2.53149,s_curve_standard_pd,0.350576,0.00539588,23.7233,8.50475,0.00322806,0.259361,-38.5019,-60.5042
sensor_noise_frequency_hz,311,2.53149,fourth_standard_pd,0.271695,0.00430249,21.7176,8.86187,0.0032413,0.259351,-38.3845,-60.5046
sensor_noise_frequency_hz,312,0.336476,s_curve_standard_pd,5.29865,0.0839412,23.2871,8.40918,0.0889448,4.96534,-12.6813,-34.2248
sensor_noise_frequency_hz,312,0.336476,fourth_standard_pd,5.31931,0.0841805,21.4517,8.77014,0.0886102,5.00935,-12.651,-34.1644
sensor_noise_frequency_hz,313,18.4556,s_curve_standard_pd,0.235886,0.00359831,23.7482,8.5248,5.28224e-05,0.00336145,-76.071,-98.1216
sensor_noise_frequency_hz,313,18.4556,fourth_standard_pd,0.0789892,0.00129054,21.7672,8.88172,5.1321e-05,0.00336141,-76.0082,-98.1217
sensor_noise_frequency_hz,314,17.6841,s_curve_standard_pd,0.235898,0.00359832,23.7267,8.52474,5.78609e-05,0.00368497,-75.4485,-97.4835
sensor_noise_frequency_hz,314,17.6841,fourth_standard_pd,0.0790006,0.00129069,21.7513,8.88166,5.63561e-05,0.00368493,-75.4055,-97.4836
sensor_noise_frequency_hz,315,13.7378,s_curve_standard_pd,0.23596,0.0035991,23.7622,8.52456,9.86748e-05,0.00628337,-71.2882,-93.3758
sensor_noise_frequency_hz,315,13.7378,fourth_standard_pd,0.0791744,0.00129276,21.7515,8.88146,9.5947e-05,0.00628329,-71.2219,-93.376
sensor_noise_frequency_hz,316,13.8109,s_curve_standard_pd,0.235947,0.00359903,23.7663,8.52457,9.73107e-05,0.00621407,-70.8313,-92.912
sensor_noise_frequency_hz,316,13.8109,fourth_standard_pd,0.0791637,0.00129258,21.7593,8.88146,9.46858e-05,0.006214,-70.7903,-92.9121
sensor_noise_frequency_hz,317,1.49307,s_curve_standard_pd,3.28664,0.0479091,20.5802,7.84061,0.0318003,3.25231,-19.6304,-39.3629
sensor_noise_frequency_hz,317,1.49307,fourth_standard_pd,3.27936,0.0478339,18.8721,8.22609,0.0316147,3.25163,-19.6728,-39.3641
sensor_noise_frequency_hz,318,10.189,s_curve_standard_pd,0.23617,0.00360258,23.769,8.52424,0.000183234,0.0116858,-65.6514,-87.9087
sensor_noise_frequency_hz,318,10.189,fourth_standard_pd,0.0797842,0.00130248,21.7758,8.8811,0.000178425,0.0116857,-65.6385,-87.9088
sensor_noise_frequency_hz,319,29.3082,s_curve_standard_pd,0.235858,0.00359793,23.7575,8.52489,1.80978e-05,0.00114874,-85.7122,-107.747
sensor_noise_frequency_hz,319,29.3082,fourth_standard_pd,0.0789104,0.00128971,21.7527,8.88186,1.75361e-05,0.00114873,-85.7131,-107.747
sensor_noise_frequency_hz,320,10.0631,s_curve_standard_pd,0.236186,0.00360284,23.7244,8.52411,0.000187896,0.0119902,-64.8341,-87.1178
sensor_noise_frequency_hz,320,10.0631,fourth_standard_pd,0.0798479,0.00130351,21.7823,8.88097,0.0001833,0.0119901,-64.841,-87.1179
sensor_noise_frequency_hz,321,2.09341,s_curve_standard_pd,0.528725,0.00807654,23.668,8.48411,0.00563846,0.472833,-33.8315,-55.2439
sensor_noise_frequency_hz,321,2.09341,fourth_standard_pd,0.479765,0.00742432,21.6522,8.84196,0.00566028,0.472774,-33.7495,-55.2444
sensor_noise_frequency_hz,322,42.9481,s_curve_standard_pd,0.235847,0.00359777,23.7667,8.52488,4.42855e-06,0.000277477,-98.6584,-120.799
sensor_noise_frequency_hz,322,42.9481,fourth_standard_pd,0.0788877,0.00128939,21.7768,8.88187,4.23481e-06,0.000277477,-98.725,-120.799
sensor_noise_frequency_hz,323,2.19025,s_curve_standard_pd,0.4681,0.00717787,23.6731,8.4908,0.0048718,0.403775,-35.1252,-56.6408
sensor_noise_frequency_hz,323,2.19025,fourth_standard_pd,0.411461,0.00641475,21.6668,8.84816,0.00489022,0.40364,-35.0309,-56.6434
sensor_noise_frequency_hz,324,0.335771,s_curve_standard_pd,5.26025,0.0834689,23.2605,8.40798,0.0889599,4.94635,-12.7167,-34.304
sensor_noise_frequency_hz,324,0.335771,fourth_standard_pd,5.28126,0.0837112,21.4481,8.76887,0.0885869,4.99261,-12.6944,-34.2445
sensor_noise_frequency_hz,325,0.218593,s_curve_standard_pd,2.37049,0.0890377,22.3511,8.1948,0.270916,2.36222,0.499803,-42.3395
sensor_noise_frequency_hz,325,0.218593,fourth_standard_pd,2.34788,0.0887431,20.4534,8.63046,0.272112,2.56899,0.468993,-41.5234
sensor_noise_frequency_hz,326,0.157548,s_curve_standard_pd,1.54539,0.126297,20.584,7.98487,0.710598,1.48836,9.57872,-45.1714
sensor_noise_frequency_hz,326,0.157548,fourth_standard_pd,1.53025,0.12624,19.4306,8.39844,0.788128,1.68204,10.5949,-43.8751
sensor_noise_frequency_hz,327,0.438311,s_curve_standard_pd,12.009,0.175715,21.2002,7.86582,0.123758,11.9861,-7.58049,-27.1186
sensor_noise_frequency_hz,327,0.438311,fourth_standard_pd,12.0619,0.176518,19.803,8.24729,0.122395,11.9844,-7.69195,-27.1183
sensor_noise_frequency_hz,328,0.148297,s_curve_standard_pd,1.4374,0.13175,18.4316,7.98233,0.705836,1.44396,9.47912,-44.8336
sensor_noise_frequency_hz,328,0.148297,fourth_standard_pd,1.40951,0.131925,19.1268,8.3995,0.783533,1.6226,10.5112,-43.5923
sensor_noise_frequency_hz,329,2.61831,s_curve_standard_pd,0.334201,0.00514407,23.7057,8.50633,0.00295652,0.236213,-40.196,-61.9846
sensor_noise_frequency_hz,329,2.61831,fourth_standard_pd,0.248828,0.00395419,21.7018,8.86339,0.00297092,0.236195,-40.0761,-61.985
sensor_noise_frequency_hz,330,0.440615,s_curve_standard_pd,11.5268,0.169453,21.1787,7.88433,0.121077,11.5087,-7.65708,-27.4644
sensor_noise_frequency_hz,330,0.440615,fourth_standard_pd,11.5609,0.17,19.8024,8.26511,0.119823,11.5084,-7.75673,-27.4649
sensor_noise_frequency_hz,331,0.127694,s_curve_standard_pd,1.15381,0.149371,20.8092,7.86313,3.70542,1.44164,9.58864,-48.6024
sensor_noise_frequency_hz,331,0.127694,fourth_standard_pd,1.14055,0.149419,18.6859,8.25774,3.68773,1.6204,10.5929,-46.8453
sensor_noise_frequency_hz,332,0.102226,s_curve_standard_pd,0.821,0.167742,19.4118,7.8081,3.66582,1.3129,24.2365,-45.1419
sensor_noise_frequency_hz,332,0.102226,fourth_standard_pd,0.795518,0.167691,18.2527,8.24781,3.64987,1.63316,24.1569,-43.8351
sensor_noise_frequency_hz,333,0.104552,s_curve_standard_pd,0.858233,0.166252,19.3918,7.82831,3.65994,1.36855,24.2187,-44.9249
sensor_noise_frequency_hz,333,0.104552,fourth_standard_pd,0.830125,0.166165,18.3539,8.27873,3.64419,1.7143,24.139,-43.5168
sensor_noise_frequency_hz,334,1.14928,s_curve_standard_pd,0.59308,0.00884198,23.7102,8.4985,0.00384576,0.533417,-37.1758,-55.1466
sensor_noise_frequency_hz,334,1.14928,fourth_standard_pd,0.551186,0.00821319,21.6741,8.85478,0.00392987,0.533363,-36.9787,-55.1472
sensor_noise_frequency_hz,335,0.683092,s_curve_standard_pd,0.852279,0.017832,23.5581,8.4379,0.0191391,0.814767,-21.8434,-50.4327
sensor_noise_frequency_hz,335,0.683092,fourth_standard_pd,0.817225,0.0175179,21.4687,8.79476,0.0192027,0.811283,-21.8005,-50.4501
sensor_noise_frequency_hz,336,0.598636,s_curve_standard_pd,1.57421,0.0285686,23.2813,8.39234,0.027171,1.50187,-20.707,-45.188
sensor_noise_frequency_hz,336,0.598636,fourth_standard_pd,1.56559,0.0285537,21.4135,8.75196,0.0270721,1.49892,-20.7619,-45.2061
sensor_noise_frequency_hz,337,0.941057,s_curve_standard_pd,0.248876,0.00674612,23.6236,8.4891,0.00402866,0.0725557,-36.0505,-71.5426
sensor_noise_frequency_hz,337,0.941057,fourth_standard_pd,0.109962,0.0059643,21.6678,8.84655,0.00404087,0.0726241,-36.0954,-71.5417
sensor_noise_frequency_hz,338,5.89977,s_curve_standard_pd,0.238685,0.00364348,23.7357,8.52249,0.000482407,0.0364048,-55.3812,-77.5919
sensor_noise_frequency_hz,338,5.89977,fourth_standard_pd,0.0870414,0.00142065,21.7252,8.87932,0.000482983,0.036405,-55.351,-77.5919
sensor_noise_frequency_hz,339,0.124951,s_curve_standard_pd,1.11744,0.151346,20.7981,7.86509,3.69655,1.39469,9.70199,-48.4437
sensor_noise_frequency_hz,339,0.124951,fourth_standard_pd,1.09951,0.151351,18.6404,8.27272,3.6789,1.62509,10.6925,-46.3832
sensor_noise_frequency_hz,340,37.8823,s_curve_standard_pd,0.235851,0.00359781,23.7685,8.52494,8.19733e-06,0.000518156,-92.3538,-114.523
sensor_noise_frequency_hz,340,37.8823,fourth_standard_pd,0.0788932,0.0012895,21.7876,8.88193,7.93728e-06,0.000518155,-92.4203,-114.523
sensor_noise_frequency_hz,341,10.7668,s_curve_standard_pd,0.236106,0.00360151,23.7692,8.5243,0.000163663,0.0104254,-67.4593,-89.6901
sensor_noise_frequency_hz,341,10.7668,fourth_standard_pd,0.0796282,0.00129982,21.7829,8.88118,0.000159579,0.0104253,-67.4102,-89.6902
sensor_noise_frequency_hz,342,48.4364,s_curve_standard_pd,0.235849,0.00359775,23.7638,8.52478,1.29681e-06,5.91511e-05,-110.781,-133.211
sensor_noise_frequency_hz,342,48.4364,fourth_standard_pd,0.0788815,0.00128932,21.7675,8.88179,9.30414e-07,5.91511e-05,-111.219,-133.211
sensor_noise_frequency_hz,343,4.73256,s_curve_standard_pd,0.242982,0.00371272,23.7201,8.52093,0.000765842,0.0582825,-51.1828,-73.3702
sensor_noise_frequency_hz,343,4.73256,fourth_standard_pd,0.0983272,0.00160281,21.7702,8.87774,0.000763802,0.0582825,-51.1783,-73.3702
sensor_noise_frequency_hz,344,0.217624,s_curve_standard_pd,2.35476,0.0894526,22.3694,8.19132,0.270186,2.34992,0.458182,-42.271
sensor_noise_frequency_hz,344,0.217624,fourth_standard_pd,2.33165,0.0892434,20.4283,8.62241,0.271372,2.54078,0.426393,-41.5038
sensor_noise_frequency_hz,345,0.280584,s_curve_standard_pd,3.44175,0.0731035,22.9794,8.33005,0.145127,3.32879,-9.0509,-38.2717
sensor_noise_frequency_hz,345,0.280584,fourth_standard_pd,3.42254,0.0730126,21.0766,8.69976,0.147838,3.35506,-9.03924,-38.1943
sensor_noise_frequency_hz,346,1.78652,s_curve_standard_pd,0.987303,0.014861,23.466,8.4201,0.0107434,0.956557,-28.9286,-49.9914
sensor_noise_frequency_hz,346,1.78652,fourth_standard_pd,0.960691,0.0145244,21.4267,8.78023,0.0107088,0.95619,-28.9413,-49.9942
sensor_noise_frequency_hz,347,8.27411,s_curve_standard_pd,0.236574,0.00360912,23.7129,8.52367,0.000260881,0.0179754,-62.5139,-84.7233
sensor_noise_frequency_hz,347,8.27411,fourth_standard_pd,0.0809647,0.00132194,21.7779,8.88054,0.000258306,0.0179757,-62.413,-84.7232
sensor_noise_frequency_hz,348,15.8958,s_curve_standard_pd,0.235909,0.00359845,23.7661,8.52462,7.22136e-05,0.00462406,-74.4936,-96.5123
sensor_noise_frequency_hz,348,15.8958,fourth_standard_pd,0.07906,0.00129135,21.7774,8.88153,7.02577e-05,0.00462399,-74.445,-96.5125
sensor_noise_frequency_hz,349,13.124,s_curve_standard_pd,0.235968,0.00359935,23.7701,8.52443,0.000108796,0.00691233,-69.9883,-92.1283
sensor_noise_frequency_hz,349,13.124,fourth_standard_pd,0.07922,0.00129341,21.7877,8.88132,0.000105771,0.00691217,-69.9746,-92.1285
sensor_noise_frequency_hz,350,5.55326,s_curve_standard_pd,0.239536,0.00365714,23.7181,8.52213,0.00054631,0.041378,-54.4762,-76.7204
sensor_noise_frequency_hz,350,5.55326,fourth_standard_pd,0.0891015,0.00145423,21.7818,8.87893,0.000546494,0.041377,-54.422,-76.7205
sensor_noise_frequency_hz,351,0.10079,s_curve_standard_pd,0.807007,0.170121,19.4223,7.79741,3.67048,1.27915,24.2501,-45.298
sensor_noise_frequency_hz,351,0.10079,fourth_standard_pd,0.78298,0.170203,18.1752,8.22924,3.65432,1.58034,24.1704,-44.0784
sensor_noise_frequency_hz,352,1.00558,s_curve_standard_pd,0.317919,0.00648133,23.7239,8.49441,0.00332037,0.205495,-38.6751,-63.1281
sensor_noise_frequency_hz,352,1.00558,fourth_standard_pd,0.225016,0.00563363,21.6417,8.852,0.00338281,0.205694,-38.4273,-63.1169
sensor_noise_frequency_hz,353,23.7178,s_curve_standard_pd,0.235868,0.00359804,23.7563,8.52489,3.02692e-05,0.00192462,-81.2969,-103.341
sensor_noise_frequency_hz,353,23.7178,fourth_standard_pd,0.078931,0.00128993,21.7603,8.88183,2.94695e-05,0.00192461,-81.2498,-103.341
sensor_noise_frequency_hz,354,0.58689,s_curve_standard_pd,1.75094,0.0312881,23.3282,8.38691,0.0324294,1.72462,-17.524,-43.9248
sensor_noise_frequency_hz,354,0.58689,fourth_standard_pd,1.72627,0.0310252,21.3257,8.74139,0.0319915,1.71117,-17.6352,-43.9981
sensor_noise_frequency_hz,355,23.3558,s_curve_standard_pd,0.235868,0.00359801,23.7697,8.52491,3.13801e-05,0.00199396,-81.3545,-103.256
sensor_noise_frequency_hz,355,23.3558,fourth_standard_pd,0.0789363,0.00128997,21.7923,8.88185,3.04795e-05,0.00199394,-81.2134,-103.256
sensor_noise_frequency_hz,356,4.46427,s_curve_standard_pd,0.245015,0.00374502,23.7664,8.52028,0.000868137,0.0661779,-51.0178,-73.273
sensor_noise_frequency_hz,356,4.46427,fourth_standard_pd,0.103237,0.0016816,21.7587,8.87708,0.000866474,0.0661766,-51.0004,-73.2732
sensor_noise_frequency_hz,357,16.5812,s_curve_standard_pd,0.235915,0.00359861,23.7434,8.52467,6.61187e-05,0.00422807,-75.0637,-97.1057
sensor_noise_frequency_hz,357,16.5812,fourth_standard_pd,0.0790284,0.001291,21.7608,8.88159,6.43935e-05,0.00422802,-75.046,-97.1058
sensor_noise_frequency_hz,358,5.06815,s_curve_standard_pd,0.241184,0.00368374,23.7551,8.52126,0.000662692,0.0502817,-52.5492,-74.8536
sensor_noise_frequency_hz,358,5.06815,fourth_standard_pd,0.0937474,0.00152913,21.769,8.8781,0.000661417,0.0502826,-52.5313,-74.8536
sensor_noise_frequency_hz,359,0.218656,s_curve_standard_pd,2.37124,0.089006,22.3498,8.19495,0.270964,2.36292,0.50259,-42.3443
sensor_noise_frequency_hz,359,0.218656,fourth_standard_pd,2.34869,0.0887077,20.4549,8.63088,0.272161,2.57066,0.471853,-41.5254
sensor_noise_frequency_hz,360,8.43843,s_curve_standard_pd,0.236519,0.00360822,23.7405,8.52387,0.000249877,0.0172582,-61.8936,-84.0917
sensor_noise_frequency_hz,360,8.43843,fourth_standard_pd,0.0808197,0.00131948,21.7703,8.88074,0.000248291,0.0172583,-61.8242,-84.0916
sensor_noise_frequency_hz,361,0.209866,s_curve_standard_pd,2.21998,0.0914457,22.2642,8.1516,0.268102,2.16347,0.360521,-42.1813
sensor_noise_frequency_hz,361,0.209866,fourth_standard_pd,2.20568,0.0916172,20.2079,8.53999,0.269568,2.2074,0.351877,-41.979
sensor_noise_frequency_hz,362,0.336629,s_curve_standard_pd,5.30627,0.0840212,23.2926,8.40932,0.0889416,4.96955,-12.6739,-34.2076
sensor_noise_frequency_hz,362,0.336629,fourth_standard_pd,5.3268,0.0842593,21.4526,8.77027,0.0886155,5.01293,-12.642,-34.1472
sensor_noise_frequency_hz,363,13.4483,s_curve_standard_pd,0.235959,0.00359912,23.7597,8.52453,0.000103131,0.00656915,-71.1836,-93.305
sensor_noise_frequency_hz,363,13.4483,fourth_standard_pd,0.0791892,0.00129292,21.7824,8.88141,0.00010046,0.00656906,-71.1146,-93.3051
sensor_noise_frequency_hz,364,15.7232,s_curve_standard_pd,0.235926,0.00359866,23.7364,8.52464,7.40146e-05,0.00473206,-73.0634,-95.1474
sensor_noise_frequency_hz,364,15.7232,fourth_standard_pd,0.0790602,0.00129137,21.7683,8.88154,7.20427e-05,0.00473198,-73.031,-95.1476
sensor_noise_frequency_hz,365,13.8666,s_curve_standard_pd,0.235955,0.00359913,23.7518,8.52457,9.67594e-05,0.00616196,-70.7373,-92.8539
