factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
disturbance_frequency_hz,183,2.38436,fourth_standard_pd,0.0788836,0.00128935,16.7058,8.11931,0.000277781,0.000614325,-65.2286,-113.074
disturbance_frequency_hz,184,0.345616,s_curve_standard_pd,0.235731,0.00360717,18.6838,7.72713,0.051713,0.192791,-14.2024,-65.1648
disturbance_frequency_hz,184,0.345616,fourth_standard_pd,0.0799868,0.00131596,16.6963,8.11932,0.0523183,0.181,-14.1772,-62.5496
disturbance_frequency_hz,185,1.02551,s_curve_standard_pd,0.235851,0.00359746,18.6667,7.72714,0.00272931,0.000870956,-43.1214,-113.619
disturbance_frequency_hz,185,1.02551,fourth_standard_pd,0.0788803,0.00128935,16.7118,8.11931,0.00274813,0.000724441,-43.0449,-112.469
disturbance_frequency_hz,186,14.5333,s_curve_standard_pd,0.235848,0.00359774,18.6854,7.72715,6.13793e-06,1.11288e-05,-107.321,-148.436
disturbance_frequency_hz,186,14.5333,fourth_standard_pd,0.0788798,0.00128929,16.7079,8.11931,3.46249e-06,1.11253e-05,-110.336,-148.433
disturbance_frequency_hz,187,26.6357,s_curve_standard_pd,0.235848,0.00359774,18.6864,7.72715,2.05686e-06,2.91339e-06,-119.052,-160.781
disturbance_frequency_hz,187,26.6357,fourth_standard_pd,0.0788798,0.00128929,16.7101,8.11931,9.81577e-07,2.91168e-06,-125.207,-160.786
disturbance_frequency_hz,188,1.71735,s_curve_standard_pd,0.235846,0.00359768,18.6837,7.72714,0.000609488,0.00274377,-55.6542,-100.782
disturbance_frequency_hz,188,1.71735,fourth_standard_pd,0.078923,0.00128971,16.6975,8.11931,0.000592127,0.00247256,-56.5022,-101.085
disturbance_frequency_hz,189,7.84779,s_curve_standard_pd,0.235848,0.00359773,18.6847,7.72715,1.93587e-05,4.01986e-05,-91.9875,-136.99
disturbance_frequency_hz,189,7.84779,fourth_standard_pd,0.0788797,0.00128929,16.7053,8.11931,1.50517e-05,3.99486e-05,-95.8226,-137.027
disturbance_frequency_hz,190,0.81772,s_curve_standard_pd,0.235838,0.00359601,18.6805,7.72714,0.00473567,0.00141561,-37.3839,-108.483
disturbance_frequency_hz,190,0.81772,fourth_standard_pd,0.0788784,0.00128808,16.7031,8.11931,0.00460835,0.000906867,-37.5706,-112.357
disturbance_frequency_hz,191,0.176414,s_curve_standard_pd,0.235783,0.00360505,18.6804,7.72711,0.708681,0.376224,1.01599,-62.7695
disturbance_frequency_hz,191,0.176414,fourth_standard_pd,0.0788617,0.00129603,16.6998,8.11929,0.784991,0.751101,0.983144,-56.6487
disturbance_frequency_hz,192,39.2482,s_curve_standard_pd,0.235848,0.00359774,18.6864,7.72715,1.03941e-06,8.91349e-07,-125.869,-169.86
disturbance_frequency_hz,192,39.2482,fourth_standard_pd,0.0788799,0.00128929,16.7103,8.11931,4.03193e-07,8.91217e-07,-128.504,-169.86
disturbance_frequency_hz,193,0.190999,s_curve_standard_pd,0.23582,0.00360983,18.6776,7.72712,0.708674,0.376772,1.01598,-62.7597
disturbance_frequency_hz,193,0.190999,fourth_standard_pd,0.0788224,0.00131772,16.7082,8.11925,0.784986,0.751168,0.98314,-56.658
disturbance_frequency_hz,194,36.0333,s_curve_standard_pd,0.235848,0.00359774,18.6851,7.72715,1.20219e-06,1.24114e-06,-121.644,-166.778
disturbance_frequency_hz,194,36.0333,fourth_standard_pd,0.0788799,0.00128929,16.7083,8.11931,4.15937e-07,1.24098e-06,-135.963,-166.779
disturbance_frequency_hz,195,0.101568,s_curve_standard_pd,0.235898,0.00357565,18.6763,7.72715,3.70737,1.19906,24.3532,-45.6753
disturbance_frequency_hz,195,0.101568,fourth_standard_pd,0.0789027,0.00130296,16.6989,8.11922,3.68962,1.40575,24.2722,-45.0737
disturbance_frequency_hz,196,2.06212,s_curve_standard_pd,0.235849,0.00359783,18.6757,7.72714,0.000396356,0.00100796,-61.1081,-109.176
disturbance_frequency_hz,196,2.06212,fourth_standard_pd,0.0788798,0.0012893,16.7107,8.11931,0.00037867,0.000995061,-60.9403,-108.934
disturbance_frequency_hz,197,40.354,s_curve_standard_pd,0.235848,0.00359774,18.6848,7.72715,1.03552e-06,7.839e-07,-119.429,-171.919
disturbance_frequency_hz,197,40.354,fourth_standard_pd,0.0788799,0.00128929,16.709,8.11931,3.91379e-07,7.84145e-07,-134.879,-171.918
disturbance_frequency_hz,198,0.287039,s_curve_standard_pd,0.235191,0.00360055,18.6783,7.72711,0.140036,0.163933,-10.0982,-66.7236
disturbance_frequency_hz,198,0.287039,fourth_standard_pd,0.078376,0.00130152,16.6956,8.11921,0.142734,0.422898,-10.1458,-59.0127
disturbance_frequency_hz,199,6.57842,s_curve_standard_pd,0.235848,0.00359774,18.6862,7.72715,2.73541e-05,5.8545e-05,-89.5968,-133.732
disturbance_frequency_hz,199,6.57842,fourth_standard_pd,0.0788797,0.00128929,16.7057,8.11931,2.44729e-05,5.77129e-05,-90.9443,-133.818
disturbance_frequency_hz,200,0.442842,s_curve_standard_pd,0.240072,0.00367215,18.6765,7.72714,0.0243863,0.151762,-21.1131,-64.1533
disturbance_frequency_hz,200,0.442842,fourth_standard_pd,0.0873916,0.00141058,16.6974,8.11931,0.0246874,0.0942006,-20.973,-70.0879
disturbance_frequency_hz,201,10.8966,s_curve_standard_pd,0.235848,0.00359774,18.6852,7.72715,1.03969e-05,2.02142e-05,-98.3172,-142.671
disturbance_frequency_hz,201,10.8966,fourth_standard_pd,0.0788797,0.00128929,16.7115,8.11931,7.43205e-06,2.02593e-05,-103.158,-142.654
disturbance_frequency_hz,202,38.7533,s_curve_standard_pd,0.235848,0.00359774,18.6859,7.72715,1.15219e-06,9.40703e-07,-119.028,-169.796
disturbance_frequency_hz,202,38.7533,fourth_standard_pd,0.0788799,0.00128929,16.7092,8.11931,4.02487e-07,9.4083e-07,-132.82,-169.794
disturbance_frequency_hz,203,8.34176,s_curve_standard_pd,0.235848,0.00359774,18.6855,7.72715,1.78187e-05,3.55724e-05,-96.7615,-137.803
disturbance_frequency_hz,203,8.34176,fourth_standard_pd,0.0788797,0.00128929,16.7057,8.11931,1.34784e-05,3.52187e-05,-96.8516,-137.864
disturbance_frequency_hz,204,0.364788,s_curve_standard_pd,0.238107,0.00362251,18.6784,7.72714,0.0517144,0.196295,-14.1993,-65.0277
disturbance_frequency_hz,204,0.364788,fourth_standard_pd,0.0806851,0.00130389,16.7114,8.11929,0.0523179,0.177142,-14.1744,-62.6874
disturbance_frequency_hz,205,0.495393,s_curve_standard_pd,0.235905,0.00359301,18.6808,7.72714,0.0183009,0.0663815,-23.5229,-71.0238
disturbance_frequency_hz,205,0.495393,fourth_standard_pd,0.0784775,0.00127611,16.6949,8.1193,0.0184236,0.0672462,-23.478,-71.4649
disturbance_frequency_hz,206,5.55829,s_curve_standard_pd,0.235848,0.00359773,18.6841,7.72715,4.09819e-05,8.11231e-05,-85.8182,-130.601
disturbance_frequency_hz,206,5.55829,fourth_standard_pd,0.0788796,0.00128929,16.7067,8.11931,3.33743e-05,8.2139e-05,-87.3732,-130.482
disturbance_frequency_hz,207,0.116796,s_curve_standard_pd,0.235728,0.00363312,18.6781,7.72707,3.70738,1.19906,24.3532,-45.6738
disturbance_frequency_hz,207,0.116796,fourth_standard_pd,0.0786871,0.0013425,16.7003,8.1191,3.68963,1.40557,24.2722,-45.0726
disturbance_frequency_hz,208,4.97807,s_curve_standard_pd,0.235848,0.00359773,18.6817,7.72715,4.86658e-05,0.000107024,-84.689,-128.157
disturbance_frequency_hz,208,4.97807,fourth_standard_pd,0.0788798,0.00128929,16.7107,8.11931,4.69548e-05,0.000104031,-84.3366,-128.3
disturbance_frequency_hz,209,4.23661,s_curve_standard_pd,0.235848,0.00359773,18.683,7.72715,7.27001e-05,0.000152903,-80.1354,-125.382
disturbance_frequency_hz,209,4.23661,fourth_standard_pd,0.0788792,0.00128929,16.7026,8.11931,6.76705e-05,0.000147188,-80.0418,-125.581
disturbance_frequency_hz,210,5.45356,s_curve_standard_pd,0.235848,0.00359774,18.6844,7.72715,4.47111e-05,8.49911e-05,-85.7375,-130.59
disturbance_frequency_hz,210,5.45356,fourth_standard_pd,0.0788797,0.00128929,16.7086,8.11931,3.51665e-05,8.5729e-05,-86.5832,-130.491
disturbance_frequency_hz,211,1.55002,s_curve_standard_pd,0.235876,0.00359839,18.6809,7.72714,0.00079105,0.0064953,-54.9754,-93.5149
disturbance_frequency_hz,211,1.55002,fourth_standard_pd,0.079088,0.00129127,16.6987,8.11931,0.000770041,0.00574094,-54.762,-93.981
disturbance_frequency_hz,212,0.898413,s_curve_standard_pd,0.235843,0.00359725,18.6752,7.72714,0.00331124,0.000277282,-38.7773,-119.976
disturbance_frequency_hz,212,0.898413,fourth_standard_pd,0.0788762,0.00128884,16.6986,8.1193,0.00326499,0.0003585,-38.9354,-117.895
disturbance_frequency_hz,213,0.206394,s_curve_standard_pd,0.23602,0.0035978,18.6739,7.72715,0.276705,0.207404,1.01864,-62.7159
disturbance_frequency_hz,213,0.206394,fourth_standard_pd,0.0791491,0.00129736,16.7033,8.11931,0.277336,0.473554,0.985778,-56.638
disturbance_frequency_hz,214,3.77138,s_curve_standard_pd,0.235848,0.00359772,18.6807,7.72715,0.000105231,0.000201657,-74.3601,-122.991
disturbance_frequency_hz,214,3.77138,fourth_standard_pd,0.0788795,0.00128928,16.7108,8.11931,9.02538e-05,0.000191078,-77.0627,-123.294
disturbance_frequency_hz,215,0.256637,s_curve_standard_pd,0.235575,0.00360256,18.6699,7.72711,0.140036,0.164797,-5.17349,-64.6981
disturbance_frequency_hz,215,0.256637,fourth_standard_pd,0.0786377,0.00130666,16.7087,8.11932,0.142734,0.426019,-4.9413,-56.1455
disturbance_frequency_hz,216,0.756046,s_curve_standard_pd,0.235824,0.0035955,18.6794,7.72714,0.00558763,0.00239964,-34.4074,-100.423
disturbance_frequency_hz,216,0.756046,fourth_standard_pd,0.0788475,0.00128872,16.7092,8.11931,0.00557791,0.00303573,-34.2365,-97.7732
disturbance_frequency_hz,217,0.126266,s_curve_standard_pd,0.235929,0.00360718,18.6794,7.72717,3.70731,1.19934,9.55265,-56.236
disturbance_frequency_hz,217,0.126266,fourth_standard_pd,0.0789108,0.00133331,16.7042,8.1193,3.68956,1.40618,10.5557,-50.2761
disturbance_frequency_hz,218,1.21022,s_curve_standard_pd,0.235845,0.00359763,18.6776,7.72715,0.00161458,0.00263907,-47.7176,-102.112
disturbance_frequency_hz,218,1.21022,fourth_standard_pd,0.0788783,0.00128937,16.696,8.11931,0.00162288,0.00146151,-47.5669,-105.703
disturbance_frequency_hz,219,0.123506,s_curve_standard_pd,0.235867,0.00361857,18.679,7.72714,3.70733,1.19934,9.55241,-56.2444
disturbance_frequency_hz,219,0.123506,fourth_standard_pd,0.0787974,0.00134387,16.7031,8.11924,3.68958,1.40607,10.5555,-50.2799
disturbance_frequency_hz,220,31.2722,s_curve_standard_pd,0.235848,0.00359774,18.6844,7.72715,1.58007e-06,1.92202e-06,-123.042,-164.159
disturbance_frequency_hz,220,31.2722,fourth_standard_pd,0.0788799,0.00128929,16.7117,8.11931,5.50257e-07,1.92088e-06,-129.543,-164.166
disturbance_frequency_hz,221,0.140627,s_curve_standard_pd,0.235826,0.00359841,18.6811,7.72711,3.70727,1.19825,9.55305,-56.2387
disturbance_frequency_hz,221,0.140627,fourth_standard_pd,0.0788654,0.00129636,16.706,8.11926,3.68952,1.40526,10.556,-50.2752
disturbance_frequency_hz,222,0.87574,s_curve_standard_pd,0.235847,0.00359821,18.6674,7.72715,0.00392057,0.000831804,-38.8115,-117.155
disturbance_frequency_hz,222,0.87574,fourth_standard_pd,0.0788785,0.00128949,16.6999,8.11931,0.00384324,0.000514396,-38.9721,-115.499
disturbance_frequency_hz,223,0.201129,s_curve_standard_pd,0.236226,0.00358742,18.6752,7.72717,0.276694,0.208077,1.01796,-62.6815
disturbance_frequency_hz,223,0.201129,fourth_standard_pd,0.079267,0.00129419,16.7067,8.11934,0.277325,0.473876,0.985071,-56.6225
disturbance_frequency_hz,224,1.6514,s_curve_standard_pd,0.235851,0.00359723,18.677,7.72714,0.000689575,0.00358958,-55.809,-98.464
disturbance_frequency_hz,224,1.6514,fourth_standard_pd,0.0789508,0.00128989,16.6934,8.11931,0.000640347,0.00317248,-56.0673,-98.8096
disturbance_frequency_hz,225,27.8906,s_curve_standard_pd,0.235848,0.00359774,18.6863,7.72715,1.87444e-06,2.59526e-06,-119.193,-160.578
disturbance_frequency_hz,225,27.8906,fourth_standard_pd,0.0788799,0.00128929,16.7115,8.11931,8.18825e-07,2.5976e-06,-128.489,-160.571
disturbance_frequency_hz,226,31.9274,s_curve_standard_pd,0.235848,0.00359774,18.6833,7.72715,1.43042e-06,1.81035e-06,-132.04,-163.58
disturbance_frequency_hz,226,31.9274,fourth_standard_pd,0.0788799,0.00128929,16.7108,8.11931,5.11272e-07,1.81166e-06,-131.065,-163.574
disturbance_frequency_hz,227,0.181379,s_curve_standard_pd,0.235595,0.00361238,18.6796,7.72708,0.708682,0.375651,1.01551,-62.8083
disturbance_frequency_hz,227,0.181379,fourth_standard_pd,0.0786149,0.0013045,16.7032,8.11924,0.784993,0.750728,0.982708,-56.6655
disturbance_frequency_hz,228,31.5121,s_curve_standard_pd,0.235848,0.00359774,18.6856,7.72715,1.60619e-06,1.88141e-06,-115.981,-163.922
disturbance_frequency_hz,228,31.5121,fourth_standard_pd,0.0788799,0.00128929,16.7114,8.11931,5.36703e-07,1.88031e-06,-132.561,-163.924
disturbance_frequency_hz,229,15.218,s_curve_standard_pd,0.235848,0.00359774,18.686,7.72715,5.3415e-06,1.00928e-05,-109.046,-149.191
disturbance_frequency_hz,229,15.218,fourth_standard_pd,0.0788798,0.00128929,16.7119,8.11931,3.27014e-06,1.00962e-05,-111.849,-149.186
disturbance_frequency_hz,230,25.4504,s_curve_standard_pd,0.235848,0.00359774,18.686,7.72715,2.29018e-06,3.2496e-06,-118.528,-158.686
disturbance_frequency_hz,230,25.4504,fourth_standard_pd,0.0788798,0.00128929,16.7114,8.11931,1.0792e-06,3.24964e-06,-124.111,-158.684
disturbance_frequency_hz,231,3.3461,s_curve_standard_pd,0.235848,0.00359772,18.6847,7.72715,0.00011656,0.00026674,-72.8334,-121.486
disturbance_frequency_hz,231,3.3461,fourth_standard_pd,0.0788808,0.00128928,16.699,8.11931,0.000111198,0.00025677,-74.236,-121.657
disturbance_frequency_hz,232,0.61843,s_curve_standard_pd,0.235747,0.00359529,18.6839,7.72714,0.0106218,0.0129545,-30.6171,-91.0805
disturbance_frequency_hz,232,0.61843,fourth_standard_pd,0.0788891,0.00128873,16.6951,8.1193,0.0107117,0.0318504,-30.4315,-83.7087
disturbance_frequency_hz,233,37.776,s_curve_standard_pd,0.235848,0.00359774,18.6856,7.72715,1.08859e-06,1.04416e-06,-122.178,-168.946
disturbance_frequency_hz,233,37.776,fourth_standard_pd,0.0788799,0.00128929,16.7112,8.11931,4.07742e-07,1.04329e-06,-129.447,-168.95
disturbance_frequency_hz,234,0.629196,s_curve_standard_pd,0.235841,0.00359668,18.6852,7.72714,0.010622,0.0134976,-30.6026,-90.7287
disturbance_frequency_hz,234,0.629196,fourth_standard_pd,0.0787985,0.00128853,16.7057,8.11928,0.0107105,0.0312954,-30.4198,-84.3737
disturbance_frequency_hz,235,2.94891,s_curve_standard_pd,0.235847,0.00359773,18.6844,7.72715,0.000178323,0.000359635,-68.5537,-118.647
disturbance_frequency_hz,235,2.94891,fourth_standard_pd,0.0788815,0.00128929,16.7107,8.11931,0.000161835,0.000346026,-70.2008,-118.782
disturbance_frequency_hz,236,0.865068,s_curve_standard_pd,0.235848,0.0035966,18.6663,7.72714,0.00392174,0.000837501,-38.8012,-117.344
disturbance_frequency_hz,236,0.865068,fourth_standard_pd,0.0788699,0.00128848,16.7101,8.11931,0.00384472,0.000527656,-38.9589,-114.611
disturbance_frequency_hz,237,1.11186,s_curve_standard_pd,0.235843,0.00359753,18.6848,7.72714,0.00178787,0.00141609,-45.5541,-106.23
disturbance_frequency_hz,237,1.11186,fourth_standard_pd,0.0788689,0.00128941,16.6928,8.11931,0.00180394,0.000871339,-45.3889,-110.319
disturbance_frequency_hz,238,0.119393,s_curve_standard_pd,0.235746,0.00363041,18.6784,7.72709,3.70736,1.19919,24.3532,-45.6731
disturbance_frequency_hz,238,0.119393,fourth_standard_pd,0.0787272,0.00134619,16.7013,8.11915,3.68961,1.40577,24.2722,-45.0715
disturbance_frequency_hz,239,0.10103,s_curve_standard_pd,0.235903,0.0035754,18.6762,7.72716,3.70737,1.19908,24.3532,-45.6752
disturbance_frequency_hz,239,0.10103,fourth_standard_pd,0.0789136,0.00130523,16.699,8.11923,3.68962,1.40578,24.2722,-45.0735
disturbance_frequency_hz,240,0.541014,s_curve_standard_pd,0.236224,0.00360706,18.6681,7.72715,0.0137217,0.0283384,-26.1694,-78.8317
disturbance_frequency_hz,240,0.541014,fourth_standard_pd,0.0794301,0.00129979,16.703,8.11931,0.013808,0.0455482,-26.086,-75.9571
disturbance_frequency_hz,241,0.246402,s_curve_standard_pd,0.235607,0.0036062,18.6687,7.72712,0.140036,0.165205,-5.17343,-64.6874
disturbance_frequency_hz,241,0.246402,fourth_standard_pd,0.0787948,0.00129316,16.7088,8.11937,0.142734,0.426982,-4.94112,-56.1209
disturbance_frequency_hz,242,2.07806,s_curve_standard_pd,0.235849,0.00359767,18.6699,7.72715,0.000396828,0.00115305,-61.1999,-108.96
disturbance_frequency_hz,242,2.07806,fourth_standard_pd,0.0788945,0.0012894,16.7046,8.11931,0.000378845,0.00100204,-61.9236,-109.639
disturbance_frequency_hz,243,1.86347,s_curve_standard_pd,0.235852,0.00359797,18.6853,7.72714,0.00051622,0.00165125,-58.8061,-104.988
disturbance_frequency_hz,243,1.86347,fourth_standard_pd,0.0788829,0.00128927,16.6987,8.11931,0.000514965,0.0016448,-58.3501,-104.437
disturbance_frequency_hz,244,0.398777,s_curve_standard_pd,0.242975,0.00369363,18.6702,7.72714,0.0346492,0.208303,-17.7154,-63.1204
disturbance_frequency_hz,244,0.398777,fourth_standard_pd,0.084388,0.00134537,16.6938,8.11931,0.035569,0.106441,-17.4478,-68.8362
disturbance_frequency_hz,245,1.07378,s_curve_standard_pd,0.235842,0.003598,18.6831,7.72715,0.00236125,0.00145927,-44.2332,-106.689
disturbance_frequency_hz,245,1.07378,fourth_standard_pd,0.0788771,0.00128929,16.709,8.11931,0.0023823,0.000752535,-44.2206,-112.589
disturbance_frequency_hz,246,4.2674,s_curve_standard_pd,0.235848,0.00359774,18.6858,7.72715,6.83437e-05,0.000148229,-80.2024,-126.151
disturbance_frequency_hz,246,4.2674,fourth_standard_pd,0.078878,0.00128927,16.7096,8.11931,6.28634e-05,0.000146035,-80.0866,-126.195
disturbance_frequency_hz,247,0.182718,s_curve_standard_pd,0.235588,0.00361347,18.6794,7.72708,0.708681,0.37564,1.01545,-62.8124
disturbance_frequency_hz,247,0.182718,fourth_standard_pd,0.0785953,0.00130647,16.7041,8.11923,0.784993,0.750692,0.982652,-56.6686
disturbance_frequency_hz,248,8.36966,s_curve_standard_pd,0.235848,0.00359774,18.6862,7.72715,1.78568e-05,3.52146e-05,-96.9838,-138.668
disturbance_frequency_hz,248,8.36966,fourth_standard_pd,0.0788796,0.00128929,16.7119,8.11931,1.34729e-05,3.49597e-05,-96.9655,-138.708
disturbance_frequency_hz,249,21.835,s_curve_standard_pd,0.235848,0.00359774,18.6861,7.72715,3.12304e-06,4.62927e-06,-122.069,-155.512
disturbance_frequency_hz,249,21.835,fourth_standard_pd,0.0788798,0.00128929,16.7112,8.11931,1.57777e-06,4.62687e-06,-116.502,-155.516
disturbance_frequency_hz,250,2.4321,s_curve_standard_pd,0.235848,0.00359776,18.6834,7.72715,0.000275858,0.000611461,-64.8877,-113.507
disturbance_frequency_hz,250,2.4321,fourth_standard_pd,0.0788768,0.00128928,16.7002,8.11931,0.000261275,0.000572778,-65.8013,-113.623
disturbance_frequency_hz,251,0.979266,s_curve_standard_pd,0.235844,0.00359794,18.6784,7.72714,0.00236793,0.000663352,-41.803,-113.44
disturbance_frequency_hz,251,0.979266,fourth_standard_pd,0.0788677,0.00128921,16.7071,8.11931,0.00238846,0.000566836,-41.7288,-114.127
disturbance_frequency_hz,252,31.2031,s_curve_standard_pd,0.235848,0.00359774,18.686,7.72715,1.54337e-06,1.93377e-06,-126.26,-162.93
disturbance_frequency_hz,252,31.2031,fourth_standard_pd,0.0788799,0.00128929,16.7114,8.11931,5.531e-07,1.93299e-06,-132.392,-162.933
disturbance_frequency_hz,253,41.7542,s_curve_standard_pd,0.235848,0.00359774,18.6852,7.72715,9.03703e-07,6.55946e-07,-124.793,-172.394
disturbance_frequency_hz,253,41.7542,fourth_standard_pd,0.0788799,0.00128929,16.7084,8.11931,3.61783e-07,6.56279e-07,-130.156,-172.39
disturbance_frequency_hz,254,0.281619,s_curve_standard_pd,0.23538,0.00360571,18.6765,7.72711,0.140037,0.164395,-10.0986,-66.6677
disturbance_frequency_hz,254,0.281619,fourth_standard_pd,0.0787127,0.00129754,16.6932,8.11926,0.142735,0.424372,-10.1463,-58.9486
disturbance_frequency_hz,255,8.26829,s_curve_standard_pd,0.235848,0.00359774,18.6861,7.72715,1.85816e-05,3.60296e-05,-92.5801,-138.135
disturbance_frequency_hz,255,8.26829,fourth_standard_pd,0.0788796,0.00128929,16.7105,8.11931,1.36523e-05,3.58836e-05,-97.668,-138.15
disturbance_frequency_hz,256,42.6902,s_curve_standard_pd,0.235848,0.00359774,18.6852,7.72715,9.05105e-07,5.74182e-07,-130.365,-173.963
disturbance_frequency_hz,256,42.6902,fourth_standard_pd,0.0788799,0.00128929,16.7103,8.11931,3.3609e-07,5.74526e-07,-135.546,-173.961
disturbance_frequency_hz,257,0.415286,s_curve_standard_pd,0.22987,0.00351746,18.6704,7.72713,0.0345705,0.194585,-21.1114,-64.5348
disturbance_frequency_hz,257,0.415286,fourth_standard_pd,0.0834618,0.00136146,16.704,8.11931,0.0354958,0.105231,-20.9712,-70.0377
disturbance_frequency_hz,258,28.2183,s_curve_standard_pd,0.235848,0.00359774,18.6862,7.72715,1.7719e-06,2.5211e-06,-122.937,-160.657
disturbance_frequency_hz,258,28.2183,fourth_standard_pd,0.0788799,0.00128929,16.7112,8.11931,7.94887e-07,2.52243e-06,-127.255,-160.652
disturbance_frequency_hz,259,17.6186,s_curve_standard_pd,0.235848,0.00359774,18.686,7.72715,4.86196e-06,7.39558e-06,-112.64,-151.437
disturbance_frequency_hz,259,17.6186,fourth_standard_pd,0.0788798,0.00128929,16.7113,8.11931,2.40352e-06,7.39925e-06,-116.366,-151.435
disturbance_frequency_hz,260,0.100773,s_curve_standard_pd,0.235908,0.00357545,18.6762,7.72716,3.70737,1.19909,24.3532,-45.6752
disturbance_frequency_hz,260,0.100773,fourth_standard_pd,0.0789245,0.00130646,16.6991,8.11923,3.68962,1.4058,24.2722,-45.0734
disturbance_frequency_hz,261,44.7606,s_curve_standard_pd,0.235848,0.00359774,18.6848,7.72715,8.99486e-07,4.02813e-07,-123.734,-177.06
disturbance_frequency_hz,261,44.7606,fourth_standard_pd,0.0788799,0.00128929,16.7101,8.11931,2.78496e-07,4.02972e-07,-134.2,-177.058
disturbance_frequency_hz,262,8.28917,s_curve_standard_pd,0.235848,0.00359774,18.6852,7.72715,1.80925e-05,3.54422e-05,-95.3852,-137.951
disturbance_frequency_hz,262,8.28917,fourth_standard_pd,0.0788797,0.00128929,16.7063,8.11931,1.34915e-05,3.56518e-05,-97.4485,-137.899
disturbance_frequency_hz,263,10.2996,s_curve_standard_pd,0.235848,0.00359774,18.6849,7.72715,1.16118e-05,2.279e-05,-103.139,-141.538
disturbance_frequency_hz,263,10.2996,fourth_standard_pd,0.0788797,0.00128929,16.7103,8.11931,8.09148e-06,2.27683e-05,-102.918,-141.542
disturbance_frequency_hz,264,0.138798,s_curve_standard_pd,0.235889,0.00359068,18.6809,7.72713,3.70727,1.19838,9.55308,-56.2331
disturbance_frequency_hz,264,0.138798,fourth_standard_pd,0.0788953,0.0012972,16.7064,8.11929,3.68952,1.40543,10.556,-50.2729
disturbance_frequency_hz,265,1.34886,s_curve_standard_pd,0.235863,0.00359779,18.6712,7.72714,0.00114087,0.00435845,-50.7241,-97.7375
disturbance_frequency_hz,265,1.34886,fourth_standard_pd,0.0789027,0.00128962,16.7077,8.11931,0.00114726,0.00306826,-50.6062,-99.8197
disturbance_frequency_hz,266,5.44367,s_curve_standard_pd,0.235848,0.00359774,18.6835,7.72715,4.7326e-05,8.80592e-05,-83.6256,-131.163
disturbance_frequency_hz,266,5.44367,fourth_standard_pd,0.0788798,0.00128929,16.7049,8.11931,3.71429e-05,8.59772e-05,-86.5572,-131.298
disturbance_frequency_hz,267,0.14702,s_curve_standard_pd,0.235655,0.00361916,18.6816,7.72707,3.71559,1.20888,9.55291,-56.2551
disturbance_frequency_hz,267,0.14702,fourth_standard_pd,0.0786909,0.00131422,16.7035,8.11916,3.69782,1.44204,10.5559,-50.2832
disturbance_frequency_hz,268,1.82616,s_curve_standard_pd,0.235849,0.00359798,18.6831,7.72714,0.000556422,0.00172112,-57.7094,-105.494
disturbance_frequency_hz,268,1.82616,fourth_standard_pd,0.078886,0.00128927,16.696,8.11931,0.000557019,0.00158056,-58.0375,-105.971
disturbance_frequency_hz,269,3.75908,s_curve_standard_pd,0.235848,0.00359776,18.6781,7.72715,0.000101681,0.000188789,-74.3649,-123.194
disturbance_frequency_hz,269,3.75908,fourth_standard_pd,0.0788796,0.00128929,16.7099,8.11931,8.61252e-05,0.000193075,-76.9042,-122.98
disturbance_frequency_hz,270,20.7929,s_curve_standard_pd,0.235848,0.00359774,18.6862,7.72715,3.45689e-06,5.15279e-06,-109.097,-154.545
disturbance_frequency_hz,270,20.7929,fourth_standard_pd,0.0788798,0.00128929,16.7106,8.11931,1.70295e-06,5.16037e-06,-122.887,-154.533
disturbance_frequency_hz,271,1.6646,s_curve_standard_pd,0.235872,0.00359844,18.6807,7.72714,0.000685965,0.00357276,-55.5693,-98.4675
disturbance_frequency_hz,271,1.6646,fourth_standard_pd,0.078902,0.00128948,16.7002,8.11931,0.000641108,0.0029224,-55.6588,-99.127
disturbance_frequency_hz,272,6.23402,s_curve_standard_pd,0.235848,0.00359774,18.6858,7.72715,3.32116e-05,6.50178e-05,-87.523,-133.007
disturbance_frequency_hz,272,6.23402,fourth_standard_pd,0.0788795,0.00128929,16.7117,8.11931,2.65704e-05,6.44974e-05,-90.0075,-133.034
disturbance_frequency_hz,273,29.085,s_curve_standard_pd,0.235848,0.00359774,18.686,7.72715,1.68773e-06,2.33305e-06,-126.185,-161.929
disturbance_frequency_hz,273,29.085,fourth_standard_pd,0.0788799,0.00128929,16.7114,8.11931,7.11189e-07,2.33405e-06,-125.687,-161.924
disturbance_frequency_hz,274,0.576646,s_curve_standard_pd,0.235979,0.0036016,18.6704,7.72715,0.0137206,0.0273622,-28.4544,-84.763
disturbance_frequency_hz,274,0.576646,fourth_standard_pd,0.079171,0.00129483,16.7081,8.11931,0.0138056,0.0445379,-28.4496,-77.6694
disturbance_frequency_hz,275,0.273659,s_curve_standard_pd,0.236302,0.00360126,18.674,7.72715,0.140036,0.167524,-10.0986,-66.4521
disturbance_frequency_hz,275,0.273659,fourth_standard_pd,0.0795874,0.00129096,16.6951,8.11932,0.142735,0.426335,-10.1464,-58.8891
disturbance_frequency_hz,276,0.492506,s_curve_standard_pd,0.235279,0.00358159,18.6813,7.72714,0.0182903,0.0652602,-23.5362,-71.1459
