factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm
modal_frequency_scale,142,1.14511,s_curve_standard_pd,0.146606,0.00223268,18.7092,7.72498
modal_frequency_scale,142,1.14511,fourth_standard_pd,0.121716,0.00186603,16.6712,8.11554
modal_frequency_scale,143,0.777687,s_curve_standard_pd,0.561519,0.00856279,18.7909,7.7331
modal_frequency_scale,143,0.777687,fourth_standard_pd,0.407888,0.00663044,17.0718,8.12835
modal_frequency_scale,144,0.909244,s_curve_standard_pd,0.3296,0.00502828,18.6568,7.72905
modal_frequency_scale,144,0.909244,fourth_standard_pd,0.141491,0.0023967,16.8283,8.12244
modal_frequency_scale,145,1.22589,s_curve_standard_pd,0.115554,0.00175798,18.6528,7.72409
modal_frequency_scale,145,1.22589,fourth_standard_pd,0.103861,0.00159952,16.6946,8.11397
modal_frequency_scale,146,0.737996,s_curve_standard_pd,0.678739,0.0103392,18.837,7.73474
modal_frequency_scale,146,0.737996,fourth_standard_pd,0.934717,0.0144837,17.2068,8.12964
modal_frequency_scale,147,1.22132,s_curve_standard_pd,0.117013,0.00178021,18.6527,7.72414
modal_frequency_scale,147,1.22132,fourth_standard_pd,0.104866,0.00161508,16.6936,8.11406
modal_frequency_scale,148,1.13905,s_curve_standard_pd,0.149179,0.00227198,18.7119,7.72505
modal_frequency_scale,148,1.13905,fourth_standard_pd,0.121343,0.00185959,16.6689,8.11567
modal_frequency_scale,149,1.04453,s_curve_standard_pd,0.200796,0.00306185,18.7127,7.72638
modal_frequency_scale,149,1.04453,fourth_standard_pd,0.0977193,0.0015131,16.6767,8.118
modal_frequency_scale,150,0.758736,s_curve_standard_pd,0.626524,0.00954342,18.8174,7.73385
modal_frequency_scale,150,0.758736,fourth_standard_pd,0.617553,0.00982422,17.1361,8.12906
modal_frequency_scale,151,1.06431,s_curve_standard_pd,0.189383,0.00288691,18.7202,7.72607
modal_frequency_scale,151,1.06431,fourth_standard_pd,0.106814,0.00164162,16.6704,8.11746
modal_frequency_scale,152,1.27029,s_curve_standard_pd,0.101769,0.00154749,18.6529,7.72367
modal_frequency_scale,152,1.27029,fourth_standard_pd,0.10132,0.00155919,16.7015,8.11319
modal_frequency_scale,153,1.17841,s_curve_standard_pd,0.132249,0.00201342,18.6891,7.72459
modal_frequency_scale,153,1.17841,fourth_standard_pd,0.117782,0.00181084,16.6824,8.11486
modal_frequency_scale,154,0.859528,s_curve_standard_pd,0.395741,0.00603946,18.6739,7.73037
modal_frequency_scale,154,0.859528,fourth_standard_pd,0.234914,0.00380855,16.9077,8.12449
modal_frequency_scale,155,0.753206,s_curve_standard_pd,0.643145,0.00979505,18.8236,7.73408
modal_frequency_scale,155,0.753206,fourth_standard_pd,0.695479,0.0109925,17.1553,8.12923
modal_frequency_scale,156,0.979506,s_curve_standard_pd,0.252704,0.00385485,18.6596,7.72753
modal_frequency_scale,156,0.979506,fourth_standard_pd,0.0758519,0.00128931,16.7217,8.11996
modal_frequency_scale,157,0.862533,s_curve_standard_pd,0.38992,0.00595099,18.6727,7.73029
modal_frequency_scale,157,0.862533,fourth_standard_pd,0.231781,0.00376058,16.9038,8.12436
modal_frequency_scale,158,0.999322,s_curve_standard_pd,0.236438,0.00360674,18.6755,7.72716
modal_frequency_scale,158,0.999322,fourth_standard_pd,0.0787098,0.00128808,16.7024,8.11932
modal_frequency_scale,159,1.24404,s_curve_standard_pd,0.109738,0.00166923,18.6538,7.72391
modal_frequency_scale,159,1.24404,fourth_standard_pd,0.101291,0.00155936,16.6979,8.11365
modal_frequency_scale,160,1.12619,s_curve_standard_pd,0.154717,0.00235683,18.7168,7.72521
modal_frequency_scale,160,1.12619,fourth_standard_pd,0.119873,0.00183608,16.664,8.11595
modal_frequency_scale,161,0.801177,s_curve_standard_pd,0.499726,0.00762402,18.7495,7.73223
modal_frequency_scale,161,0.801177,fourth_standard_pd,0.278298,0.00459772,17.0048,8.12728
modal_frequency_scale,162,0.786318,s_curve_standard_pd,0.534397,0.00815248,18.7766,7.73278
modal_frequency_scale,162,0.786318,fourth_standard_pd,0.344603,0.005651,17.045,8.12797
modal_frequency_scale,163,1.16504,s_curve_standard_pd,0.13797,0.0021008,18.6982,7.72474
modal_frequency_scale,163,1.16504,fourth_standard_pd,0.12064,0.00185261,16.6782,8.11513
modal_frequency_scale,164,1.15819,s_curve_standard_pd,0.140961,0.00214649,18.7023,7.72482
modal_frequency_scale,164,1.15819,fourth_standard_pd,0.121451,0.00186392,16.6758,8.11527
modal_frequency_scale,165,1.26545,s_curve_standard_pd,0.103154,0.00156863,18.6533,7.72372
modal_frequency_scale,165,1.26545,fourth_standard_pd,0.101036,0.00155494,16.7009,8.11327
modal_frequency_scale,166,1.22441,s_curve_standard_pd,0.116026,0.00176518,18.6527,7.7241
modal_frequency_scale,166,1.22441,fourth_standard_pd,0.104171,0.00160435,16.6943,8.114
modal_frequency_scale,167,0.72527,s_curve_standard_pd,0.704597,0.0107388,18.8434,7.73535
modal_frequency_scale,167,0.72527,fourth_standard_pd,1.13908,0.0174045,17.2459,8.12996
modal_frequency_scale,168,1.13174,s_curve_standard_pd,0.152297,0.00231972,18.7148,7.72514
modal_frequency_scale,168,1.13174,fourth_standard_pd,0.120591,0.00184742,16.6661,8.11583
modal_frequency_scale,169,1.00798,s_curve_standard_pd,0.228785,0.00349016,18.6849,7.727
modal_frequency_scale,169,1.00798,fourth_standard_pd,0.0812018,0.00130921,16.6955,8.11906
modal_frequency_scale,170,1.00573,s_curve_standard_pd,0.230784,0.00352061,18.6826,7.72704
modal_frequency_scale,170,1.00573,fourth_standard_pd,0.0804866,0.00130254,16.6972,8.11913
modal_frequency_scale,171,0.774046,s_curve_standard_pd,0.574012,0.00875131,18.7966,7.73324
modal_frequency_scale,171,0.774046,fourth_standard_pd,0.440654,0.0071335,17.0837,8.1285
modal_frequency_scale,172,1.23684,s_curve_standard_pd,0.112048,0.00170446,18.6535,7.72398
modal_frequency_scale,172,1.23684,fourth_standard_pd,0.102034,0.00157105,16.6967,8.11378
modal_frequency_scale,173,1.02107,s_curve_standard_pd,0.217476,0.00331756,18.6971,7.72677
modal_frequency_scale,173,1.02107,fourth_standard_pd,0.0862279,0.0013641,16.687,8.11867
modal_frequency_scale,174,1.04795,s_curve_standard_pd,0.198753,0.00303048,18.7143,7.72633
modal_frequency_scale,174,1.04795,fourth_standard_pd,0.0994318,0.00153681,16.6756,8.1179
modal_frequency_scale,175,1.18862,s_curve_standard_pd,0.128174,0.00195104,18.6814,7.72448
modal_frequency_scale,175,1.18862,fourth_standard_pd,0.11476,0.00176572,16.6855,8.11467
modal_frequency_scale,176,0.901318,s_curve_standard_pd,0.33845,0.00516336,18.6562,7.72925
modal_frequency_scale,176,0.901318,fourth_standard_pd,0.158679,0.00265771,16.8427,8.12275
modal_frequency_scale,177,1.25857,s_curve_standard_pd,0.105196,0.00159986,18.6537,7.72378
modal_frequency_scale,177,1.25857,fourth_standard_pd,0.10083,0.00155179,16.7001,8.11339
modal_frequency_scale,178,0.817334,s_curve_standard_pd,0.474688,0.00723909,18.7177,7.73167
modal_frequency_scale,178,0.817334,fourth_standard_pd,0.250668,0.00411979,16.9705,8.12649
modal_frequency_scale,179,0.944523,s_curve_standard_pd,0.284476,0.00434163,18.6667,7.72825
modal_frequency_scale,179,0.944523,fourth_standard_pd,0.0878482,0.00155224,16.7675,8.12114
modal_frequency_scale,180,0.994853,s_curve_standard_pd,0.240295,0.00366551,18.6702,7.72724
modal_frequency_scale,180,0.994853,fourth_standard_pd,0.0776994,0.0012821,16.7063,8.11946
modal_frequency_scale,181,0.926671,s_curve_standard_pd,0.307464,0.00469172,18.6622,7.72864
modal_frequency_scale,181,0.926671,fourth_standard_pd,0.109249,0.00190005,16.7969,8.12179
modal_frequency_scale,182,0.709958,s_curve_standard_pd,0.754573,0.0115,18.8451,7.73611
modal_frequency_scale,182,0.709958,fourth_standard_pd,1.34191,0.020252,17.2834,8.13044
modal_frequency_scale,183,1.27101,s_curve_standard_pd,0.101569,0.00154442,18.6529,7.72367
modal_frequency_scale,183,1.27101,fourth_standard_pd,0.101368,0.00155994,16.7016,8.11318
modal_frequency_scale,184,1.09996,s_curve_standard_pd,0.167991,0.00256036,18.7225,7.72556
modal_frequency_scale,184,1.09996,fourth_standard_pd,0.11591,0.00177554,16.6536,8.11657
modal_frequency_scale,185,0.947986,s_curve_standard_pd,0.280501,0.00428094,18.6669,7.72817
modal_frequency_scale,185,0.947986,fourth_standard_pd,0.085114,0.00150425,16.7623,8.12102
modal_frequency_scale,186,0.870294,s_curve_standard_pd,0.376237,0.0057425,18.6688,7.73007
modal_frequency_scale,186,0.870294,fourth_standard_pd,0.221473,0.00360453,16.8936,8.12402
modal_frequency_scale,187,1.02261,s_curve_standard_pd,0.216217,0.00329831,18.6983,7.72675
modal_frequency_scale,187,1.02261,fourth_standard_pd,0.0869087,0.00137223,16.6861,8.11862
modal_frequency_scale,188,1.06776,s_curve_standard_pd,0.187383,0.00285637,18.721,7.72602
modal_frequency_scale,188,1.06776,fourth_standard_pd,0.108113,0.00166049,16.6692,8.11737
modal_frequency_scale,189,0.782986,s_curve_standard_pd,0.544343,0.00830318,18.7823,7.7329
modal_frequency_scale,189,0.782986,fourth_standard_pd,0.366682,0.00599431,17.0551,8.12812
modal_frequency_scale,190,1.27316,s_curve_standard_pd,0.100974,0.00153531,18.6527,7.72365
modal_frequency_scale,190,1.27316,fourth_standard_pd,0.101525,0.00156232,16.7018,8.11314
modal_frequency_scale,191,0.814016,s_curve_standard_pd,0.479456,0.00731237,18.7243,7.73178
modal_frequency_scale,191,0.814016,fourth_standard_pd,0.253724,0.00417773,16.9768,8.12665
modal_frequency_scale,192,1.20797,s_curve_standard_pd,0.121322,0.00184614,18.665,7.72427
modal_frequency_scale,192,1.20797,fourth_standard_pd,0.108508,0.001671,16.6906,8.1143
modal_frequency_scale,193,0.965075,s_curve_standard_pd,0.264066,0.00402903,18.6644,7.72782
modal_frequency_scale,193,0.965075,fourth_standard_pd,0.0771956,0.00134545,16.7387,8.12043
modal_frequency_scale,194,0.944982,s_curve_standard_pd,0.283934,0.00433338,18.6667,7.72824
modal_frequency_scale,194,0.944982,fourth_standard_pd,0.0874603,0.00154552,16.7668,8.12113
modal_frequency_scale,195,1.28578,s_curve_standard_pd,0.0976432,0.00148436,18.6516,7.72354
modal_frequency_scale,195,1.28578,fourth_standard_pd,0.10265,0.0015796,16.703,8.11293
modal_frequency_scale,196,1.17565,s_curve_standard_pd,0.133405,0.00203108,18.6911,7.72462
modal_frequency_scale,196,1.17565,fourth_standard_pd,0.118494,0.00182136,16.6816,8.11492
modal_frequency_scale,197,1.19049,s_curve_standard_pd,0.127459,0.00194012,18.6799,7.72446
modal_frequency_scale,197,1.19049,fourth_standard_pd,0.114159,0.0017567,16.686,8.11463
modal_frequency_scale,198,1.07908,s_curve_standard_pd,0.180614,0.00275315,18.7227,7.72585
modal_frequency_scale,198,1.07908,fourth_standard_pd,0.111653,0.00171229,16.6644,8.11708
modal_frequency_scale,199,1.1401,s_curve_standard_pd,0.148731,0.00226518,18.7115,7.72504
modal_frequency_scale,199,1.1401,fourth_standard_pd,0.121426,0.00186099,16.6693,8.11565
modal_frequency_scale,200,0.975867,s_curve_standard_pd,0.255515,0.00389786,18.6609,7.7276
modal_frequency_scale,200,0.975867,fourth_standard_pd,0.0758529,0.00129825,16.7257,8.12007
modal_frequency_scale,201,0.894919,s_curve_standard_pd,0.345225,0.00526708,18.657,7.72941
modal_frequency_scale,201,0.894919,fourth_standard_pd,0.172954,0.00287375,16.8541,8.123
modal_frequency_scale,202,0.708741,s_curve_standard_pd,0.760045,0.0115826,18.8449,7.73617
modal_frequency_scale,202,0.708741,fourth_standard_pd,1.35442,0.0204255,17.2858,8.13049
modal_frequency_scale,203,0.864334,s_curve_standard_pd,0.38656,0.00589988,18.6719,7.73023
modal_frequency_scale,203,0.864334,fourth_standard_pd,0.229668,0.00372843,16.9015,8.12428
modal_frequency_scale,204,0.8302,s_curve_standard_pd,0.454611,0.00693217,18.6921,7.73125
modal_frequency_scale,204,0.8302,fourth_standard_pd,0.2458,0.00400824,16.9487,8.12586
modal_frequency_scale,205,1.03968,s_curve_standard_pd,0.203834,0.00310847,18.7101,7.72646
modal_frequency_scale,205,1.03968,fourth_standard_pd,0.0952447,0.00147939,16.6784,8.11813
modal_frequency_scale,206,0.944499,s_curve_standard_pd,0.284504,0.00434206,18.6667,7.72825
modal_frequency_scale,206,0.944499,fourth_standard_pd,0.0878687,0.00155259,16.7676,8.12115
modal_frequency_scale,207,0.778633,s_curve_standard_pd,0.558352,0.00851497,18.7894,7.73307
modal_frequency_scale,207,0.778633,fourth_standard_pd,0.399976,0.00650864,17.0688,8.12831
modal_frequency_scale,208,0.722632,s_curve_standard_pd,0.711062,0.0108382,18.8442,7.73548
modal_frequency_scale,208,0.722632,fourth_standard_pd,1.17881,0.0179668,17.2532,8.13003
modal_frequency_scale,209,1.06608,s_curve_standard_pd,0.188359,0.0028713,18.7206,7.72605
modal_frequency_scale,209,1.06608,fourth_standard_pd,0.107494,0.00165147,16.6698,8.11742
modal_frequency_scale,210,0.752197,s_curve_standard_pd,0.645962,0.00983779,18.8247,7.73412
modal_frequency_scale,210,0.752197,fourth_standard_pd,0.710366,0.011213,17.1588,8.12926
modal_frequency_scale,211,0.988941,s_curve_standard_pd,0.245229,0.00374069,18.6628,7.72735
modal_frequency_scale,211,0.988941,fourth_standard_pd,0.0766708,0.00127953,16.7119,8.11965
modal_frequency_scale,212,0.92177,s_curve_standard_pd,0.313976,0.0047907,18.6605,7.72876
modal_frequency_scale,212,0.92177,fourth_standard_pd,0.117301,0.0020256,16.8056,8.12197
modal_frequency_scale,213,1.29014,s_curve_standard_pd,0.096542,0.00146752,18.6513,7.7235
modal_frequency_scale,213,1.29014,fourth_standard_pd,0.103043,0.00158579,16.7034,8.11286
modal_frequency_scale,214,0.943701,s_curve_standard_pd,0.285446,0.00435649,18.6666,7.72827
modal_frequency_scale,214,0.943701,fourth_standard_pd,0.0885634,0.00156452,16.7688,8.12117
modal_frequency_scale,215,0.945695,s_curve_standard_pd,0.283103,0.00432073,18.6668,7.72822
modal_frequency_scale,215,0.945695,fourth_standard_pd,0.086873,0.00153533,16.7658,8.1211
modal_frequency_scale,216,0.798766,s_curve_standard_pd,0.504315,0.00769435,18.7541,7.73232
modal_frequency_scale,216,0.798766,fourth_standard_pd,0.285862,0.00472105,17.0108,8.12739
modal_frequency_scale,217,1.00348,s_curve_standard_pd,0.232779,0.00355102,18.6801,7.72708
modal_frequency_scale,217,1.00348,fourth_standard_pd,0.0798184,0.00129668,16.6989,8.1192
modal_frequency_scale,218,0.783496,s_curve_standard_pd,0.542779,0.00827947,18.7814,7.73288
modal_frequency_scale,218,0.783496,fourth_standard_pd,0.363119,0.00593904,17.0535,8.1281
modal_frequency_scale,219,0.773132,s_curve_standard_pd,0.5772,0.00879943,18.7979,7.73328
modal_frequency_scale,219,0.773132,fourth_standard_pd,0.449456,0.00726837,17.0867,8.12854
modal_frequency_scale,220,0.726334,s_curve_standard_pd,0.702163,0.0107013,18.843,7.7353
modal_frequency_scale,220,0.726334,fourth_standard_pd,1.12267,0.0171719,17.2428,8.12993
modal_frequency_scale,221,0.731228,s_curve_standard_pd,0.691909,0.0105429,18.841,7.73506
modal_frequency_scale,221,0.731228,fourth_standard_pd,1.04507,0.016067,17.2282,8.12981
modal_frequency_scale,222,1.08325,s_curve_standard_pd,0.178057,0.00271413,18.723,7.72579
modal_frequency_scale,222,1.08325,fourth_standard_pd,0.112697,0.00172773,16.6622,8.11698
modal_frequency_scale,223,0.749573,s_curve_standard_pd,0.65295,0.00994405,18.8273,7.73423
modal_frequency_scale,223,0.749573,fourth_standard_pd,0.74992,0.011796,17.1679,8.12934
modal_frequency_scale,224,1.05456,s_curve_standard_pd,0.194931,0.00297187,18.7171,7.72622
modal_frequency_scale,224,1.05456,fourth_standard_pd,0.10262,0.00158157,16.6735,8.11772
modal_frequency_scale,225,0.745637,s_curve_standard_pd,0.66256,0.0100906,18.831,7.7344
modal_frequency_scale,225,0.745637,fourth_standard_pd,0.811229,0.0126935,17.1813,8.12945
modal_frequency_scale,226,1.10915,s_curve_standard_pd,0.162923,0.00248267,18.7212,7.72544
modal_frequency_scale,226,1.10915,fourth_standard_pd,0.11735,0.00179726,16.6573,8.11635
modal_frequency_scale,227,0.922848,s_curve_standard_pd,0.312559,0.00476913,18.6609,7.72873
modal_frequency_scale,227,0.922848,fourth_standard_pd,0.115453,0.00199692,16.8037,8.12193
modal_frequency_scale,228,0.854769,s_curve_standard_pd,0.405406,0.00618617,18.6752,7.73051
modal_frequency_scale,228,0.854769,fourth_standard_pd,0.238903,0.00387059,16.9141,8.12471
modal_frequency_scale,229,0.886242,s_curve_standard_pd,0.354619,0.00541132,18.66,7.72964
modal_frequency_scale,229,0.886242,fourth_standard_pd,0.191906,0.00315969,16.869,8.12335
modal_frequency_scale,230,1.02826,s_curve_standard_pd,0.2118,0.00323067,18.7027,7.72665
modal_frequency_scale,230,1.02826,fourth_standard_pd,0.0895289,0.00140456,16.6832,8.11846
modal_frequency_scale,231,1.00965,s_curve_standard_pd,0.227298,0.00346749,18.6866,7.72697
modal_frequency_scale,231,1.00965,fourth_standard_pd,0.0817625,0.00131473,16.6943,8.11901
modal_frequency_scale,232,0.908624,s_curve_standard_pd,0.33032,0.00503923,18.6567,7.72907
modal_frequency_scale,232,0.908624,fourth_standard_pd,0.142796,0.00241658,16.8294,8.12247
modal_frequency_scale,233,1.05963,s_curve_standard_pd,0.192052,0.00292776,18.7188,7.72614
modal_frequency_scale,233,1.05963,fourth_standard_pd,0.104891,0.00161396,16.6719,8.11759
modal_frequency_scale,234,1.04723,s_curve_standard_pd,0.199181,0.00303705,18.714,7.72634
modal_frequency_scale,234,1.04723,fourth_standard_pd,0.0990749,0.00153182,16.6758,8.11792
modal_frequency_scale,235,1.29769,s_curve_standard_pd,0.0946755,0.00143903,18.6508,7.72344
modal_frequency_scale,235,1.29769,fourth_standard_pd,0.103624,0.00159517,16.7086,8.11274
modal_frequency_scale,236,0.777354,s_curve_standard_pd,0.562644,0.00857978,18.7914,7.73311
modal_frequency_scale,236,0.777354,fourth_standard_pd,0.410735,0.00667426,17.0729,8.12836
modal_frequency_scale,237,1.12791,s_curve_standard_pd,0.153962,0.00234521,18.7162,7.72519
modal_frequency_scale,237,1.12791,fourth_standard_pd,0.120105,0.00183972,16.6647,8.11592
modal_frequency_scale,238,1.14374,s_curve_standard_pd,0.14719,0.00224159,18.7098,7.72499
modal_frequency_scale,238,1.14374,fourth_standard_pd,0.121655,0.00186493,16.6707,8.11557
modal_frequency_scale,239,1.22349,s_curve_standard_pd,0.116318,0.00176968,18.6526,7.72411
modal_frequency_scale,239,1.22349,fourth_standard_pd,0.104372,0.00160742,16.6941,8.11402
modal_frequency_scale,240,0.710858,s_curve_standard_pd,0.750684,0.0114412,18.8452,7.73607
modal_frequency_scale,240,0.710858,fourth_standard_pd,1.33225,0.0201179,17.2816,8.1304
modal_frequency_scale,241,1.20512,s_curve_standard_pd,0.122271,0.00186063,18.6675,7.7243
modal_frequency_scale,241,1.20512,fourth_standard_pd,0.109393,0.00168449,16.6899,8.11436
modal_frequency_scale,242,0.920165,s_curve_standard_pd,0.31608,0.0048226,18.6599,7.72879
modal_frequency_scale,242,0.920165,fourth_standard_pd,0.120129,0.00206934,16.8084,8.12203
modal_frequency_scale,243,1.03566,s_curve_standard_pd,0.206494,0.00314933,18.7077,7.72653
modal_frequency_scale,243,1.03566,fourth_standard_pd,0.0931938,0.00145199,16.6799,8.11824
modal_frequency_scale,244,0.913501,s_curve_standard_pd,0.324509,0.0049508,18.6578,7.72895
modal_frequency_scale,244,0.913501,fourth_standard_pd,0.132763,0.0022635,16.8205,8.12228
modal_frequency_scale,245,1.25927,s_curve_standard_pd,0.104984,0.00159663,18.6536,7.72377
modal_frequency_scale,245,1.25927,fourth_standard_pd,0.100838,0.00155195,16.7001,8.11338
modal_frequency_scale,246,1.08497,s_curve_standard_pd,0.177,0.00269801,18.7231,7.72577
modal_frequency_scale,246,1.08497,fourth_standard_pd,0.113092,0.00173359,16.6612,8.11693
modal_frequency_scale,247,0.843525,s_curve_standard_pd,0.429029,0.00654406,18.6755,7.73084
modal_frequency_scale,247,0.843525,fourth_standard_pd,0.244053,0.00395789,16.9294,8.12523
modal_frequency_scale,248,0.933929,s_curve_standard_pd,0.297787,0.00454456,18.6646,7.72848
modal_frequency_scale,248,0.933929,fourth_standard_pd,0.0990262,0.00173769,16.7845,8.12152
modal_frequency_scale,249,0.922824,s_curve_standard_pd,0.31259,0.0047696,18.6609,7.72873
modal_frequency_scale,249,0.922824,fourth_standard_pd,0.115493,0.00199754,16.8037,8.12193
modal_frequency_scale,250,0.996263,s_curve_standard_pd,0.239091,0.00364713,18.6719,7.72721
modal_frequency_scale,250,0.996263,fourth_standard_pd,0.0779962,0.00128362,16.705,8.11942
modal_frequency_scale,251,1.11427,s_curve_standard_pd,0.160299,0.00244246,18.7201,7.72537
modal_frequency_scale,251,1.11427,fourth_standard_pd,0.11813,0.00180913,16.6593,8.11623
modal_frequency_scale,252,0.85206,s_curve_standard_pd,0.411074,0.00627205,18.6757,7.73059
modal_frequency_scale,252,0.85206,fourth_standard_pd,0.240653,0.00389862,16.9177,8.12483
modal_frequency_scale,253,1.23964,s_curve_standard_pd,0.111147,0.00169073,18.6536,7.72396
modal_frequency_scale,253,1.23964,fourth_standard_pd,0.101701,0.00156581,16.6972,8.11373
modal_frequency_scale,254,1.06408,s_curve_standard_pd,0.189516,0.00288894,18.7201,7.72608
modal_frequency_scale,254,1.06408,fourth_standard_pd,0.106723,0.0016403,16.6705,8.11747
modal_frequency_scale,255,0.927953,s_curve_standard_pd,0.305747,0.00466561,18.6627,7.72861
modal_frequency_scale,255,0.927953,fourth_standard_pd,0.10729,0.00186926,16.7947,8.12174
modal_frequency_scale,256,0.85461,s_curve_standard_pd,0.405735,0.00619115,18.6753,7.73051
modal_frequency_scale,256,0.85461,fourth_standard_pd,0.239016,0.00387236,16.9143,8.12471
modal_frequency_scale,257,1.19391,s_curve_standard_pd,0.126191,0.00192067,18.6771,7.72442
modal_frequency_scale,257,1.19391,fourth_standard_pd,0.113044,0.00173988,16.6869,8.11457
modal_frequency_scale,258,1.05477,s_curve_standard_pd,0.194811,0.00297003,18.7172,7.72622
modal_frequency_scale,258,1.05477,fourth_standard_pd,0.102719,0.00158298,16.6735,8.11772
modal_frequency_scale,259,1.19342,s_curve_standard_pd,0.126371,0.00192346,18.6775,7.72443
modal_frequency_scale,259,1.19342,fourth_standard_pd,0.113206,0.00174232,16.6868,8.11457
modal_frequency_scale,260,0.940671,s_curve_standard_pd,0.289135,0.00441275,18.6662,7.72833
modal_frequency_scale,260,0.940671,fourth_standard_pd,0.0914111,0.00161273,16.7736,8.12128
modal_frequency_scale,261,1.10793,s_curve_standard_pd,0.163569,0.00249261,18.7214,7.72545
modal_frequency_scale,261,1.10793,fourth_standard_pd,0.117164,0.00179442,16.6568,8.11638
modal_frequency_scale,262,0.747954,s_curve_standard_pd,0.657028,0.0100062,18.8289,7.7343
modal_frequency_scale,262,0.747954,fourth_standard_pd,0.77488,0.0121622,17.1735,8.12939
modal_frequency_scale,263,1.03676,s_curve_standard_pd,0.205749,0.00313787,18.7084,7.72651
modal_frequency_scale,263,1.03676,fourth_standard_pd,0.0937543,0.00145944,16.6795,8.11821
modal_frequency_scale,264,1.01938,s_curve_standard_pd,0.218876,0.00333895,18.6956,7.7268
modal_frequency_scale,264,1.01938,fourth_standard_pd,0.0855021,0.00135555,16.6879,8.11872
modal_frequency_scale,265,0.959499,s_curve_standard_pd,0.268902,0.00410322,18.6658,7.72793
modal_frequency_scale,265,0.959499,fourth_standard_pd,0.0788735,0.00138441,16.746,8.12062
modal_frequency_scale,266,1.17035,s_curve_standard_pd,0.135662,0.00206558,18.6947,7.72468
modal_frequency_scale,266,1.17035,fourth_standard_pd,0.119691,0.0018389,16.6799,8.11502
modal_frequency_scale,267,1.01764,s_curve_standard_pd,0.220343,0.00336136,18.6941,7.72683
modal_frequency_scale,267,1.01764,fourth_standard_pd,0.084778,0.00134719,16.689,8.11877
modal_frequency_scale,268,0.836674,s_curve_standard_pd,0.442768,0.00675229,18.6796,7.73104
modal_frequency_scale,268,0.836674,fourth_standard_pd,0.245143,0.00398471,16.9391,8.12555
modal_frequency_scale,269,1.17802,s_curve_standard_pd,0.132409,0.00201587,18.6894,7.72459
modal_frequency_scale,269,1.17802,fourth_standard_pd,0.117885,0.00181236,16.6823,8.11487
modal_frequency_scale,270,1.05689,s_curve_standard_pd,0.193609,0.00295161,18.7179,7.72619
modal_frequency_scale,270,1.05689,fourth_standard_pd,0.103687,0.00159673,16.6728,8.11766
modal_frequency_scale,271,1.2337,s_curve_standard_pd,0.113056,0.00171984,18.6533,7.72401
modal_frequency_scale,271,1.2337,fourth_standard_pd,0.102473,0.00157792,16.6961,8.11383
modal_frequency_scale,272,0.866041,s_curve_standard_pd,0.383476,0.00585289,18.6711,7.73019
modal_frequency_scale,272,0.866041,fourth_standard_pd,0.227508,0.00369569,16.8993,8.12421
modal_frequency_scale,273,1.03205,s_curve_standard_pd,0.209008,0.00318787,18.7053,7.72659
modal_frequency_scale,273,1.03205,fourth_standard_pd,0.0913846,0.0014283,16.6815,8.11835
modal_frequency_scale,274,1.08676,s_curve_standard_pd,0.175903,0.0026813,18.7231,7.72574
modal_frequency_scale,274,1.08676,fourth_standard_pd,0.113483,0.00173936,16.6601,8.11689
modal_frequency_scale,275,0.713116,s_curve_standard_pd,0.741487,0.0113019,18.8453,7.73595
modal_frequency_scale,275,0.713116,fourth_standard_pd,1.30656,0.0197603,17.2768,8.13032
modal_frequency_scale,276,1.17332,s_curve_standard_pd,0.13439,0.00204613,18.6927,7.72465
modal_frequency_scale,276,1.17332,fourth_standard_pd,0.119049,0.00182953,16.6809,8.11496
modal_frequency_scale,277,0.89924,s_curve_standard_pd,0.340668,0.00519728,18.6563,7.7293
modal_frequency_scale,277,0.89924,fourth_standard_pd,0.163301,0.00272774,16.8465,8.12283
modal_frequency_scale,278,0.883389,s_curve_standard_pd,0.35795,0.00546246,18.6614,7.72971
modal_frequency_scale,278,0.883389,fourth_standard_pd,0.19783,0.0032489,16.8737,8.12347
modal_frequency_scale,279,0.92721,s_curve_standard_pd,0.306742,0.00468072,18.6624,7.72863
modal_frequency_scale,279,0.92721,fourth_standard_pd,0.108417,0.00188699,16.796,8.12177
modal_frequency_scale,280,1.01751,s_curve_standard_pd,0.220461,0.00336315,18.694,7.72683
modal_frequency_scale,280,1.01751,fourth_standard_pd,0.0847211,0.00134654,16.6891,8.11877
modal_frequency_scale,281,1.19745,s_curve_standard_pd,0.124913,0.00190112,18.6742,7.72438
modal_frequency_scale,281,1.19745,fourth_standard_pd,0.111878,0.00172225,16.6879,8.1145
modal_frequency_scale,282,0.85616,s_curve_standard_pd,0.402536,0.00614261,18.6749,7.73047
modal_frequency_scale,282,0.85616,fourth_standard_pd,0.23786,0.00385418,16.9122,8.12464
modal_frequency_scale,283,1.06926,s_curve_standard_pd,0.186504,0.00284296,18.7213,7.726
modal_frequency_scale,283,1.06926,fourth_standard_pd,0.108646,0.00166822,16.6687,8.11733
modal_frequency_scale,284,1.09194,s_curve_standard_pd,0.172743,0.00263302,18.7231,7.72567
modal_frequency_scale,284,1.09194,fourth_standard_pd,0.114517,0.00175474,16.6566,8.11676
modal_frequency_scale,285,1.13741,s_curve_standard_pd,0.149872,0.00228263,18.7126,7.72507
