time_s,method,controller,error_deg
57.230000,zvd,filtered_pd,4.728711e-01
57.240000,zvd,filtered_pd,4.722988e-01
57.250000,zvd,filtered_pd,4.717281e-01
57.260000,zvd,filtered_pd,4.711588e-01
57.270000,zvd,filtered_pd,4.705911e-01
57.280000,zvd,filtered_pd,4.700249e-01
57.290000,zvd,filtered_pd,4.694602e-01
57.300000,zvd,filtered_pd,4.688969e-01
57.310000,zvd,filtered_pd,4.683350e-01
57.320000,zvd,filtered_pd,4.677745e-01
57.330000,zvd,filtered_pd,4.672154e-01
57.340000,zvd,filtered_pd,4.666576e-01
57.350000,zvd,filtered_pd,4.661012e-01
57.360000,zvd,filtered_pd,4.655460e-01
57.370000,zvd,filtered_pd,4.649921e-01
57.380000,zvd,filtered_pd,4.644395e-01
57.390000,zvd,filtered_pd,4.638880e-01
57.400000,zvd,filtered_pd,4.633378e-01
57.410000,zvd,filtered_pd,4.627887e-01
57.420000,zvd,filtered_pd,4.622407e-01
57.430000,zvd,filtered_pd,4.616938e-01
57.440000,zvd,filtered_pd,4.611479e-01
57.450000,zvd,filtered_pd,4.606032e-01
57.460000,zvd,filtered_pd,4.600594e-01
57.470000,zvd,filtered_pd,4.595166e-01
57.480000,zvd,filtered_pd,4.589747e-01
57.490000,zvd,filtered_pd,4.584338e-01
57.500000,zvd,filtered_pd,4.578938e-01
57.510000,zvd,filtered_pd,4.573546e-01
57.520000,zvd,filtered_pd,4.568163e-01
57.530000,zvd,filtered_pd,4.562787e-01
57.540000,zvd,filtered_pd,4.557420e-01
57.550000,zvd,filtered_pd,4.552060e-01
57.560000,zvd,filtered_pd,4.546707e-01
57.570000,zvd,filtered_pd,4.541361e-01
57.580000,zvd,filtered_pd,4.536021e-01
57.590000,zvd,filtered_pd,4.530688e-01
57.600000,zvd,filtered_pd,4.525361e-01
57.610000,zvd,filtered_pd,4.520040e-01
57.620000,zvd,filtered_pd,4.514724e-01
57.630000,zvd,filtered_pd,4.509414e-01
57.640000,zvd,filtered_pd,4.504108e-01
57.650000,zvd,filtered_pd,4.498807e-01
57.660000,zvd,filtered_pd,4.493511e-01
57.670000,zvd,filtered_pd,4.488219e-01
57.680000,zvd,filtered_pd,4.482931e-01
57.690000,zvd,filtered_pd,4.477646e-01
57.700000,zvd,filtered_pd,4.472365e-01
57.710000,zvd,filtered_pd,4.467087e-01
57.720000,zvd,filtered_pd,4.461812e-01
57.730000,zvd,filtered_pd,4.456540e-01
57.740000,zvd,filtered_pd,4.451270e-01
57.750000,zvd,filtered_pd,4.446003e-01
57.760000,zvd,filtered_pd,4.440737e-01
57.770000,zvd,filtered_pd,4.435473e-01
57.780000,zvd,filtered_pd,4.430211e-01
57.790000,zvd,filtered_pd,4.424950e-01
57.800000,zvd,filtered_pd,4.419691e-01
57.810000,zvd,filtered_pd,4.414432e-01
57.820000,zvd,filtered_pd,4.409174e-01
57.830000,zvd,filtered_pd,4.403916e-01
57.840000,zvd,filtered_pd,4.398659e-01
57.850000,zvd,filtered_pd,4.393402e-01
57.860000,zvd,filtered_pd,4.388145e-01
57.870000,zvd,filtered_pd,4.382887e-01
57.880000,zvd,filtered_pd,4.377629e-01
57.890000,zvd,filtered_pd,4.372371e-01
57.900000,zvd,filtered_pd,4.367111e-01
57.910000,zvd,filtered_pd,4.361851e-01
57.920000,zvd,filtered_pd,4.356589e-01
57.930000,zvd,filtered_pd,4.351326e-01
57.940000,zvd,filtered_pd,4.346062e-01
57.950000,zvd,filtered_pd,4.340796e-01
57.960000,zvd,filtered_pd,4.335528e-01
57.970000,zvd,filtered_pd,4.330259e-01
57.980000,zvd,filtered_pd,4.324987e-01
57.990000,zvd,filtered_pd,4.319713e-01
58.000000,zvd,filtered_pd,4.314437e-01
58.010000,zvd,filtered_pd,4.309159e-01
58.020000,zvd,filtered_pd,4.303878e-01
58.030000,zvd,filtered_pd,4.298594e-01
58.040000,zvd,filtered_pd,4.293308e-01
58.050000,zvd,filtered_pd,4.288019e-01
58.060000,zvd,filtered_pd,4.282727e-01
58.070000,zvd,filtered_pd,4.277432e-01
58.080000,zvd,filtered_pd,4.272134e-01
58.090000,zvd,filtered_pd,4.266833e-01
58.100000,zvd,filtered_pd,4.261529e-01
58.110000,zvd,filtered_pd,4.256222e-01
58.120000,zvd,filtered_pd,4.250911e-01
58.130000,zvd,filtered_pd,4.245597e-01
58.140000,zvd,filtered_pd,4.240280e-01
58.150000,zvd,filtered_pd,4.234960e-01
58.160000,zvd,filtered_pd,4.229636e-01
58.170000,zvd,filtered_pd,4.224310e-01
58.180000,zvd,filtered_pd,4.218980e-01
58.190000,zvd,filtered_pd,4.213646e-01
58.200000,zvd,filtered_pd,4.208310e-01
58.210000,zvd,filtered_pd,4.202970e-01
58.220000,zvd,filtered_pd,4.197627e-01
58.230000,zvd,filtered_pd,4.192282e-01
58.240000,zvd,filtered_pd,4.186933e-01
58.250000,zvd,filtered_pd,4.181581e-01
58.260000,zvd,filtered_pd,4.176227e-01
58.270000,zvd,filtered_pd,4.170870e-01
58.280000,zvd,filtered_pd,4.165510e-01
58.290000,zvd,filtered_pd,4.160147e-01
58.300000,zvd,filtered_pd,4.154783e-01
58.310000,zvd,filtered_pd,4.149416e-01
58.320000,zvd,filtered_pd,4.144046e-01
58.330000,zvd,filtered_pd,4.138675e-01
58.340000,zvd,filtered_pd,4.133302e-01
58.350000,zvd,filtered_pd,4.127927e-01
58.360000,zvd,filtered_pd,4.122550e-01
58.370000,zvd,filtered_pd,4.117173e-01
58.380000,zvd,filtered_pd,4.111793e-01
58.390000,zvd,filtered_pd,4.106413e-01
58.400000,zvd,filtered_pd,4.101032e-01
58.410000,zvd,filtered_pd,4.095650e-01
58.420000,zvd,filtered_pd,4.090267e-01
58.430000,zvd,filtered_pd,4.084884e-01
58.440000,zvd,filtered_pd,4.079501e-01
58.450000,zvd,filtered_pd,4.074118e-01
58.460000,zvd,filtered_pd,4.068735e-01
58.470000,zvd,filtered_pd,4.063353e-01
58.480000,zvd,filtered_pd,4.057971e-01
58.490000,zvd,filtered_pd,4.052590e-01
58.500000,zvd,filtered_pd,4.047211e-01
58.510000,zvd,filtered_pd,4.041832e-01
58.520000,zvd,filtered_pd,4.036455e-01
58.530000,zvd,filtered_pd,4.031080e-01
58.540000,zvd,filtered_pd,4.025706e-01
58.550000,zvd,filtered_pd,4.020335e-01
58.560000,zvd,filtered_pd,4.014966e-01
58.570000,zvd,filtered_pd,4.009600e-01
58.580000,zvd,filtered_pd,4.004237e-01
58.590000,zvd,filtered_pd,3.998877e-01
58.600000,zvd,filtered_pd,3.993520e-01
58.610000,zvd,filtered_pd,3.988167e-01
58.620000,zvd,filtered_pd,3.982817e-01
58.630000,zvd,filtered_pd,3.977471e-01
58.640000,zvd,filtered_pd,3.972130e-01
58.650000,zvd,filtered_pd,3.966793e-01
58.660000,zvd,filtered_pd,3.961461e-01
58.670000,zvd,filtered_pd,3.956134e-01
58.680000,zvd,filtered_pd,3.950812e-01
58.690000,zvd,filtered_pd,3.945496e-01
58.700000,zvd,filtered_pd,3.940185e-01
58.710000,zvd,filtered_pd,3.934880e-01
58.720000,zvd,filtered_pd,3.929581e-01
58.730000,zvd,filtered_pd,3.924289e-01
58.740000,zvd,filtered_pd,3.919003e-01
58.750000,zvd,filtered_pd,3.913724e-01
58.760000,zvd,filtered_pd,3.908452e-01
58.770000,zvd,filtered_pd,3.903187e-01
58.780000,zvd,filtered_pd,3.897930e-01
58.790000,zvd,filtered_pd,3.892681e-01
58.800000,zvd,filtered_pd,3.887439e-01
58.810000,zvd,filtered_pd,3.882206e-01
58.820000,zvd,filtered_pd,3.876982e-01
58.830000,zvd,filtered_pd,3.871766e-01
58.840000,zvd,filtered_pd,3.866559e-01
58.850000,zvd,filtered_pd,3.861361e-01
58.860000,zvd,filtered_pd,3.856173e-01
58.870000,zvd,filtered_pd,3.850994e-01
58.880000,zvd,filtered_pd,3.845825e-01
58.890000,zvd,filtered_pd,3.840666e-01
58.900000,zvd,filtered_pd,3.835518e-01
58.910000,zvd,filtered_pd,3.830379e-01
58.920000,zvd,filtered_pd,3.825252e-01
58.930000,zvd,filtered_pd,3.820135e-01
58.940000,zvd,filtered_pd,3.815030e-01
58.950000,zvd,filtered_pd,3.809936e-01
58.960000,zvd,filtered_pd,3.804853e-01
58.970000,zvd,filtered_pd,3.799783e-01
58.980000,zvd,filtered_pd,3.794724e-01
58.990000,zvd,filtered_pd,3.789677e-01
59.000000,zvd,filtered_pd,3.784643e-01
59.010000,zvd,filtered_pd,3.779621e-01
59.020000,zvd,filtered_pd,3.774611e-01
59.030000,zvd,filtered_pd,3.769615e-01
59.040000,zvd,filtered_pd,3.764631e-01
59.050000,zvd,filtered_pd,3.759661e-01
59.060000,zvd,filtered_pd,3.754704e-01
59.070000,zvd,filtered_pd,3.749761e-01
59.080000,zvd,filtered_pd,3.744831e-01
59.090000,zvd,filtered_pd,3.739915e-01
59.100000,zvd,filtered_pd,3.735012e-01
59.110000,zvd,filtered_pd,3.730124e-01
59.120000,zvd,filtered_pd,3.725250e-01
59.130000,zvd,filtered_pd,3.720390e-01
59.140000,zvd,filtered_pd,3.715545e-01
59.150000,zvd,filtered_pd,3.710714e-01
59.160000,zvd,filtered_pd,3.705897e-01
59.170000,zvd,filtered_pd,3.701095e-01
59.180000,zvd,filtered_pd,3.696308e-01
59.190000,zvd,filtered_pd,3.691536e-01
59.200000,zvd,filtered_pd,3.686778e-01
59.210000,zvd,filtered_pd,3.682036e-01
59.220000,zvd,filtered_pd,3.677308e-01
59.230000,zvd,filtered_pd,3.672595e-01
59.240000,zvd,filtered_pd,3.667897e-01
59.250000,zvd,filtered_pd,3.663215e-01
59.260000,zvd,filtered_pd,3.658547e-01
59.270000,zvd,filtered_pd,3.653894e-01
59.280000,zvd,filtered_pd,3.649256e-01
59.290000,zvd,filtered_pd,3.644634e-01
59.300000,zvd,filtered_pd,3.640026e-01
59.310000,zvd,filtered_pd,3.635433e-01
59.320000,zvd,filtered_pd,3.630856e-01
59.330000,zvd,filtered_pd,3.626293e-01
59.340000,zvd,filtered_pd,3.621745e-01
59.350000,zvd,filtered_pd,3.617212e-01
59.360000,zvd,filtered_pd,3.612693e-01
59.370000,zvd,filtered_pd,3.608189e-01
59.380000,zvd,filtered_pd,3.603700e-01
59.390000,zvd,filtered_pd,3.599226e-01
59.400000,zvd,filtered_pd,3.594766e-01
59.410000,zvd,filtered_pd,3.590320e-01
59.420000,zvd,filtered_pd,3.585888e-01
59.430000,zvd,filtered_pd,3.581471e-01
59.440000,zvd,filtered_pd,3.577068e-01
59.450000,zvd,filtered_pd,3.572678e-01
59.460000,zvd,filtered_pd,3.568303e-01
59.470000,zvd,filtered_pd,3.563941e-01
59.480000,zvd,filtered_pd,3.559592e-01
59.490000,zvd,filtered_pd,3.555257e-01
59.500000,zvd,filtered_pd,3.550936e-01
59.510000,zvd,filtered_pd,3.546627e-01
59.520000,zvd,filtered_pd,3.542332e-01
59.530000,zvd,filtered_pd,3.538049e-01
59.540000,zvd,filtered_pd,3.533779e-01
59.550000,zvd,filtered_pd,3.529522e-01
59.560000,zvd,filtered_pd,3.525277e-01
59.570000,zvd,filtered_pd,3.521044e-01
59.580000,zvd,filtered_pd,3.516823e-01
59.590000,zvd,filtered_pd,3.512614e-01
59.600000,zvd,filtered_pd,3.508417e-01
59.610000,zvd,filtered_pd,3.504231e-01
59.620000,zvd,filtered_pd,3.500056e-01
59.630000,zvd,filtered_pd,3.495893e-01
59.640000,zvd,filtered_pd,3.491741e-01
59.650000,zvd,filtered_pd,3.487599e-01
59.660000,zvd,filtered_pd,3.483468e-01
59.670000,zvd,filtered_pd,3.479347e-01
59.680000,zvd,filtered_pd,3.475236e-01
59.690000,zvd,filtered_pd,3.471136e-01
59.700000,zvd,filtered_pd,3.467045e-01
59.710000,zvd,filtered_pd,3.462963e-01
59.720000,zvd,filtered_pd,3.458891e-01
59.730000,zvd,filtered_pd,3.454828e-01
59.740000,zvd,filtered_pd,3.450773e-01
59.750000,zvd,filtered_pd,3.446728e-01
59.760000,zvd,filtered_pd,3.442691e-01
59.770000,zvd,filtered_pd,3.438662e-01
59.780000,zvd,filtered_pd,3.434641e-01
59.790000,zvd,filtered_pd,3.430627e-01
59.800000,zvd,filtered_pd,3.426621e-01
59.810000,zvd,filtered_pd,3.422623e-01
59.820000,zvd,filtered_pd,3.418631e-01
59.830000,zvd,filtered_pd,3.414646e-01
59.840000,zvd,filtered_pd,3.410668e-01
59.850000,zvd,filtered_pd,3.406696e-01
59.860000,zvd,filtered_pd,3.402730e-01
59.870000,zvd,filtered_pd,3.398770e-01
59.880000,zvd,filtered_pd,3.394816e-01
59.890000,zvd,filtered_pd,3.390866e-01
59.900000,zvd,filtered_pd,3.386922e-01
59.910000,zvd,filtered_pd,3.382983e-01
59.920000,zvd,filtered_pd,3.379048e-01
59.930000,zvd,filtered_pd,3.375118e-01
59.940000,zvd,filtered_pd,3.371191e-01
59.950000,zvd,filtered_pd,3.367269e-01
59.960000,zvd,filtered_pd,3.363350e-01
59.970000,zvd,filtered_pd,3.359434e-01
59.980000,zvd,filtered_pd,3.355522e-01
59.990000,zvd,filtered_pd,3.351612e-01
60.000000,zvd,filtered_pd,3.347705e-01
60.010000,zvd,filtered_pd,3.343801e-01
60.020000,zvd,filtered_pd,3.339898e-01
60.030000,zvd,filtered_pd,3.335998e-01
60.040000,zvd,filtered_pd,3.332099e-01
60.050000,zvd,filtered_pd,3.328202e-01
60.060000,zvd,filtered_pd,3.324305e-01
60.070000,zvd,filtered_pd,3.320410e-01
60.080000,zvd,filtered_pd,3.316516e-01
60.090000,zvd,filtered_pd,3.312622e-01
60.100000,zvd,filtered_pd,3.308729e-01
60.110000,zvd,filtered_pd,3.304835e-01
60.120000,zvd,filtered_pd,3.300942e-01
60.130000,zvd,filtered_pd,3.297049e-01
60.140000,zvd,filtered_pd,3.293155e-01
60.150000,zvd,filtered_pd,3.289260e-01
60.160000,zvd,filtered_pd,3.285365e-01
60.170000,zvd,filtered_pd,3.281468e-01
60.180000,zvd,filtered_pd,3.277571e-01
60.190000,zvd,filtered_pd,3.273672e-01
60.200000,zvd,filtered_pd,3.269772e-01
60.210000,zvd,filtered_pd,3.265870e-01
60.220000,zvd,filtered_pd,3.261967e-01
60.230000,zvd,filtered_pd,3.258061e-01
60.240000,zvd,filtered_pd,3.254154e-01
60.250000,zvd,filtered_pd,3.250244e-01
60.260000,zvd,filtered_pd,3.246332e-01
60.270000,zvd,filtered_pd,3.242418e-01
60.280000,zvd,filtered_pd,3.238502e-01
60.290000,zvd,filtered_pd,3.234582e-01
60.300000,zvd,filtered_pd,3.230660e-01
60.310000,zvd,filtered_pd,3.226735e-01
60.320000,zvd,filtered_pd,3.222808e-01
60.330000,zvd,filtered_pd,3.218877e-01
60.340000,zvd,filtered_pd,3.214944e-01
60.350000,zvd,filtered_pd,3.211007e-01
60.360000,zvd,filtered_pd,3.207068e-01
60.370000,zvd,filtered_pd,3.203125e-01
60.380000,zvd,filtered_pd,3.199179e-01
60.390000,zvd,filtered_pd,3.195229e-01
60.400000,zvd,filtered_pd,3.191277e-01
60.410000,zvd,filtered_pd,3.187321e-01
60.420000,zvd,filtered_pd,3.183361e-01
60.430000,zvd,filtered_pd,3.179399e-01
60.440000,zvd,filtered_pd,3.175433e-01
60.450000,zvd,filtered_pd,3.171464e-01
60.460000,zvd,filtered_pd,3.167491e-01
60.470000,zvd,filtered_pd,3.163515e-01
60.480000,zvd,filtered_pd,3.159536e-01
60.490000,zvd,filtered_pd,3.155553e-01
60.500000,zvd,filtered_pd,3.151567e-01
60.510000,zvd,filtered_pd,3.147578e-01
60.520000,zvd,filtered_pd,3.143585e-01
60.530000,zvd,filtered_pd,3.139590e-01
60.540000,zvd,filtered_pd,3.135591e-01
60.550000,zvd,filtered_pd,3.131589e-01
60.560000,zvd,filtered_pd,3.127584e-01
60.570000,zvd,filtered_pd,3.123576e-01
60.580000,zvd,filtered_pd,3.119565e-01
60.590000,zvd,filtered_pd,3.115552e-01
60.600000,zvd,filtered_pd,3.111535e-01
60.610000,zvd,filtered_pd,3.107516e-01
60.620000,zvd,filtered_pd,3.103494e-01
60.630000,zvd,filtered_pd,3.099470e-01
60.640000,zvd,filtered_pd,3.095443e-01
60.650000,zvd,filtered_pd,3.091414e-01
60.660000,zvd,filtered_pd,3.087382e-01
60.670000,zvd,filtered_pd,3.083349e-01
60.680000,zvd,filtered_pd,3.079313e-01
60.690000,zvd,filtered_pd,3.075276e-01
60.700000,zvd,filtered_pd,3.071237e-01
60.710000,zvd,filtered_pd,3.067196e-01
60.720000,zvd,filtered_pd,3.063154e-01
60.730000,zvd,filtered_pd,3.059110e-01
60.740000,zvd,filtered_pd,3.055065e-01
60.750000,zvd,filtered_pd,3.051019e-01
60.760000,zvd,filtered_pd,3.046972e-01
60.770000,zvd,filtered_pd,3.042924e-01
60.780000,zvd,filtered_pd,3.038876e-01
60.790000,zvd,filtered_pd,3.034827e-01
60.800000,zvd,filtered_pd,3.030778e-01
60.810000,zvd,filtered_pd,3.026728e-01
60.820000,zvd,filtered_pd,3.022679e-01
60.830000,zvd,filtered_pd,3.018630e-01
60.840000,zvd,filtered_pd,3.014581e-01
60.850000,zvd,filtered_pd,3.010533e-01
60.860000,zvd,filtered_pd,3.006486e-01
60.870000,zvd,filtered_pd,3.002440e-01
60.880000,zvd,filtered_pd,2.998395e-01
60.890000,zvd,filtered_pd,2.994351e-01
60.900000,zvd,filtered_pd,2.990309e-01
60.910000,zvd,filtered_pd,2.986268e-01
60.920000,zvd,filtered_pd,2.982230e-01
60.930000,zvd,filtered_pd,2.978194e-01
60.940000,zvd,filtered_pd,2.974160e-01
60.950000,zvd,filtered_pd,2.970129e-01
60.960000,zvd,filtered_pd,2.966101e-01
60.970000,zvd,filtered_pd,2.962076e-01
60.980000,zvd,filtered_pd,2.958054e-01
60.990000,zvd,filtered_pd,2.954035e-01
61.000000,zvd,filtered_pd,2.950021e-01
61.010000,zvd,filtered_pd,2.946010e-01
61.020000,zvd,filtered_pd,2.942004e-01
61.030000,zvd,filtered_pd,2.938002e-01
61.040000,zvd,filtered_pd,2.934004e-01
61.050000,zvd,filtered_pd,2.930012e-01
61.060000,zvd,filtered_pd,2.926025e-01
61.070000,zvd,filtered_pd,2.922042e-01
61.080000,zvd,filtered_pd,2.918066e-01
61.090000,zvd,filtered_pd,2.914095e-01
61.100000,zvd,filtered_pd,2.910130e-01
61.110000,zvd,filtered_pd,2.906172e-01
61.120000,zvd,filtered_pd,2.902219e-01
61.130000,zvd,filtered_pd,2.898274e-01
61.140000,zvd,filtered_pd,2.894335e-01
61.150000,zvd,filtered_pd,2.890403e-01
61.160000,zvd,filtered_pd,2.886478e-01
61.170000,zvd,filtered_pd,2.882561e-01
61.180000,zvd,filtered_pd,2.878652e-01
61.190000,zvd,filtered_pd,2.874750e-01
61.200000,zvd,filtered_pd,2.870856e-01
61.210000,zvd,filtered_pd,2.866971e-01
61.220000,zvd,filtered_pd,2.863094e-01
61.230000,zvd,filtered_pd,2.859225e-01
61.240000,zvd,filtered_pd,2.855365e-01
61.250000,zvd,filtered_pd,2.851515e-01
61.260000,zvd,filtered_pd,2.847673e-01
61.270000,zvd,filtered_pd,2.843840e-01
61.280000,zvd,filtered_pd,2.840017e-01
61.290000,zvd,filtered_pd,2.836204e-01
61.300000,zvd,filtered_pd,2.832400e-01
61.310000,zvd,filtered_pd,2.828606e-01
61.320000,zvd,filtered_pd,2.824822e-01
61.330000,zvd,filtered_pd,2.821048e-01
61.340000,zvd,filtered_pd,2.817285e-01
61.350000,zvd,filtered_pd,2.813532e-01
61.360000,zvd,filtered_pd,2.809789e-01
61.370000,zvd,filtered_pd,2.806057e-01
61.380000,zvd,filtered_pd,2.802336e-01
61.390000,zvd,filtered_pd,2.798626e-01
61.400000,zvd,filtered_pd,2.794926e-01
61.410000,zvd,filtered_pd,2.791238e-01
61.420000,zvd,filtered_pd,2.787561e-01
61.430000,zvd,filtered_pd,2.783895e-01
61.440000,zvd,filtered_pd,2.780241e-01
61.450000,zvd,filtered_pd,2.776598e-01
61.460000,zvd,filtered_pd,2.772966e-01
61.470000,zvd,filtered_pd,2.769347e-01
61.480000,zvd,filtered_pd,2.765738e-01
61.490000,zvd,filtered_pd,2.762142e-01
61.500000,zvd,filtered_pd,2.758557e-01
61.510000,zvd,filtered_pd,2.754984e-01
61.520000,zvd,filtered_pd,2.751423e-01
61.530000,zvd,filtered_pd,2.747874e-01
61.540000,zvd,filtered_pd,2.744337e-01
61.550000,zvd,filtered_pd,2.740812e-01
61.560000,zvd,filtered_pd,2.737299e-01
61.570000,zvd,filtered_pd,2.733798e-01
61.580000,zvd,filtered_pd,2.730309e-01
61.590000,zvd,filtered_pd,2.726832e-01
61.600000,zvd,filtered_pd,2.723367e-01
61.610000,zvd,filtered_pd,2.719915e-01
61.620000,zvd,filtered_pd,2.716474e-01
61.630000,zvd,filtered_pd,2.713046e-01
61.640000,zvd,filtered_pd,2.709629e-01
61.650000,zvd,filtered_pd,2.706225e-01
61.660000,zvd,filtered_pd,2.702832e-01
61.670000,zvd,filtered_pd,2.699452e-01
61.680000,zvd,filtered_pd,2.696084e-01
61.690000,zvd,filtered_pd,2.692727e-01
61.700000,zvd,filtered_pd,2.689383e-01
61.710000,zvd,filtered_pd,2.686050e-01
61.720000,zvd,filtered_pd,2.682729e-01
61.730000,zvd,filtered_pd,2.679420e-01
61.740000,zvd,filtered_pd,2.676123e-01
61.750000,zvd,filtered_pd,2.672837e-01
61.760000,zvd,filtered_pd,2.669563e-01
61.770000,zvd,filtered_pd,2.666300e-01
61.780000,zvd,filtered_pd,2.663048e-01
61.790000,zvd,filtered_pd,2.659808e-01
61.800000,zvd,filtered_pd,2.656578e-01
61.810000,zvd,filtered_pd,2.653360e-01
61.820000,zvd,filtered_pd,2.650153e-01
61.830000,zvd,filtered_pd,2.646956e-01
61.840000,zvd,filtered_pd,2.643770e-01
61.850000,zvd,filtered_pd,2.640595e-01
61.860000,zvd,filtered_pd,2.637430e-01
61.870000,zvd,filtered_pd,2.634276e-01
61.880000,zvd,filtered_pd,2.631131e-01
61.890000,zvd,filtered_pd,2.627997e-01
61.900000,zvd,filtered_pd,2.624872e-01
61.910000,zvd,filtered_pd,2.621757e-01
61.920000,zvd,filtered_pd,2.618652e-01
61.930000,zvd,filtered_pd,2.615556e-01
61.940000,zvd,filtered_pd,2.612469e-01
61.950000,zvd,filtered_pd,2.609391e-01
61.960000,zvd,filtered_pd,2.606322e-01
61.970000,zvd,filtered_pd,2.603262e-01
61.980000,zvd,filtered_pd,2.600210e-01
61.990000,zvd,filtered_pd,2.597166e-01
62.000000,zvd,filtered_pd,2.594130e-01
62.010000,zvd,filtered_pd,2.591103e-01
62.020000,zvd,filtered_pd,2.588083e-01
62.030000,zvd,filtered_pd,2.585070e-01
62.040000,zvd,filtered_pd,2.582065e-01
62.050000,zvd,filtered_pd,2.579067e-01
62.060000,zvd,filtered_pd,2.576076e-01
62.070000,zvd,filtered_pd,2.573091e-01
62.080000,zvd,filtered_pd,2.570113e-01
62.090000,zvd,filtered_pd,2.567141e-01
62.100000,zvd,filtered_pd,2.564175e-01
62.110000,zvd,filtered_pd,2.561215e-01
62.120000,zvd,filtered_pd,2.558261e-01
62.130000,zvd,filtered_pd,2.555312e-01
62.140000,zvd,filtered_pd,2.552369e-01
62.150000,zvd,filtered_pd,2.549430e-01
62.160000,zvd,filtered_pd,2.546496e-01
62.170000,zvd,filtered_pd,2.543567e-01
62.180000,zvd,filtered_pd,2.540642e-01
62.190000,zvd,filtered_pd,2.537721e-01
62.200000,zvd,filtered_pd,2.534804e-01
62.210000,zvd,filtered_pd,2.531891e-01
62.220000,zvd,filtered_pd,2.528981e-01
62.230000,zvd,filtered_pd,2.526075e-01
62.240000,zvd,filtered_pd,2.523172e-01
62.250000,zvd,filtered_pd,2.520272e-01
62.260000,zvd,filtered_pd,2.517374e-01
62.270000,zvd,filtered_pd,2.514479e-01
62.280000,zvd,filtered_pd,2.511586e-01
62.290000,zvd,filtered_pd,2.508696e-01
62.300000,zvd,filtered_pd,2.505807e-01
62.310000,zvd,filtered_pd,2.502920e-01
62.320000,zvd,filtered_pd,2.500035e-01
62.330000,zvd,filtered_pd,2.497151e-01
62.340000,zvd,filtered_pd,2.494268e-01
62.350000,zvd,filtered_pd,2.491386e-01
62.360000,zvd,filtered_pd,2.488505e-01
62.370000,zvd,filtered_pd,2.485625e-01
62.380000,zvd,filtered_pd,2.482745e-01
62.390000,zvd,filtered_pd,2.479865e-01
62.400000,zvd,filtered_pd,2.476986e-01
62.410000,zvd,filtered_pd,2.474106e-01
62.420000,zvd,filtered_pd,2.471226e-01
62.430000,zvd,filtered_pd,2.468346e-01
62.440000,zvd,filtered_pd,2.465466e-01
62.450000,zvd,filtered_pd,2.462584e-01
62.460000,zvd,filtered_pd,2.459702e-01
62.470000,zvd,filtered_pd,2.456819e-01
62.480000,zvd,filtered_pd,2.453934e-01
62.490000,zvd,filtered_pd,2.451049e-01
62.500000,zvd,filtered_pd,2.448162e-01
62.510000,zvd,filtered_pd,2.445273e-01
62.520000,zvd,filtered_pd,2.442383e-01
62.530000,zvd,filtered_pd,2.439491e-01
62.540000,zvd,filtered_pd,2.436597e-01
62.550000,zvd,filtered_pd,2.433701e-01
62.560000,zvd,filtered_pd,2.430803e-01
62.570000,zvd,filtered_pd,2.427902e-01
62.580000,zvd,filtered_pd,2.424999e-01
62.590000,zvd,filtered_pd,2.422094e-01
62.600000,zvd,filtered_pd,2.419186e-01
62.610000,zvd,filtered_pd,2.416275e-01
62.620000,zvd,filtered_pd,2.413362e-01
62.630000,zvd,filtered_pd,2.410445e-01
62.640000,zvd,filtered_pd,2.407526e-01
62.650000,zvd,filtered_pd,2.404603e-01
62.660000,zvd,filtered_pd,2.401678e-01
62.670000,zvd,filtered_pd,2.398749e-01
62.680000,zvd,filtered_pd,2.395817e-01
62.690000,zvd,filtered_pd,2.392882e-01
62.700000,zvd,filtered_pd,2.389944e-01
62.710000,zvd,filtered_pd,2.387002e-01
62.720000,zvd,filtered_pd,2.384056e-01
62.730000,zvd,filtered_pd,2.381108e-01
62.740000,zvd,filtered_pd,2.378155e-01
62.750000,zvd,filtered_pd,2.375200e-01
62.760000,zvd,filtered_pd,2.372240e-01
62.770000,zvd,filtered_pd,2.369277e-01
62.780000,zvd,filtered_pd,2.366311e-01
62.790000,zvd,filtered_pd,2.363341e-01
62.800000,zvd,filtered_pd,2.360367e-01
62.810000,zvd,filtered_pd,2.357390e-01
62.820000,zvd,filtered_pd,2.354409e-01
62.830000,zvd,filtered_pd,2.351425e-01
62.840000,zvd,filtered_pd,2.348437e-01
62.850000,zvd,filtered_pd,2.345446e-01
62.860000,zvd,filtered_pd,2.342452e-01
62.870000,zvd,filtered_pd,2.339454e-01
62.880000,zvd,filtered_pd,2.336453e-01
62.890000,zvd,filtered_pd,2.333448e-01
62.900000,zvd,filtered_pd,2.330441e-01
62.910000,zvd,filtered_pd,2.327430e-01
62.920000,zvd,filtered_pd,2.324416e-01
62.930000,zvd,filtered_pd,2.321400e-01
62.940000,zvd,filtered_pd,2.318380e-01
62.950000,zvd,filtered_pd,2.315358e-01
62.960000,zvd,filtered_pd,2.312333e-01
62.970000,zvd,filtered_pd,2.309305e-01
62.980000,zvd,filtered_pd,2.306275e-01
62.990000,zvd,filtered_pd,2.303242e-01
63.000000,zvd,filtered_pd,2.300207e-01
63.010000,zvd,filtered_pd,2.297170e-01
63.020000,zvd,filtered_pd,2.294131e-01
63.030000,zvd,filtered_pd,2.291090e-01
63.040000,zvd,filtered_pd,2.288048e-01
