time_s,method,controller,error_deg
71.830000,fourth,filtered_pd,3.622255e-05
71.840000,fourth,filtered_pd,3.618228e-05
71.850000,fourth,filtered_pd,3.618228e-05
71.860000,fourth,filtered_pd,3.618228e-05
71.870000,fourth,filtered_pd,3.614196e-05
71.880000,fourth,filtered_pd,3.614196e-05
71.890000,fourth,filtered_pd,3.610160e-05
71.900000,fourth,filtered_pd,3.606120e-05
71.910000,fourth,filtered_pd,3.606120e-05
71.920000,fourth,filtered_pd,3.602075e-05
71.930000,fourth,filtered_pd,3.602075e-05
71.940000,fourth,filtered_pd,3.598025e-05
71.950000,fourth,filtered_pd,3.593971e-05
71.960000,fourth,filtered_pd,3.593971e-05
71.970000,fourth,filtered_pd,3.593971e-05
71.980000,fourth,filtered_pd,3.589913e-05
71.990000,fourth,filtered_pd,3.585849e-05
72.000000,fourth,filtered_pd,3.585849e-05
72.010000,fourth,filtered_pd,3.581781e-05
72.020000,fourth,filtered_pd,3.577709e-05
72.030000,fourth,filtered_pd,3.577709e-05
72.040000,fourth,filtered_pd,3.577709e-05
72.050000,fourth,filtered_pd,3.573632e-05
72.060000,fourth,filtered_pd,3.569550e-05
72.070000,fourth,filtered_pd,3.569550e-05
72.080000,fourth,filtered_pd,3.565463e-05
72.090000,fourth,filtered_pd,3.565463e-05
72.100000,fourth,filtered_pd,3.565463e-05
72.110000,fourth,filtered_pd,3.561372e-05
72.120000,fourth,filtered_pd,3.561372e-05
72.130000,fourth,filtered_pd,3.557276e-05
72.140000,fourth,filtered_pd,3.553176e-05
72.150000,fourth,filtered_pd,3.553176e-05
72.160000,fourth,filtered_pd,3.549070e-05
72.170000,fourth,filtered_pd,3.553176e-05
72.180000,fourth,filtered_pd,3.549070e-05
72.190000,fourth,filtered_pd,3.544960e-05
72.200000,fourth,filtered_pd,3.544960e-05
72.210000,fourth,filtered_pd,3.540845e-05
72.220000,fourth,filtered_pd,3.540845e-05
72.230000,fourth,filtered_pd,3.540845e-05
72.240000,fourth,filtered_pd,3.536726e-05
72.250000,fourth,filtered_pd,3.536726e-05
72.260000,fourth,filtered_pd,3.536726e-05
72.270000,fourth,filtered_pd,3.536726e-05
72.280000,fourth,filtered_pd,3.532601e-05
72.290000,fourth,filtered_pd,3.532601e-05
72.300000,fourth,filtered_pd,3.528472e-05
72.310000,fourth,filtered_pd,3.528472e-05
72.320000,fourth,filtered_pd,3.528472e-05
72.330000,fourth,filtered_pd,3.528472e-05
72.340000,fourth,filtered_pd,3.524338e-05
72.350000,fourth,filtered_pd,3.524338e-05
72.360000,fourth,filtered_pd,3.520199e-05
72.370000,fourth,filtered_pd,3.524338e-05
72.380000,fourth,filtered_pd,3.520199e-05
72.390000,fourth,filtered_pd,3.520199e-05
72.400000,fourth,filtered_pd,3.520199e-05
72.410000,fourth,filtered_pd,3.520199e-05
72.420000,fourth,filtered_pd,3.520199e-05
72.430000,fourth,filtered_pd,3.516055e-05
72.440000,fourth,filtered_pd,3.516055e-05
72.450000,fourth,filtered_pd,3.516055e-05
72.460000,fourth,filtered_pd,3.511906e-05
72.470000,fourth,filtered_pd,3.516055e-05
72.480000,fourth,filtered_pd,3.516055e-05
72.490000,fourth,filtered_pd,3.516055e-05
72.500000,fourth,filtered_pd,3.516055e-05
72.510000,fourth,filtered_pd,3.511906e-05
72.520000,fourth,filtered_pd,3.511906e-05
72.530000,fourth,filtered_pd,3.511906e-05
72.540000,fourth,filtered_pd,3.511906e-05
72.550000,fourth,filtered_pd,3.511906e-05
72.560000,fourth,filtered_pd,3.511906e-05
72.570000,fourth,filtered_pd,3.511906e-05
72.580000,fourth,filtered_pd,3.511906e-05
72.590000,fourth,filtered_pd,3.511906e-05
72.600000,fourth,filtered_pd,3.511906e-05
72.610000,fourth,filtered_pd,3.511906e-05
72.620000,fourth,filtered_pd,3.511906e-05
72.630000,fourth,filtered_pd,3.511906e-05
72.640000,fourth,filtered_pd,3.511906e-05
72.650000,fourth,filtered_pd,3.511906e-05
72.660000,fourth,filtered_pd,3.516055e-05
72.670000,fourth,filtered_pd,3.516055e-05
72.680000,fourth,filtered_pd,3.516055e-05
72.690000,fourth,filtered_pd,3.516055e-05
72.700000,fourth,filtered_pd,3.516055e-05
72.710000,fourth,filtered_pd,3.516055e-05
72.720000,fourth,filtered_pd,3.520199e-05
72.730000,fourth,filtered_pd,3.520199e-05
72.740000,fourth,filtered_pd,3.520199e-05
72.750000,fourth,filtered_pd,3.520199e-05
72.760000,fourth,filtered_pd,3.524338e-05
72.770000,fourth,filtered_pd,3.524338e-05
72.780000,fourth,filtered_pd,3.524338e-05
72.790000,fourth,filtered_pd,3.524338e-05
72.800000,fourth,filtered_pd,3.528472e-05
72.810000,fourth,filtered_pd,3.528472e-05
72.820000,fourth,filtered_pd,3.528472e-05
72.830000,fourth,filtered_pd,3.532601e-05
72.840000,fourth,filtered_pd,3.528472e-05
72.850000,fourth,filtered_pd,3.532601e-05
72.860000,fourth,filtered_pd,3.532601e-05
72.870000,fourth,filtered_pd,3.532601e-05
72.880000,fourth,filtered_pd,3.536726e-05
72.890000,fourth,filtered_pd,3.536726e-05
72.900000,fourth,filtered_pd,3.536726e-05
72.910000,fourth,filtered_pd,3.540845e-05
72.920000,fourth,filtered_pd,3.544960e-05
72.930000,fourth,filtered_pd,3.544960e-05
72.940000,fourth,filtered_pd,3.544960e-05
72.950000,fourth,filtered_pd,3.544960e-05
72.960000,fourth,filtered_pd,3.549070e-05
72.970000,fourth,filtered_pd,3.553176e-05
72.980000,fourth,filtered_pd,3.553176e-05
72.990000,fourth,filtered_pd,3.553176e-05
73.000000,fourth,filtered_pd,3.553176e-05
73.010000,fourth,filtered_pd,3.557276e-05
73.020000,fourth,filtered_pd,3.561372e-05
73.030000,fourth,filtered_pd,3.561372e-05
73.040000,fourth,filtered_pd,3.565463e-05
73.050000,fourth,filtered_pd,3.565463e-05
73.060000,fourth,filtered_pd,3.565463e-05
73.070000,fourth,filtered_pd,3.565463e-05
73.080000,fourth,filtered_pd,3.569550e-05
73.090000,fourth,filtered_pd,3.573632e-05
73.100000,fourth,filtered_pd,3.573632e-05
73.110000,fourth,filtered_pd,3.573632e-05
73.120000,fourth,filtered_pd,3.577709e-05
73.130000,fourth,filtered_pd,3.581781e-05
73.140000,fourth,filtered_pd,3.581781e-05
73.150000,fourth,filtered_pd,3.585849e-05
73.160000,fourth,filtered_pd,3.585849e-05
73.170000,fourth,filtered_pd,3.585849e-05
73.180000,fourth,filtered_pd,3.589913e-05
73.190000,fourth,filtered_pd,3.589913e-05
73.200000,fourth,filtered_pd,3.589913e-05
73.210000,fourth,filtered_pd,3.593971e-05
73.220000,fourth,filtered_pd,3.598025e-05
73.230000,fourth,filtered_pd,3.598025e-05
73.240000,fourth,filtered_pd,3.602075e-05
73.250000,fourth,filtered_pd,3.602075e-05
73.260000,fourth,filtered_pd,3.602075e-05
73.270000,fourth,filtered_pd,3.602075e-05
73.280000,fourth,filtered_pd,3.606120e-05
73.290000,fourth,filtered_pd,3.606120e-05
73.300000,fourth,filtered_pd,3.610160e-05
73.310000,fourth,filtered_pd,3.610160e-05
73.320000,fourth,filtered_pd,3.614196e-05
73.330000,fourth,filtered_pd,3.614196e-05
73.340000,fourth,filtered_pd,3.614196e-05
73.350000,fourth,filtered_pd,3.618228e-05
73.360000,fourth,filtered_pd,3.622255e-05
73.370000,fourth,filtered_pd,3.622255e-05
73.380000,fourth,filtered_pd,3.622255e-05
73.390000,fourth,filtered_pd,3.622255e-05
73.400000,fourth,filtered_pd,3.626277e-05
73.410000,fourth,filtered_pd,3.630295e-05
73.420000,fourth,filtered_pd,3.626277e-05
73.430000,fourth,filtered_pd,3.630295e-05
73.440000,fourth,filtered_pd,3.630295e-05
73.450000,fourth,filtered_pd,3.630295e-05
73.460000,fourth,filtered_pd,3.634309e-05
73.470000,fourth,filtered_pd,3.638318e-05
73.480000,fourth,filtered_pd,3.638318e-05
73.490000,fourth,filtered_pd,3.638318e-05
73.500000,fourth,filtered_pd,3.638318e-05
73.510000,fourth,filtered_pd,3.638318e-05
73.520000,fourth,filtered_pd,3.642323e-05
73.530000,fourth,filtered_pd,3.642323e-05
73.540000,fourth,filtered_pd,3.646323e-05
73.550000,fourth,filtered_pd,3.646323e-05
73.560000,fourth,filtered_pd,3.646323e-05
73.570000,fourth,filtered_pd,3.646323e-05
73.580000,fourth,filtered_pd,3.646323e-05
73.590000,fourth,filtered_pd,3.646323e-05
73.600000,fourth,filtered_pd,3.646323e-05
73.610000,fourth,filtered_pd,3.650319e-05
73.620000,fourth,filtered_pd,3.650319e-05
73.630000,fourth,filtered_pd,3.650319e-05
73.640000,fourth,filtered_pd,3.654311e-05
73.650000,fourth,filtered_pd,3.654311e-05
73.660000,fourth,filtered_pd,3.654311e-05
73.670000,fourth,filtered_pd,3.650319e-05
73.680000,fourth,filtered_pd,3.654311e-05
73.690000,fourth,filtered_pd,3.654311e-05
73.700000,fourth,filtered_pd,3.654311e-05
73.710000,fourth,filtered_pd,3.654311e-05
73.720000,fourth,filtered_pd,3.654311e-05
73.730000,fourth,filtered_pd,3.654311e-05
73.740000,fourth,filtered_pd,3.654311e-05
73.750000,fourth,filtered_pd,3.654311e-05
73.760000,fourth,filtered_pd,3.658298e-05
73.770000,fourth,filtered_pd,3.658298e-05
73.780000,fourth,filtered_pd,3.654311e-05
73.790000,fourth,filtered_pd,3.658298e-05
73.800000,fourth,filtered_pd,3.654311e-05
73.810000,fourth,filtered_pd,3.654311e-05
73.820000,fourth,filtered_pd,3.654311e-05
73.830000,fourth,filtered_pd,3.654311e-05
73.840000,fourth,filtered_pd,3.654311e-05
73.850000,fourth,filtered_pd,3.654311e-05
73.860000,fourth,filtered_pd,3.654311e-05
73.870000,fourth,filtered_pd,3.654311e-05
73.880000,fourth,filtered_pd,3.650319e-05
73.890000,fourth,filtered_pd,3.650319e-05
73.900000,fourth,filtered_pd,3.650319e-05
73.910000,fourth,filtered_pd,3.650319e-05
73.920000,fourth,filtered_pd,3.650319e-05
73.930000,fourth,filtered_pd,3.650319e-05
73.940000,fourth,filtered_pd,3.650319e-05
73.950000,fourth,filtered_pd,3.646323e-05
73.960000,fourth,filtered_pd,3.646323e-05
73.970000,fourth,filtered_pd,3.646323e-05
73.980000,fourth,filtered_pd,3.646323e-05
73.990000,fourth,filtered_pd,3.646323e-05
74.000000,fourth,filtered_pd,3.642323e-05
74.010000,fourth,filtered_pd,3.642323e-05
74.020000,fourth,filtered_pd,3.642323e-05
74.030000,fourth,filtered_pd,3.642323e-05
74.040000,fourth,filtered_pd,3.642323e-05
74.050000,fourth,filtered_pd,3.642323e-05
74.060000,fourth,filtered_pd,3.638318e-05
74.070000,fourth,filtered_pd,3.638318e-05
74.080000,fourth,filtered_pd,3.638318e-05
74.090000,fourth,filtered_pd,3.634309e-05
74.100000,fourth,filtered_pd,3.634309e-05
74.110000,fourth,filtered_pd,3.634309e-05
74.120000,fourth,filtered_pd,3.634309e-05
74.130000,fourth,filtered_pd,3.630295e-05
74.140000,fourth,filtered_pd,3.630295e-05
74.150000,fourth,filtered_pd,3.626277e-05
74.160000,fourth,filtered_pd,3.626277e-05
74.170000,fourth,filtered_pd,3.626277e-05
74.180000,fourth,filtered_pd,3.622255e-05
74.190000,fourth,filtered_pd,3.622255e-05
74.200000,fourth,filtered_pd,3.622255e-05
74.210000,fourth,filtered_pd,3.618228e-05
74.220000,fourth,filtered_pd,3.618228e-05
74.230000,fourth,filtered_pd,3.614196e-05
74.240000,fourth,filtered_pd,3.614196e-05
74.250000,fourth,filtered_pd,3.614196e-05
74.260000,fourth,filtered_pd,3.610160e-05
74.270000,fourth,filtered_pd,3.610160e-05
74.280000,fourth,filtered_pd,3.610160e-05
74.290000,fourth,filtered_pd,3.606120e-05
74.300000,fourth,filtered_pd,3.606120e-05
74.310000,fourth,filtered_pd,3.602075e-05
74.320000,fourth,filtered_pd,3.602075e-05
74.330000,fourth,filtered_pd,3.602075e-05
74.340000,fourth,filtered_pd,3.598025e-05
74.350000,fourth,filtered_pd,3.598025e-05
74.360000,fourth,filtered_pd,3.598025e-05
74.370000,fourth,filtered_pd,3.593971e-05
74.380000,fourth,filtered_pd,3.593971e-05
74.390000,fourth,filtered_pd,3.593971e-05
74.400000,fourth,filtered_pd,3.589913e-05
74.410000,fourth,filtered_pd,3.589913e-05
74.420000,fourth,filtered_pd,3.589913e-05
74.430000,fourth,filtered_pd,3.585849e-05
74.440000,fourth,filtered_pd,3.585849e-05
74.450000,fourth,filtered_pd,3.581781e-05
74.460000,fourth,filtered_pd,3.581781e-05
74.470000,fourth,filtered_pd,3.581781e-05
74.480000,fourth,filtered_pd,3.581781e-05
74.490000,fourth,filtered_pd,3.577709e-05
74.500000,fourth,filtered_pd,3.577709e-05
74.510000,fourth,filtered_pd,3.573632e-05
74.520000,fourth,filtered_pd,3.573632e-05
74.530000,fourth,filtered_pd,3.569550e-05
74.540000,fourth,filtered_pd,3.573632e-05
74.550000,fourth,filtered_pd,3.569550e-05
74.560000,fourth,filtered_pd,3.565463e-05
74.570000,fourth,filtered_pd,3.569550e-05
74.580000,fourth,filtered_pd,3.565463e-05
74.590000,fourth,filtered_pd,3.565463e-05
74.600000,fourth,filtered_pd,3.561372e-05
74.610000,fourth,filtered_pd,3.561372e-05
74.620000,fourth,filtered_pd,3.557276e-05
74.630000,fourth,filtered_pd,3.561372e-05
74.640000,fourth,filtered_pd,3.557276e-05
74.650000,fourth,filtered_pd,3.557276e-05
74.660000,fourth,filtered_pd,3.553176e-05
74.670000,fourth,filtered_pd,3.553176e-05
74.680000,fourth,filtered_pd,3.553176e-05
74.690000,fourth,filtered_pd,3.553176e-05
74.700000,fourth,filtered_pd,3.549070e-05
74.710000,fourth,filtered_pd,3.549070e-05
74.720000,fourth,filtered_pd,3.549070e-05
74.730000,fourth,filtered_pd,3.549070e-05
74.740000,fourth,filtered_pd,3.549070e-05
74.750000,fourth,filtered_pd,3.544960e-05
74.760000,fourth,filtered_pd,3.544960e-05
74.770000,fourth,filtered_pd,3.544960e-05
74.780000,fourth,filtered_pd,3.544960e-05
74.790000,fourth,filtered_pd,3.544960e-05
74.800000,fourth,filtered_pd,3.544960e-05
74.810000,fourth,filtered_pd,3.540845e-05
74.820000,fourth,filtered_pd,3.540845e-05
74.830000,fourth,filtered_pd,3.540845e-05
74.840000,fourth,filtered_pd,3.540845e-05
74.850000,fourth,filtered_pd,3.540845e-05
74.860000,fourth,filtered_pd,3.536726e-05
74.870000,fourth,filtered_pd,3.540845e-05
74.880000,fourth,filtered_pd,3.536726e-05
74.890000,fourth,filtered_pd,3.536726e-05
74.900000,fourth,filtered_pd,3.536726e-05
74.910000,fourth,filtered_pd,3.536726e-05
74.920000,fourth,filtered_pd,3.536726e-05
74.930000,fourth,filtered_pd,3.536726e-05
74.940000,fourth,filtered_pd,3.536726e-05
74.950000,fourth,filtered_pd,3.536726e-05
74.960000,fourth,filtered_pd,3.536726e-05
74.970000,fourth,filtered_pd,3.536726e-05
74.980000,fourth,filtered_pd,3.536726e-05
74.990000,fourth,filtered_pd,3.536726e-05
75.000000,fourth,filtered_pd,3.536726e-05
75.010000,fourth,filtered_pd,3.536726e-05
75.020000,fourth,filtered_pd,3.536726e-05
75.030000,fourth,filtered_pd,3.536726e-05
75.040000,fourth,filtered_pd,3.536726e-05
75.050000,fourth,filtered_pd,3.536726e-05
75.060000,fourth,filtered_pd,3.536726e-05
75.070000,fourth,filtered_pd,3.536726e-05
75.080000,fourth,filtered_pd,3.540845e-05
75.090000,fourth,filtered_pd,3.540845e-05
75.100000,fourth,filtered_pd,3.540845e-05
75.110000,fourth,filtered_pd,3.536726e-05
75.120000,fourth,filtered_pd,3.536726e-05
75.130000,fourth,filtered_pd,3.540845e-05
75.140000,fourth,filtered_pd,3.540845e-05
75.150000,fourth,filtered_pd,3.540845e-05
75.160000,fourth,filtered_pd,3.540845e-05
75.170000,fourth,filtered_pd,3.544960e-05
75.180000,fourth,filtered_pd,3.540845e-05
75.190000,fourth,filtered_pd,3.540845e-05
75.200000,fourth,filtered_pd,3.544960e-05
75.210000,fourth,filtered_pd,3.544960e-05
75.220000,fourth,filtered_pd,3.544960e-05
75.230000,fourth,filtered_pd,3.544960e-05
75.240000,fourth,filtered_pd,3.544960e-05
75.250000,fourth,filtered_pd,3.549070e-05
75.260000,fourth,filtered_pd,3.549070e-05
75.270000,fourth,filtered_pd,3.549070e-05
75.280000,fourth,filtered_pd,3.549070e-05
75.290000,fourth,filtered_pd,3.549070e-05
75.300000,fourth,filtered_pd,3.553176e-05
75.310000,fourth,filtered_pd,3.553176e-05
75.320000,fourth,filtered_pd,3.553176e-05
75.330000,fourth,filtered_pd,3.553176e-05
75.340000,fourth,filtered_pd,3.557276e-05
75.350000,fourth,filtered_pd,3.557276e-05
75.360000,fourth,filtered_pd,3.561372e-05
75.370000,fourth,filtered_pd,3.557276e-05
75.380000,fourth,filtered_pd,3.561372e-05
75.390000,fourth,filtered_pd,3.561372e-05
75.400000,fourth,filtered_pd,3.561372e-05
75.410000,fourth,filtered_pd,3.565463e-05
75.420000,fourth,filtered_pd,3.565463e-05
75.430000,fourth,filtered_pd,3.565463e-05
75.440000,fourth,filtered_pd,3.565463e-05
75.450000,fourth,filtered_pd,3.569550e-05
75.460000,fourth,filtered_pd,3.569550e-05
75.470000,fourth,filtered_pd,3.569550e-05
75.480000,fourth,filtered_pd,3.573632e-05
75.490000,fourth,filtered_pd,3.573632e-05
75.500000,fourth,filtered_pd,3.573632e-05
75.510000,fourth,filtered_pd,3.577709e-05
75.520000,fourth,filtered_pd,3.577709e-05
75.530000,fourth,filtered_pd,3.577709e-05
75.540000,fourth,filtered_pd,3.581781e-05
75.550000,fourth,filtered_pd,3.581781e-05
75.560000,fourth,filtered_pd,3.581781e-05
75.570000,fourth,filtered_pd,3.585849e-05
75.580000,fourth,filtered_pd,3.585849e-05
75.590000,fourth,filtered_pd,3.585849e-05
75.600000,fourth,filtered_pd,3.585849e-05
75.610000,fourth,filtered_pd,3.589913e-05
75.620000,fourth,filtered_pd,3.589913e-05
75.630000,fourth,filtered_pd,3.589913e-05
75.640000,fourth,filtered_pd,3.589913e-05
75.650000,fourth,filtered_pd,3.593971e-05
75.660000,fourth,filtered_pd,3.593971e-05
75.670000,fourth,filtered_pd,3.593971e-05
75.680000,fourth,filtered_pd,3.598025e-05
75.690000,fourth,filtered_pd,3.598025e-05
75.700000,fourth,filtered_pd,3.598025e-05
75.710000,fourth,filtered_pd,3.602075e-05
75.720000,fourth,filtered_pd,3.602075e-05
75.730000,fourth,filtered_pd,3.606120e-05
75.740000,fourth,filtered_pd,3.606120e-05
75.750000,fourth,filtered_pd,3.606120e-05
75.760000,fourth,filtered_pd,3.610160e-05
75.770000,fourth,filtered_pd,3.606120e-05
75.780000,fourth,filtered_pd,3.610160e-05
75.790000,fourth,filtered_pd,3.610160e-05
75.800000,fourth,filtered_pd,3.614196e-05
75.810000,fourth,filtered_pd,3.610160e-05
75.820000,fourth,filtered_pd,3.614196e-05
75.830000,fourth,filtered_pd,3.614196e-05
75.840000,fourth,filtered_pd,3.618228e-05
75.850000,fourth,filtered_pd,3.614196e-05
75.860000,fourth,filtered_pd,3.618228e-05
75.870000,fourth,filtered_pd,3.618228e-05
75.880000,fourth,filtered_pd,3.618228e-05
75.890000,fourth,filtered_pd,3.618228e-05
75.900000,fourth,filtered_pd,3.622255e-05
75.910000,fourth,filtered_pd,3.622255e-05
75.920000,fourth,filtered_pd,3.622255e-05
75.930000,fourth,filtered_pd,3.626277e-05
75.940000,fourth,filtered_pd,3.626277e-05
75.950000,fourth,filtered_pd,3.626277e-05
75.960000,fourth,filtered_pd,3.626277e-05
75.970000,fourth,filtered_pd,3.626277e-05
75.980000,fourth,filtered_pd,3.626277e-05
75.990000,fourth,filtered_pd,3.630295e-05
76.000000,fourth,filtered_pd,3.630295e-05
76.010000,fourth,filtered_pd,3.630295e-05
76.020000,fourth,filtered_pd,3.630295e-05
76.030000,fourth,filtered_pd,3.630295e-05
76.040000,fourth,filtered_pd,3.630295e-05
76.050000,fourth,filtered_pd,3.634309e-05
76.060000,fourth,filtered_pd,3.630295e-05
76.070000,fourth,filtered_pd,3.630295e-05
76.080000,fourth,filtered_pd,3.634309e-05
76.090000,fourth,filtered_pd,3.630295e-05
76.100000,fourth,filtered_pd,3.634309e-05
76.110000,fourth,filtered_pd,3.634309e-05
76.120000,fourth,filtered_pd,3.634309e-05
76.130000,fourth,filtered_pd,3.634309e-05
76.140000,fourth,filtered_pd,3.634309e-05
76.150000,fourth,filtered_pd,3.634309e-05
76.160000,fourth,filtered_pd,3.634309e-05
76.170000,fourth,filtered_pd,3.634309e-05
76.180000,fourth,filtered_pd,3.634309e-05
76.190000,fourth,filtered_pd,3.634309e-05
76.200000,fourth,filtered_pd,3.634309e-05
76.210000,fourth,filtered_pd,3.634309e-05
76.220000,fourth,filtered_pd,3.634309e-05
76.230000,fourth,filtered_pd,3.634309e-05
76.240000,fourth,filtered_pd,3.634309e-05
76.250000,fourth,filtered_pd,3.634309e-05
76.260000,fourth,filtered_pd,3.634309e-05
76.270000,fourth,filtered_pd,3.634309e-05
76.280000,fourth,filtered_pd,3.634309e-05
76.290000,fourth,filtered_pd,3.634309e-05
76.300000,fourth,filtered_pd,3.634309e-05
76.310000,fourth,filtered_pd,3.634309e-05
76.320000,fourth,filtered_pd,3.634309e-05
76.330000,fourth,filtered_pd,3.630295e-05
76.340000,fourth,filtered_pd,3.630295e-05
76.350000,fourth,filtered_pd,3.630295e-05
76.360000,fourth,filtered_pd,3.634309e-05
76.370000,fourth,filtered_pd,3.630295e-05
76.380000,fourth,filtered_pd,3.630295e-05
76.390000,fourth,filtered_pd,3.630295e-05
76.400000,fourth,filtered_pd,3.630295e-05
76.410000,fourth,filtered_pd,3.630295e-05
76.420000,fourth,filtered_pd,3.626277e-05
76.430000,fourth,filtered_pd,3.630295e-05
76.440000,fourth,filtered_pd,3.626277e-05
76.450000,fourth,filtered_pd,3.626277e-05
76.460000,fourth,filtered_pd,3.626277e-05
76.470000,fourth,filtered_pd,3.626277e-05
76.480000,fourth,filtered_pd,3.626277e-05
76.490000,fourth,filtered_pd,3.622255e-05
76.500000,fourth,filtered_pd,3.622255e-05
76.510000,fourth,filtered_pd,3.622255e-05
76.520000,fourth,filtered_pd,3.622255e-05
76.530000,fourth,filtered_pd,3.618228e-05
76.540000,fourth,filtered_pd,3.622255e-05
76.550000,fourth,filtered_pd,3.618228e-05
76.560000,fourth,filtered_pd,3.618228e-05
76.570000,fourth,filtered_pd,3.618228e-05
76.580000,fourth,filtered_pd,3.614196e-05
76.590000,fourth,filtered_pd,3.618228e-05
76.600000,fourth,filtered_pd,3.614196e-05
76.610000,fourth,filtered_pd,3.614196e-05
76.620000,fourth,filtered_pd,3.614196e-05
76.630000,fourth,filtered_pd,3.614196e-05
76.640000,fourth,filtered_pd,3.610160e-05
76.650000,fourth,filtered_pd,3.610160e-05
76.660000,fourth,filtered_pd,3.610160e-05
76.670000,fourth,filtered_pd,3.610160e-05
76.680000,fourth,filtered_pd,3.606120e-05
76.690000,fourth,filtered_pd,3.606120e-05
76.700000,fourth,filtered_pd,3.602075e-05
76.710000,fourth,filtered_pd,3.606120e-05
76.720000,fourth,filtered_pd,3.602075e-05
76.730000,fourth,filtered_pd,3.602075e-05
76.740000,fourth,filtered_pd,3.598025e-05
76.750000,fourth,filtered_pd,3.598025e-05
76.760000,fourth,filtered_pd,3.598025e-05
76.770000,fourth,filtered_pd,3.598025e-05
76.780000,fourth,filtered_pd,3.598025e-05
76.790000,fourth,filtered_pd,3.598025e-05
76.800000,fourth,filtered_pd,3.593971e-05
76.810000,fourth,filtered_pd,3.593971e-05
76.820000,fourth,filtered_pd,3.589913e-05
76.830000,fourth,filtered_pd,3.593971e-05
76.840000,fourth,filtered_pd,3.589913e-05
76.850000,fourth,filtered_pd,3.589913e-05
76.860000,fourth,filtered_pd,3.585849e-05
76.870000,fourth,filtered_pd,3.585849e-05
76.880000,fourth,filtered_pd,3.585849e-05
76.890000,fourth,filtered_pd,3.585849e-05
76.900000,fourth,filtered_pd,3.585849e-05
76.910000,fourth,filtered_pd,3.581781e-05
76.920000,fourth,filtered_pd,3.581781e-05
76.930000,fourth,filtered_pd,3.577709e-05
76.940000,fourth,filtered_pd,3.581781e-05
76.950000,fourth,filtered_pd,3.581781e-05
76.960000,fourth,filtered_pd,3.577709e-05
76.970000,fourth,filtered_pd,3.577709e-05
76.980000,fourth,filtered_pd,3.577709e-05
76.990000,fourth,filtered_pd,3.577709e-05
77.000000,fourth,filtered_pd,3.573632e-05
77.010000,fourth,filtered_pd,3.573632e-05
77.020000,fourth,filtered_pd,3.569550e-05
77.030000,fourth,filtered_pd,3.569550e-05
77.040000,fourth,filtered_pd,3.569550e-05
77.050000,fourth,filtered_pd,3.569550e-05
77.060000,fourth,filtered_pd,3.569550e-05
77.070000,fourth,filtered_pd,3.565463e-05
77.080000,fourth,filtered_pd,3.569550e-05
77.090000,fourth,filtered_pd,3.569550e-05
77.100000,fourth,filtered_pd,3.565463e-05
77.110000,fourth,filtered_pd,3.565463e-05
77.120000,fourth,filtered_pd,3.561372e-05
77.130000,fourth,filtered_pd,3.561372e-05
77.140000,fourth,filtered_pd,3.565463e-05
77.150000,fourth,filtered_pd,3.561372e-05
77.160000,fourth,filtered_pd,3.561372e-05
77.170000,fourth,filtered_pd,3.561372e-05
77.180000,fourth,filtered_pd,3.561372e-05
77.190000,fourth,filtered_pd,3.561372e-05
77.200000,fourth,filtered_pd,3.561372e-05
77.210000,fourth,filtered_pd,3.557276e-05
77.220000,fourth,filtered_pd,3.557276e-05
77.230000,fourth,filtered_pd,3.557276e-05
77.240000,fourth,filtered_pd,3.557276e-05
77.250000,fourth,filtered_pd,3.557276e-05
77.260000,fourth,filtered_pd,3.557276e-05
77.270000,fourth,filtered_pd,3.557276e-05
77.280000,fourth,filtered_pd,3.553176e-05
77.290000,fourth,filtered_pd,3.553176e-05
77.300000,fourth,filtered_pd,3.553176e-05
77.310000,fourth,filtered_pd,3.553176e-05
77.320000,fourth,filtered_pd,3.557276e-05
77.330000,fourth,filtered_pd,3.553176e-05
77.340000,fourth,filtered_pd,3.553176e-05
77.350000,fourth,filtered_pd,3.553176e-05
77.360000,fourth,filtered_pd,3.553176e-05
77.370000,fourth,filtered_pd,3.553176e-05
77.380000,fourth,filtered_pd,3.553176e-05
77.390000,fourth,filtered_pd,3.553176e-05
77.400000,fourth,filtered_pd,3.553176e-05
77.410000,fourth,filtered_pd,3.553176e-05
77.420000,fourth,filtered_pd,3.553176e-05
77.430000,fourth,filtered_pd,3.553176e-05
77.440000,fourth,filtered_pd,3.553176e-05
77.450000,fourth,filtered_pd,3.553176e-05
77.460000,fourth,filtered_pd,3.553176e-05
77.470000,fourth,filtered_pd,3.553176e-05
77.480000,fourth,filtered_pd,3.553176e-05
77.490000,fourth,filtered_pd,3.553176e-05
77.500000,fourth,filtered_pd,3.553176e-05
77.510000,fourth,filtered_pd,3.553176e-05
77.520000,fourth,filtered_pd,3.557276e-05
77.530000,fourth,filtered_pd,3.557276e-05
77.540000,fourth,filtered_pd,3.557276e-05
77.550000,fourth,filtered_pd,3.557276e-05
77.560000,fourth,filtered_pd,3.553176e-05
77.570000,fourth,filtered_pd,3.553176e-05
77.580000,fourth,filtered_pd,3.557276e-05
77.590000,fourth,filtered_pd,3.557276e-05
77.600000,fourth,filtered_pd,3.557276e-05
77.610000,fourth,filtered_pd,3.557276e-05
77.620000,fourth,filtered_pd,3.557276e-05
77.630000,fourth,filtered_pd,3.557276e-05
77.640000,fourth,filtered_pd,3.561372e-05
