factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
disturbance_frequency_hz,138,1.15807,unshaped_filtered_pd,0.497888,0.0170223,16.0073,7.47816,0.00157375,0.0937729,-47.1173,-69.6157
disturbance_frequency_hz,138,1.15807,fourth_standard_pd,0.0520007,0.00135385,16.6935,8.11931,0.00158013,0.00261317,-46.5425,-101.408
disturbance_frequency_hz,138,1.15807,fourth_filtered_pd,0.0496299,0.00107683,16.679,8.11992,0.00158004,0.00244471,-46.4946,-102.064
disturbance_frequency_hz,139,1.33173,unshaped_standard_pd,0.552944,0.0191195,15.578,7.4721,0.00130028,0.134012,-49.4958,-68.9862
disturbance_frequency_hz,139,1.33173,unshaped_filtered_pd,0.497881,0.0170226,16.0004,7.47808,0.00129182,0.120568,-49.4763,-69.9822
disturbance_frequency_hz,139,1.33173,fourth_standard_pd,0.0519956,0.00135424,16.6927,8.11931,0.00128056,0.00336679,-49.546,-101.217
disturbance_frequency_hz,139,1.33173,fourth_filtered_pd,0.0496118,0.00107729,16.6781,8.11992,0.00128224,0.00306323,-49.5787,-102.1
disturbance_frequency_hz,140,0.101037,unshaped_standard_pd,0.552975,0.0191174,15.5853,7.47196,3.31424,0.0616089,23.2825,-78.3455
disturbance_frequency_hz,140,0.101037,unshaped_filtered_pd,0.497921,0.0170213,15.9982,7.478,3.31443,0.0630062,23.2832,-78.2837
disturbance_frequency_hz,140,0.101037,fourth_standard_pd,0.0519957,0.00139106,16.699,8.11923,3.69597,0.173184,24.284,-66.869
disturbance_frequency_hz,140,0.101037,fourth_filtered_pd,0.0496058,0.00109966,16.6854,8.11988,3.69633,0.174011,24.2849,-66.8496
disturbance_frequency_hz,141,0.200666,unshaped_standard_pd,0.553004,0.0191164,15.5889,7.4721,0.290843,0.167711,1.65747,-67.3828
disturbance_frequency_hz,141,0.200666,unshaped_filtered_pd,0.497942,0.0170207,15.9966,7.47809,0.290837,0.174871,1.65667,-67.0183
disturbance_frequency_hz,141,0.200666,fourth_standard_pd,0.05208,0.00137135,16.707,8.11934,0.276559,0.271588,0.944154,-60.0971
disturbance_frequency_hz,141,0.200666,fourth_filtered_pd,0.0496519,0.0010833,16.6904,8.11993,0.276593,0.273634,0.946154,-60.0266
disturbance_frequency_hz,142,21.3096,unshaped_standard_pd,0.552974,0.0191192,15.5954,7.47213,1.28967e-06,0.000577739,-122.108,-131.459
disturbance_frequency_hz,142,21.3096,unshaped_filtered_pd,0.497918,0.0170222,15.999,7.4781,1.17417e-06,0.000594361,-122.35,-124.892
disturbance_frequency_hz,142,21.3096,fourth_standard_pd,0.0520114,0.00135375,16.7109,8.11931,1.11057e-06,5.17816e-05,-121.648,-151.402
disturbance_frequency_hz,142,21.3096,fourth_filtered_pd,0.0496306,0.00107672,16.6965,8.11992,1.11596e-06,4.31992e-05,-121.522,-151.001
disturbance_frequency_hz,143,0.100769,unshaped_standard_pd,0.552976,0.0191175,15.5854,7.47197,3.31424,0.061608,23.2825,-78.3456
disturbance_frequency_hz,143,0.100769,unshaped_filtered_pd,0.497921,0.0170214,15.9982,7.47801,3.31443,0.0630056,23.2832,-78.2838
disturbance_frequency_hz,143,0.100769,fourth_standard_pd,0.0519963,0.00139366,16.6991,8.11923,3.69597,0.173186,24.284,-66.869
disturbance_frequency_hz,143,0.100769,fourth_filtered_pd,0.0496027,0.00109914,16.6854,8.11988,3.69632,0.174012,24.2849,-66.8495
disturbance_frequency_hz,144,2.35249,unshaped_standard_pd,0.552956,0.0191192,15.5877,7.47213,0.000353987,0.0226586,-63.3804,-89.0841
disturbance_frequency_hz,144,2.35249,unshaped_filtered_pd,0.497903,0.0170222,15.9893,7.4781,0.000415145,0.028748,-62.8935,-88.1493
disturbance_frequency_hz,144,2.35249,fourth_standard_pd,0.0520079,0.00135371,16.705,8.11931,0.000293838,0.00208416,-64.6715,-108.096
disturbance_frequency_hz,144,2.35249,fourth_filtered_pd,0.0496268,0.0010768,16.6918,8.11992,0.000294182,0.00241137,-64.6019,-106.941
disturbance_frequency_hz,145,2.09484,unshaped_standard_pd,0.552939,0.0191193,15.5765,7.47216,0.000448319,0.0197381,-61.0499,-88.2498
disturbance_frequency_hz,145,2.09484,unshaped_filtered_pd,0.497885,0.0170223,15.9988,7.47814,0.000445746,0.0197619,-61.1258,-87.332
disturbance_frequency_hz,145,2.09484,fourth_standard_pd,0.0519976,0.0013537,16.692,8.11931,0.000410248,0.00181649,-61.7215,-109.25
disturbance_frequency_hz,145,2.09484,fourth_filtered_pd,0.049625,0.00107674,16.6768,8.11992,0.000410222,0.00159922,-61.686,-110.132
disturbance_frequency_hz,146,0.792522,unshaped_standard_pd,0.552976,0.0191198,15.5783,7.47207,0.00713721,0.442704,-33.6885,-57.7717
disturbance_frequency_hz,146,0.792522,unshaped_filtered_pd,0.497911,0.0170229,16.002,7.47805,0.00680396,0.414069,-33.5565,-57.8323
disturbance_frequency_hz,146,0.792522,fourth_standard_pd,0.0519781,0.00135385,16.7033,8.11931,0.0046186,0.0261572,-35.8306,-82.0817
disturbance_frequency_hz,146,0.792522,fourth_filtered_pd,0.0496087,0.00107627,16.6898,8.11992,0.00461299,0.0249504,-35.8506,-82.0168
disturbance_frequency_hz,147,1.45928,unshaped_standard_pd,0.552918,0.0191201,15.5834,7.47211,0.00103732,0.0801412,-53.1325,-73.6695
disturbance_frequency_hz,147,1.45928,unshaped_filtered_pd,0.497867,0.017023,15.9993,7.47808,0.0010193,0.0633843,-52.9999,-76.1643
disturbance_frequency_hz,147,1.45928,fourth_standard_pd,0.0519788,0.00135568,16.7044,8.11931,0.000934037,0.00374972,-52.3334,-100.012
disturbance_frequency_hz,147,1.45928,fourth_filtered_pd,0.049615,0.001078,16.6888,8.11992,0.000932414,0.00341982,-52.3129,-101.078
disturbance_frequency_hz,148,12.7869,unshaped_standard_pd,0.552974,0.0191192,15.5952,7.47212,6.03648e-06,0.00150308,-107.973,-119.79
disturbance_frequency_hz,148,12.7869,unshaped_filtered_pd,0.497918,0.0170222,15.996,7.4781,5.30011e-06,0.00149976,-105.923,-125.797
disturbance_frequency_hz,148,12.7869,fourth_standard_pd,0.0520113,0.00135375,16.709,8.11931,4.15364e-06,0.00012372,-109.248,-138.639
disturbance_frequency_hz,148,12.7869,fourth_filtered_pd,0.0496306,0.00107672,16.6929,8.11992,4.16415e-06,0.000120295,-109.231,-142.376
disturbance_frequency_hz,149,18.6373,unshaped_standard_pd,0.552974,0.0191192,15.5959,7.47213,1.96429e-06,0.000757268,-118.518,-126.546
disturbance_frequency_hz,149,18.6373,unshaped_filtered_pd,0.497918,0.0170222,16.0075,7.4781,1.74773e-06,0.000702617,-117.575,-127.878
disturbance_frequency_hz,149,18.6373,fourth_standard_pd,0.0520114,0.00135375,16.7104,8.11931,1.60731e-06,7.44377e-05,-118.922,-143.169
disturbance_frequency_hz,149,18.6373,fourth_filtered_pd,0.0496306,0.00107672,16.6972,8.11992,1.61463e-06,5.15773e-05,-118.845,-158.21
disturbance_frequency_hz,150,0.504281,unshaped_standard_pd,0.552949,0.0191195,15.5899,7.47218,0.0179896,0.657055,-23.755,-51.2708
disturbance_frequency_hz,150,0.504281,unshaped_filtered_pd,0.497819,0.0170195,15.9915,7.47812,0.0179664,0.539145,-23.7633,-53.0888
disturbance_frequency_hz,150,0.504281,fourth_standard_pd,0.0526811,0.0013687,16.6945,8.11931,0.0183542,0.070935,-23.5221,-70.7522
disturbance_frequency_hz,150,0.504281,fourth_filtered_pd,0.0501062,0.00109071,16.6819,8.11992,0.0183583,0.0717201,-23.5172,-70.7694
disturbance_frequency_hz,151,0.74198,unshaped_standard_pd,0.552968,0.0191186,15.5871,7.47208,0.00675521,0.361321,-32.9596,-59.9846
disturbance_frequency_hz,151,0.74198,unshaped_filtered_pd,0.497915,0.0170215,15.9915,7.47806,0.00680874,0.35861,-32.9425,-60.0567
disturbance_frequency_hz,151,0.74198,fourth_standard_pd,0.052091,0.00135461,16.7079,8.11931,0.00558269,0.0213526,-34.2372,-84.9895
disturbance_frequency_hz,151,0.74198,fourth_filtered_pd,0.0496892,0.00107848,16.694,8.11992,0.00558316,0.0211184,-34.2207,-85.4264
disturbance_frequency_hz,152,0.451288,unshaped_standard_pd,0.552055,0.0190863,15.5913,7.47207,0.0245681,1.23177,-20.8837,-46.2791
disturbance_frequency_hz,152,0.451288,unshaped_filtered_pd,0.497646,0.0170114,15.9973,7.47805,0.0243097,1.10798,-21.0196,-46.9465
disturbance_frequency_hz,152,0.451288,fourth_standard_pd,0.0512976,0.00135482,16.6984,8.11931,0.0249474,0.104833,-20.8043,-68.2288
disturbance_frequency_hz,152,0.451288,fourth_filtered_pd,0.049158,0.00107547,16.6851,8.11992,0.0249471,0.103893,-20.8073,-68.3625
disturbance_frequency_hz,153,1.97304,unshaped_standard_pd,0.552969,0.0191192,15.5777,7.47215,0.000484775,0.0278316,-58.7558,-83.505
disturbance_frequency_hz,153,1.97304,unshaped_filtered_pd,0.497901,0.0170222,15.9964,7.47812,0.000478403,0.0222704,-58.8938,-86.127
disturbance_frequency_hz,153,1.97304,fourth_standard_pd,0.0520098,0.00135373,16.6992,8.11931,0.000437706,0.00156407,-59.7398,-109.718
disturbance_frequency_hz,153,1.97304,fourth_filtered_pd,0.0496207,0.00107695,16.6849,8.11992,0.000437584,0.00133912,-59.7708,-112.131
disturbance_frequency_hz,154,6.98383,unshaped_standard_pd,0.552975,0.0191192,15.5762,7.47212,3.61813e-05,0.00517967,-92.3813,-109.451
disturbance_frequency_hz,154,6.98383,unshaped_filtered_pd,0.497917,0.0170222,15.9926,7.47809,2.54687e-05,0.00315404,-89.4589,-112.305
disturbance_frequency_hz,154,6.98383,fourth_standard_pd,0.052011,0.00135375,16.7079,8.11931,1.9336e-05,0.000394318,-93.1209,-134.491
disturbance_frequency_hz,154,6.98383,fourth_filtered_pd,0.0496309,0.00107673,16.6897,8.11992,1.92881e-05,0.000303354,-92.8627,-131.019
disturbance_frequency_hz,155,0.413093,unshaped_standard_pd,0.547416,0.0189435,15.5883,7.47209,0.0354908,1.56027,-17.5358,-45.8332
disturbance_frequency_hz,155,0.413093,unshaped_filtered_pd,0.493656,0.0168845,16.0018,7.47807,0.0355212,1.55534,-17.4634,-45.3523
disturbance_frequency_hz,155,0.413093,fourth_standard_pd,0.0539144,0.00147294,16.7028,8.11931,0.0351577,0.124383,-17.6936,-68.1279
disturbance_frequency_hz,155,0.413093,fourth_filtered_pd,0.0511233,0.00118322,16.6878,8.11992,0.0351642,0.126084,-17.6898,-67.6782
disturbance_frequency_hz,156,0.780991,unshaped_standard_pd,0.552991,0.0191183,15.5773,7.47208,0.00869981,0.49496,-33.6929,-57.768
disturbance_frequency_hz,156,0.780991,unshaped_filtered_pd,0.497944,0.0170214,16.0068,7.47804,0.0084329,0.468594,-33.563,-57.8309
disturbance_frequency_hz,156,0.780991,fourth_standard_pd,0.0519749,0.00135405,16.6929,8.11931,0.00630512,0.0289086,-35.8501,-82.1432
disturbance_frequency_hz,156,0.780991,fourth_filtered_pd,0.0495938,0.0010779,16.6791,8.11992,0.00630643,0.0275608,-35.8691,-82.0701
disturbance_frequency_hz,157,32.4399,unshaped_standard_pd,0.552974,0.0191192,15.5944,7.47213,2.93957e-07,0.00024856,-133.855,-136.343
disturbance_frequency_hz,157,32.4399,unshaped_filtered_pd,0.497918,0.0170222,15.9962,7.4781,2.86695e-07,0.000198717,-133.5,-145.69
disturbance_frequency_hz,157,32.4399,fourth_standard_pd,0.0520114,0.00135375,16.7112,8.11931,2.86369e-07,1.98173e-05,-133.004,-158.581
disturbance_frequency_hz,157,32.4399,fourth_filtered_pd,0.0496306,0.00107672,16.6968,8.11992,2.88155e-07,1.20619e-05,-133.001,-164.383
disturbance_frequency_hz,158,0.135234,unshaped_standard_pd,0.552972,0.0191164,15.5872,7.47215,3.31413,0.0613713,10.7993,-72.0373
disturbance_frequency_hz,158,0.135234,unshaped_filtered_pd,0.497916,0.0170207,15.9966,7.47811,3.31436,0.0628527,10.7966,-71.7983
disturbance_frequency_hz,158,0.135234,fourth_standard_pd,0.0520336,0.00137662,16.7065,8.11934,3.69587,0.173288,10.6447,-63.8805
disturbance_frequency_hz,158,0.135234,fourth_filtered_pd,0.0496306,0.0010919,16.6903,8.11993,3.69626,0.174078,10.6432,-63.8304
disturbance_frequency_hz,159,1.75228,unshaped_standard_pd,0.552994,0.019119,15.5848,7.47213,0.000962437,0.0789161,-53.0246,-74.4074
disturbance_frequency_hz,159,1.75228,unshaped_filtered_pd,0.497942,0.0170221,15.9956,7.4781,0.000742928,0.0607889,-55.0679,-76.5649
disturbance_frequency_hz,159,1.75228,fourth_standard_pd,0.0520026,0.00135409,16.6998,8.11931,0.000539016,0.00285505,-57.1637,-105.561
disturbance_frequency_hz,159,1.75228,fourth_filtered_pd,0.0496189,0.00107713,16.6847,8.11992,0.000539284,0.00188187,-57.1971,-109.474
disturbance_frequency_hz,160,8.32672,unshaped_standard_pd,0.552975,0.0191192,15.5958,7.47212,1.98799e-05,0.00347345,-88.2952,-102.838
disturbance_frequency_hz,160,8.32672,unshaped_filtered_pd,0.497918,0.0170222,16.007,7.4781,1.75241e-05,0.00292191,-94.877,-111.309
disturbance_frequency_hz,160,8.32672,fourth_standard_pd,0.0520112,0.00135375,16.7098,8.11931,1.20203e-05,0.000264403,-97.6094,-125.413
disturbance_frequency_hz,160,8.32672,fourth_filtered_pd,0.0496305,0.00107673,16.697,8.11992,1.20258e-05,0.00023183,-97.8671,-130.357
disturbance_frequency_hz,161,0.254725,unshaped_standard_pd,0.553068,0.0191243,15.5825,7.47196,0.1307,0.26852,-5.72309,-64.0155
disturbance_frequency_hz,161,0.254725,unshaped_filtered_pd,0.498005,0.0170261,15.9918,7.47799,0.130652,0.286245,-5.71963,-63.6629
disturbance_frequency_hz,161,0.254725,fourth_standard_pd,0.0518996,0.00135981,16.7095,8.11933,0.144573,0.212973,-4.89992,-62.7192
disturbance_frequency_hz,161,0.254725,fourth_filtered_pd,0.0495167,0.00107685,16.6923,8.11993,0.144603,0.215478,-4.90222,-62.6702
disturbance_frequency_hz,162,0.134234,unshaped_standard_pd,0.552979,0.0191166,15.5867,7.47215,3.31414,0.0613735,10.7992,-72.0369
disturbance_frequency_hz,162,0.134234,unshaped_filtered_pd,0.497923,0.0170209,15.9963,7.47811,3.31437,0.0628554,10.7966,-71.7979
disturbance_frequency_hz,162,0.134234,fourth_standard_pd,0.0520193,0.0013834,16.7064,8.11934,3.69587,0.173284,10.6447,-63.8809
disturbance_frequency_hz,162,0.134234,fourth_filtered_pd,0.0496164,0.00109072,16.6902,8.11994,3.69626,0.174075,10.6432,-63.8307
disturbance_frequency_hz,163,0.236054,unshaped_standard_pd,0.552961,0.0191158,15.5798,7.47215,0.290833,0.168545,-5.72187,-63.9798
disturbance_frequency_hz,163,0.236054,unshaped_filtered_pd,0.497904,0.0170199,15.9965,7.47808,0.290826,0.175434,-5.71873,-63.6432
disturbance_frequency_hz,163,0.236054,fourth_standard_pd,0.0521651,0.00136458,16.701,8.1193,0.276543,0.271467,-4.89928,-62.7351
disturbance_frequency_hz,163,0.236054,fourth_filtered_pd,0.0497301,0.00108397,16.6875,8.11993,0.276579,0.273617,-4.90152,-62.6796
disturbance_frequency_hz,164,30.1909,unshaped_standard_pd,0.552974,0.0191192,15.592,7.47212,3.82957e-07,0.000300229,-132.418,-128.892
disturbance_frequency_hz,164,30.1909,unshaped_filtered_pd,0.497918,0.0170222,16.0071,7.4781,3.69468e-07,0.000252334,-132.211,-135.011
disturbance_frequency_hz,164,30.1909,fourth_standard_pd,0.0520114,0.00135375,16.7107,8.11931,3.66642e-07,2.43486e-05,-130.941,-155.226
disturbance_frequency_hz,164,30.1909,fourth_filtered_pd,0.0496306,0.00107672,16.6963,8.11992,3.68793e-07,1.45621e-05,-130.931,-167.037
disturbance_frequency_hz,165,0.105923,unshaped_standard_pd,0.552956,0.0191176,15.5838,7.47186,3.31427,0.0616263,23.2826,-78.3446
disturbance_frequency_hz,165,0.105923,unshaped_filtered_pd,0.497903,0.0170213,15.9972,7.47792,3.31445,0.0630207,23.2833,-78.2827
disturbance_frequency_hz,165,0.105923,fourth_standard_pd,0.0520366,0.00135486,16.6984,8.11912,3.696,0.173159,24.2841,-66.8703
disturbance_frequency_hz,165,0.105923,fourth_filtered_pd,0.0496479,0.00110769,16.6848,8.1198,3.69635,0.173991,24.285,-66.8505
disturbance_frequency_hz,166,0.322311,unshaped_standard_pd,0.553245,0.0191291,15.587,7.47197,0.0781752,0.518985,-13.6648,-53.5254
disturbance_frequency_hz,166,0.322311,unshaped_filtered_pd,0.498224,0.0170325,15.9917,7.47798,0.078001,0.594427,-13.6726,-52.2261
disturbance_frequency_hz,166,0.322311,fourth_standard_pd,0.0520228,0.00134953,16.702,8.11935,0.0827928,0.181848,-14.4488,-65.6211
disturbance_frequency_hz,166,0.322311,fourth_filtered_pd,0.0495795,0.00106976,16.6859,8.11995,0.0828672,0.184985,-14.4601,-65.4697
disturbance_frequency_hz,167,0.12146,unshaped_standard_pd,0.552989,0.0191261,15.5822,7.47207,3.31422,0.0615521,23.2825,-78.3522
disturbance_frequency_hz,167,0.12146,unshaped_filtered_pd,0.497931,0.0170259,15.9946,7.47805,3.31442,0.0629881,23.2832,-78.2854
disturbance_frequency_hz,167,0.12146,fourth_standard_pd,0.0519456,0.00141147,16.7022,8.11919,3.69595,0.173193,24.2839,-66.8675
disturbance_frequency_hz,167,0.12146,fourth_filtered_pd,0.0495911,0.00109084,16.6872,8.11983,3.69632,0.174012,24.2849,-66.8487
disturbance_frequency_hz,168,0.198877,unshaped_standard_pd,0.553039,0.0191174,15.5877,7.4721,0.290834,0.16775,1.65703,-67.3842
disturbance_frequency_hz,168,0.198877,unshaped_filtered_pd,0.497969,0.0170213,15.9958,7.47809,0.290831,0.174897,1.65637,-67.0193
disturbance_frequency_hz,168,0.198877,fourth_standard_pd,0.052049,0.00137678,16.7078,8.11933,0.27655,0.271472,0.943677,-60.0997
disturbance_frequency_hz,168,0.198877,fourth_filtered_pd,0.0496112,0.00108214,16.691,8.11993,0.276589,0.273559,0.945869,-60.0282
disturbance_frequency_hz,169,4.71807,unshaped_standard_pd,0.552975,0.0191192,15.5765,7.47212,5.86052e-05,0.00768986,-82.7292,-98.6248
disturbance_frequency_hz,169,4.71807,unshaped_filtered_pd,0.497919,0.0170222,15.9912,7.47809,7.32012e-05,0.00834683,-82.6647,-99.6396
disturbance_frequency_hz,169,4.71807,fourth_standard_pd,0.0520101,0.00135373,16.6997,8.11931,5.12631e-05,0.000471298,-83.0142,-123.86
disturbance_frequency_hz,169,4.71807,fourth_filtered_pd,0.0496301,0.00107672,16.6893,8.11992,5.13088e-05,0.000618221,-83.0323,-121.812
disturbance_frequency_hz,170,0.448927,unshaped_standard_pd,0.551105,0.0190528,15.5906,7.47207,0.024568,1.23244,-20.8834,-46.2766
disturbance_frequency_hz,170,0.448927,unshaped_filtered_pd,0.497032,0.0169882,15.9964,7.47805,0.0243093,1.10816,-21.0196,-46.9473
disturbance_frequency_hz,170,0.448927,fourth_standard_pd,0.0519985,0.00138256,16.6976,8.11931,0.0249468,0.104822,-20.8042,-68.2124
disturbance_frequency_hz,170,0.448927,fourth_filtered_pd,0.0495521,0.00109638,16.6843,8.11992,0.0249465,0.10376,-20.8073,-68.3531
disturbance_frequency_hz,171,3.43784,unshaped_standard_pd,0.552974,0.0191192,15.5956,7.47215,0.000236696,0.0238223,-67.6505,-87.9429
disturbance_frequency_hz,171,3.43784,unshaped_filtered_pd,0.497917,0.0170222,16.0074,7.47812,0.000200335,0.0201399,-71.9949,-91.4736
disturbance_frequency_hz,171,3.43784,fourth_standard_pd,0.0520111,0.00135374,16.7118,8.11931,0.000112549,0.00123841,-74.3729,-113.4
disturbance_frequency_hz,171,3.43784,fourth_filtered_pd,0.0496311,0.00107673,16.6979,8.11992,0.000112676,0.00103113,-74.3245,-119.16
disturbance_frequency_hz,172,3.91669,unshaped_standard_pd,0.552973,0.0191192,15.5959,7.47212,9.68025e-05,0.0075046,-79.2474,-100.728
disturbance_frequency_hz,172,3.91669,unshaped_filtered_pd,0.497916,0.0170222,15.993,7.47809,0.000119159,0.0110274,-79.939,-98.5263
disturbance_frequency_hz,172,3.91669,fourth_standard_pd,0.0520097,0.00135376,16.7061,8.11931,7.89967e-05,0.000707903,-77.8002,-118.232
disturbance_frequency_hz,172,3.91669,fourth_filtered_pd,0.0496293,0.00107668,16.6878,8.11992,7.89708e-05,0.000883979,-77.9388,-118.213
disturbance_frequency_hz,173,19.6155,unshaped_standard_pd,0.552974,0.0191192,15.5809,7.47213,1.69585e-06,0.00068588,-120.477,-130.272
disturbance_frequency_hz,173,19.6155,unshaped_filtered_pd,0.497918,0.0170222,16.0031,7.4781,1.52474e-06,0.000701914,-121.924,-124.233
disturbance_frequency_hz,173,19.6155,fourth_standard_pd,0.0520114,0.00135375,16.7112,8.11931,1.4123e-06,6.41415e-05,-120.464,-154.38
disturbance_frequency_hz,173,19.6155,fourth_filtered_pd,0.0496306,0.00107672,16.697,8.11992,1.41884e-06,5.03118e-05,-120.539,-155.377
disturbance_frequency_hz,174,0.10299,unshaped_standard_pd,0.552965,0.0191169,15.5847,7.47191,3.31425,0.0616157,23.2826,-78.345
disturbance_frequency_hz,174,0.10299,unshaped_filtered_pd,0.497912,0.0170209,15.9978,7.47796,3.31444,0.0630114,23.2832,-78.2833
disturbance_frequency_hz,174,0.10299,fourth_standard_pd,0.0520083,0.00137305,16.6987,8.11918,3.69599,0.173173,24.284,-66.8696
disturbance_frequency_hz,174,0.10299,fourth_filtered_pd,0.0496226,0.00110274,16.6851,8.11984,3.69634,0.174002,24.2849,-66.85
disturbance_frequency_hz,175,20.101,unshaped_standard_pd,0.552974,0.0191192,15.587,7.47213,1.59689e-06,0.000728471,-116.775,-120.102
disturbance_frequency_hz,175,20.101,unshaped_filtered_pd,0.497918,0.0170222,16.0008,7.4781,1.41226e-06,0.000581614,-120.333,-136.32
disturbance_frequency_hz,175,20.101,fourth_standard_pd,0.0520114,0.00135375,16.7101,8.11931,1.32146e-06,6.51124e-05,-121.024,-143.28
disturbance_frequency_hz,175,20.101,fourth_filtered_pd,0.0496306,0.00107672,16.6951,8.11992,1.32758e-06,4.34546e-05,-120.691,-158.952
disturbance_frequency_hz,176,4.68796,unshaped_standard_pd,0.552976,0.0191192,15.5956,7.47213,5.361e-05,0.00694808,-82.8832,-99.7821
disturbance_frequency_hz,176,4.68796,unshaped_filtered_pd,0.497919,0.0170222,16.0029,7.47811,6.0476e-05,0.00678649,-83.3039,-100.421
disturbance_frequency_hz,176,4.68796,fourth_standard_pd,0.05201,0.00135375,16.7088,8.11931,4.93609e-05,0.000462613,-82.7464,-122.207
disturbance_frequency_hz,176,4.68796,fourth_filtered_pd,0.0496306,0.00107675,16.6922,8.11992,4.93934e-05,0.000568583,-82.8272,-122.323
disturbance_frequency_hz,177,0.274941,unshaped_standard_pd,0.552734,0.0191136,15.5943,7.47208,0.130713,0.267258,-10.8592,-59.7394
disturbance_frequency_hz,177,0.274941,unshaped_filtered_pd,0.497702,0.0170177,16.0021,7.47809,0.130662,0.285219,-10.8836,-59.0875
disturbance_frequency_hz,177,0.274941,fourth_standard_pd,0.0521396,0.00135809,16.6944,8.11932,0.144578,0.21314,-9.81412,-63.9915
disturbance_frequency_hz,177,0.274941,fourth_filtered_pd,0.0497599,0.00108577,16.681,8.11992,0.144607,0.215504,-9.79947,-63.8375
disturbance_frequency_hz,178,12.1937,unshaped_standard_pd,0.552974,0.0191192,15.5957,7.47212,7.32546e-06,0.00185477,-105.141,-122.087
disturbance_frequency_hz,178,12.1937,unshaped_filtered_pd,0.497918,0.0170222,15.9956,7.4781,5.6314e-06,0.0012563,-105.281,-117.488
disturbance_frequency_hz,178,12.1937,fourth_standard_pd,0.0520112,0.00135375,16.71,8.11931,4.66588e-06,0.00015653,-107.797,-138.605
disturbance_frequency_hz,178,12.1937,fourth_filtered_pd,0.0496305,0.00107671,16.6935,8.11992,4.67232e-06,0.000104869,-107.879,-139.24
disturbance_frequency_hz,179,20.3679,unshaped_standard_pd,0.552974,0.0191192,15.5958,7.47213,1.4972e-06,0.000637776,-120.079,-128.656
disturbance_frequency_hz,179,20.3679,unshaped_filtered_pd,0.497918,0.0170222,16.0075,7.4781,1.3514e-06,0.000629557,-121.333,-128.329
disturbance_frequency_hz,179,20.3679,fourth_standard_pd,0.0520114,0.00135375,16.7117,8.11931,1.27388e-06,6.07572e-05,-120.981,-149.425
disturbance_frequency_hz,179,20.3679,fourth_filtered_pd,0.0496306,0.00107672,16.6963,8.11992,1.279e-06,4.43253e-05,-120.968,-159.005
disturbance_frequency_hz,180,0.485567,unshaped_standard_pd,0.552793,0.0191108,15.5781,7.47216,0.0245708,1.23597,-23.7773,-51.2311
disturbance_frequency_hz,180,0.485567,unshaped_filtered_pd,0.497912,0.0170203,15.9965,7.47813,0.0243118,1.11127,-23.78,-53.0508
disturbance_frequency_hz,180,0.485567,fourth_standard_pd,0.0515778,0.00135284,16.7023,8.1193,0.0249459,0.104534,-23.5441,-70.8536
disturbance_frequency_hz,180,0.485567,fourth_filtered_pd,0.0493215,0.0010754,16.6865,8.11991,0.024946,0.103528,-23.5336,-70.937
disturbance_frequency_hz,181,30.1854,unshaped_standard_pd,0.552974,0.0191192,15.5949,7.47212,3.82832e-07,0.000300227,-132.801,-128.888
disturbance_frequency_hz,181,30.1854,unshaped_filtered_pd,0.497918,0.0170222,16.007,7.4781,3.69348e-07,0.000252334,-132.663,-135.04
disturbance_frequency_hz,181,30.1854,fourth_standard_pd,0.0520114,0.00135375,16.7087,8.11931,3.66622e-07,2.43397e-05,-131.205,-155.21
disturbance_frequency_hz,181,30.1854,fourth_filtered_pd,0.0496306,0.00107672,16.6937,8.11992,3.68753e-07,1.45775e-05,-131.215,-166.805
disturbance_frequency_hz,182,1.68487,unshaped_standard_pd,0.552992,0.0191189,15.579,7.47212,0.00140442,0.108043,-49.5054,-71.4545
disturbance_frequency_hz,182,1.68487,unshaped_filtered_pd,0.497945,0.017022,15.992,7.4781,0.00125421,0.0957537,-52.3726,-74.0009
disturbance_frequency_hz,182,1.68487,fourth_standard_pd,0.0520004,0.00135426,16.7097,8.11931,0.000712123,0.00549685,-56.3867,-98.5041
disturbance_frequency_hz,182,1.68487,fourth_filtered_pd,0.0496167,0.00107743,16.6947,8.11992,0.000711652,0.00509702,-56.3783,-102.326
disturbance_frequency_hz,183,4.25231,unshaped_standard_pd,0.552974,0.0191192,15.5803,7.47211,0.000140349,0.0144834,-71.83,-91.735
disturbance_frequency_hz,183,4.25231,unshaped_filtered_pd,0.497917,0.0170222,16.0055,7.47809,0.000126418,0.0125646,-77.8015,-98.1839
disturbance_frequency_hz,183,4.25231,fourth_standard_pd,0.0520104,0.00135376,16.71,8.11931,6.64843e-05,0.000888005,-79.9424,-115.227
disturbance_frequency_hz,183,4.25231,fourth_filtered_pd,0.0496295,0.00107669,16.6942,8.11992,6.64983e-05,0.000770365,-80.1478,-121.452
disturbance_frequency_hz,184,45.4506,unshaped_standard_pd,0.552974,0.0191192,15.5944,7.47212,5.02192e-08,0.000155599,-149.224,-139.019
disturbance_frequency_hz,184,45.4506,unshaped_filtered_pd,0.497918,0.0170222,16.0057,7.4781,4.98575e-08,0.000100975,-149.111,-151.755
disturbance_frequency_hz,184,45.4506,fourth_standard_pd,0.0520114,0.00135375,16.7075,8.11931,5.10274e-08,1.14449e-05,-148.854,-159.63
