factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
sensor_noise_frequency_hz,179,0.320149,fourth_filtered_pd,2.31937,0.0913657,22.4713,9.02288,0.0829763,2.17212,-12.0686,-42.9039
sensor_noise_frequency_hz,180,46.5814,unshaped_standard_pd,0.552972,0.0191191,20.6184,8.29541,8.74881e-07,0.000162598,-113.683,-137.885
sensor_noise_frequency_hz,180,46.5814,unshaped_filtered_pd,0.497917,0.0170222,17.4408,7.55606,2.62191e-07,0.000109216,-123.973,-139.996
sensor_noise_frequency_hz,180,46.5814,fourth_standard_pd,0.0520109,0.00135379,21.7871,8.8818,8.98513e-07,5.70597e-05,-111.666,-139.1
sensor_noise_frequency_hz,180,46.5814,fourth_filtered_pd,0.0496302,0.00107677,18.2038,8.19144,2.72241e-07,1.72939e-05,-122.366,-149.504
sensor_noise_frequency_hz,181,16.1655,unshaped_standard_pd,0.55294,0.0191182,20.6658,8.2916,2.92299e-05,0.00213681,-83.2454,-107.748
sensor_noise_frequency_hz,181,16.1655,unshaped_filtered_pd,0.497907,0.0170223,18.8834,7.76641,1.7059e-05,0.00144153,-87.8118,-112.281
sensor_noise_frequency_hz,181,16.1655,fourth_standard_pd,0.0519483,0.00135549,21.7674,8.88161,2.76448e-05,0.00170602,-82.1329,-108.535
sensor_noise_frequency_hz,181,16.1655,fourth_filtered_pd,0.0495695,0.00107795,19.6521,8.38765,1.68433e-05,0.00101946,-86.8045,-113.237
sensor_noise_frequency_hz,182,10.0368,unshaped_standard_pd,0.552914,0.0191179,20.5835,8.29053,7.47934e-05,0.00530273,-75.9458,-99.3084
sensor_noise_frequency_hz,182,10.0368,unshaped_filtered_pd,0.497889,0.0170225,20.1648,8.0665,6.23135e-05,0.00455375,-77.6693,-101.714
sensor_noise_frequency_hz,182,10.0368,fourth_standard_pd,0.051927,0.00136238,21.7209,8.88106,6.56493e-05,0.00432518,-75.7509,-100.376
sensor_noise_frequency_hz,182,10.0368,fourth_filtered_pd,0.0495083,0.00108479,20.9579,8.66827,5.58915e-05,0.00366614,-77.9187,-101.794
sensor_noise_frequency_hz,183,1.84148,unshaped_standard_pd,0.585245,0.0214415,19.5836,8.20141,0.0022087,0.171002,-42.2326,-65.4723
sensor_noise_frequency_hz,183,1.84148,unshaped_filtered_pd,0.599514,0.0224219,21.8303,9.04482,0.00327568,0.251952,-38.8474,-62.1739
sensor_noise_frequency_hz,183,1.84148,fourth_standard_pd,0.273112,0.00976474,21.4647,8.80097,0.00223811,0.165319,-41.8518,-66.0454
sensor_noise_frequency_hz,183,1.84148,fourth_filtered_pd,0.410402,0.0145956,23.8566,9.59401,0.00325124,0.246866,-38.7665,-62.5588
sensor_noise_frequency_hz,184,0.258589,unshaped_standard_pd,1.27909,0.0762187,18.7081,8.08182,0.138534,0.968204,-5.09621,-50.9967
sensor_noise_frequency_hz,184,0.258589,unshaped_filtered_pd,1.37956,0.0834475,19.4765,8.20366,0.138992,1.07542,-5.10006,-50.2448
sensor_noise_frequency_hz,184,0.258589,fourth_standard_pd,1.1853,0.074361,20.6951,8.63191,0.14915,0.947444,-4.49216,-50.9142
sensor_noise_frequency_hz,184,0.258589,fourth_filtered_pd,1.31288,0.0823228,21.169,8.74682,0.149487,1.05338,-4.50572,-49.9085
sensor_noise_frequency_hz,185,30.5386,unshaped_standard_pd,0.552959,0.0191188,20.5074,8.29483,6.89898e-06,0.000522451,-96.7483,-120.794
sensor_noise_frequency_hz,185,30.5386,unshaped_filtered_pd,0.497914,0.0170222,17.7849,7.59076,2.48927e-06,0.00029801,-105.41,-130.776
sensor_noise_frequency_hz,185,30.5386,fourth_standard_pd,0.0519943,0.00135407,21.7907,8.88194,7.02796e-06,0.000422691,-94.8329,-121.605
sensor_noise_frequency_hz,185,30.5386,fourth_filtered_pd,0.0496114,0.00107704,18.5263,8.22358,2.58388e-06,0.000157835,-103.765,-130.362
sensor_noise_frequency_hz,186,0.834437,unshaped_standard_pd,0.651461,0.0232528,19.2952,8.19868,0.00710577,0.415207,-31.6157,-55.6527
sensor_noise_frequency_hz,186,0.834437,unshaped_filtered_pd,0.697753,0.0259684,21.4051,8.98173,0.00748331,0.423229,-30.919,-55.2429
sensor_noise_frequency_hz,186,0.834437,fourth_standard_pd,0.339346,0.0137212,21.6172,8.83297,0.00593449,0.266759,-32.984,-60.4821
sensor_noise_frequency_hz,186,0.834437,fourth_filtered_pd,0.492925,0.0199714,23.8923,9.57575,0.00745159,0.386838,-30.8876,-57.2329
sensor_noise_frequency_hz,187,0.136533,unshaped_standard_pd,0.732179,0.14138,16.1632,7.64533,3.33238,0.174436,10.6511,-62.4963
sensor_noise_frequency_hz,187,0.136533,unshaped_filtered_pd,0.674628,0.141782,16.3449,7.65737,3.33146,0.178058,10.6648,-62.3195
sensor_noise_frequency_hz,187,0.136533,fourth_standard_pd,0.404311,0.139817,18.8926,8.28223,3.71342,0.175242,10.4696,-63.8105
sensor_noise_frequency_hz,187,0.136533,fourth_filtered_pd,0.404335,0.140527,18.946,8.28913,3.7125,0.176319,10.484,-63.7048
sensor_noise_frequency_hz,188,0.839725,unshaped_standard_pd,0.634784,0.0233873,20.1601,8.2244,0.00727191,0.44223,-31.7742,-55.982
sensor_noise_frequency_hz,188,0.839725,unshaped_filtered_pd,0.703606,0.0260633,22.4394,9.0213,0.00808253,0.481097,-30.6494,-55.2199
sensor_noise_frequency_hz,188,0.839725,fourth_standard_pd,0.334989,0.0135218,21.6135,8.83342,0.00603557,0.266329,-32.685,-60.7332
sensor_noise_frequency_hz,188,0.839725,fourth_filtered_pd,0.487351,0.0196925,23.9222,9.57986,0.00758223,0.38692,-30.6316,-57.4636
sensor_noise_frequency_hz,189,13.9385,unshaped_standard_pd,0.55293,0.0191181,20.285,8.29516,3.95353e-05,0.00289463,-81.6771,-105.594
sensor_noise_frequency_hz,189,13.9385,unshaped_filtered_pd,0.497904,0.0170223,19.2837,7.84421,2.5978e-05,0.00194788,-84.8424,-107.557
sensor_noise_frequency_hz,189,13.9385,fourth_standard_pd,0.0519434,0.00135658,21.7872,8.88147,3.65851e-05,0.00228504,-80.7529,-106.303
sensor_noise_frequency_hz,189,13.9385,fourth_filtered_pd,0.0495554,0.00107876,20.0207,8.45745,2.47993e-05,0.00153254,-84.4283,-109.963
sensor_noise_frequency_hz,190,4.79372,unshaped_standard_pd,0.55272,0.0191273,20.573,8.29407,0.00024849,0.0191297,-61.5075,-85.9211
sensor_noise_frequency_hz,190,4.79372,unshaped_filtered_pd,0.497682,0.0170458,22.2461,8.78642,0.000309306,0.0228487,-59.3524,-84.0232
sensor_noise_frequency_hz,190,4.79372,fourth_standard_pd,0.053837,0.00152474,21.7578,8.87786,0.000238471,0.0157258,-61.4076,-86.7474
sensor_noise_frequency_hz,190,4.79372,fourth_filtered_pd,0.0532713,0.00140214,23.1473,9.3346,0.000299761,0.020148,-59.667,-84.5511
sensor_noise_frequency_hz,191,10.629,unshaped_standard_pd,0.552896,0.0191179,20.6661,8.28965,6.70344e-05,0.00486538,-76.3828,-100.991
sensor_noise_frequency_hz,191,10.629,unshaped_filtered_pd,0.497903,0.0170226,19.9272,8.02255,5.38544e-05,0.00391224,-78.5083,-102.743
sensor_noise_frequency_hz,191,10.629,fourth_standard_pd,0.051908,0.0013606,21.768,8.88109,5.89303e-05,0.00386814,-76.0037,-101.144
sensor_noise_frequency_hz,191,10.629,fourth_filtered_pd,0.049518,0.0010827,20.7786,8.62583,4.85672e-05,0.00315451,-78.4406,-102.913
sensor_noise_frequency_hz,192,13.8675,unshaped_standard_pd,0.552929,0.0191181,20.6239,8.29496,4.00517e-05,0.00293057,-80.2767,-105.541
sensor_noise_frequency_hz,192,13.8675,unshaped_filtered_pd,0.497911,0.0170223,19.3381,7.84696,2.63994e-05,0.00203664,-83.6072,-108.745
sensor_noise_frequency_hz,192,13.8675,fourth_standard_pd,0.0519717,0.00135664,21.7762,8.88141,3.69093e-05,0.00231148,-79.4217,-105.707
sensor_noise_frequency_hz,192,13.8675,fourth_filtered_pd,0.0495531,0.0010788,20.0397,8.46013,2.51639e-05,0.001555,-83.0889,-109.3
sensor_noise_frequency_hz,193,0.373301,unshaped_standard_pd,3.68969,0.123074,20.0186,8.20079,0.0550743,2.83753,-16.4923,-41.2106
sensor_noise_frequency_hz,193,0.373301,unshaped_filtered_pd,5.00259,0.166884,21.6262,8.81083,0.0557837,3.0795,-15.8185,-40.2
sensor_noise_frequency_hz,193,0.373301,fourth_standard_pd,3.55231,0.11861,21.4095,8.78661,0.0514417,3.16947,-16.6621,-39.2172
sensor_noise_frequency_hz,193,0.373301,fourth_filtered_pd,4.86813,0.162525,23.2439,9.3244,0.0519954,3.44149,-16.0645,-38.5412
sensor_noise_frequency_hz,194,31.136,unshaped_standard_pd,0.55296,0.0191188,20.5054,8.29473,6.54101e-06,0.000504066,-96.7388,-121.703
sensor_noise_frequency_hz,194,31.136,unshaped_filtered_pd,0.497914,0.0170222,17.7211,7.58802,2.33101e-06,0.000291445,-105.564,-129.984
sensor_noise_frequency_hz,194,31.136,fourth_standard_pd,0.0519956,0.00135408,21.7696,8.88187,6.67094e-06,0.000401703,-94.829,-121.997
sensor_noise_frequency_hz,194,31.136,fourth_filtered_pd,0.0496128,0.00107703,18.4839,8.22107,2.42017e-06,0.000148124,-103.93,-130.919
sensor_noise_frequency_hz,195,1.52097,unshaped_standard_pd,1.18101,0.043692,17.7692,7.59168,0.00539709,0.466185,-34.286,-56.6993
sensor_noise_frequency_hz,195,1.52097,unshaped_filtered_pd,1.31049,0.0475196,20.0752,7.63535,0.00605257,0.510743,-33.3034,-55.9226
sensor_noise_frequency_hz,195,1.52097,fourth_standard_pd,1.16884,0.0392,18.7334,8.22325,0.00521891,0.443772,-34.572,-57.2156
sensor_noise_frequency_hz,195,1.52097,fourth_filtered_pd,1.32118,0.0442824,18.8586,8.25672,0.00584501,0.495511,-33.5726,-56.2468
sensor_noise_frequency_hz,196,5.30492,unshaped_standard_pd,0.552945,0.0191234,20.6118,8.28575,0.000193573,0.0139528,-64.0796,-89.1526
sensor_noise_frequency_hz,196,5.30492,unshaped_filtered_pd,0.498667,0.0170348,21.9001,8.67554,0.000232166,0.0161019,-62.4395,-87.1982
sensor_noise_frequency_hz,196,5.30492,fourth_standard_pd,0.0529169,0.00146728,21.773,8.87867,0.000193819,0.0127829,-63.7323,-88.7814
sensor_noise_frequency_hz,196,5.30492,fourth_filtered_pd,0.05145,0.0012829,22.8789,9.24297,0.000234153,0.0156694,-62.552,-86.9636
sensor_noise_frequency_hz,197,0.101445,unshaped_standard_pd,0.615233,0.170424,15.9484,7.6421,3.27648,0.0683368,23.1543,-79.4065
sensor_noise_frequency_hz,197,0.101445,unshaped_filtered_pd,0.568484,0.180654,16.3306,7.64514,3.28033,0.0772584,23.1671,-77.801
sensor_noise_frequency_hz,197,0.101445,fourth_standard_pd,0.175497,0.169107,18.2104,8.23778,3.65637,0.205987,24.1693,-65.6607
sensor_noise_frequency_hz,197,0.101445,fourth_filtered_pd,0.182692,0.179672,18.2282,8.23975,3.66031,0.201879,24.1805,-65.8286
sensor_noise_frequency_hz,198,47.9813,unshaped_standard_pd,0.552973,0.0191191,20.5216,8.29531,5.1387e-07,0.000155606,-118.945,-137.28
sensor_noise_frequency_hz,198,47.9813,unshaped_filtered_pd,0.497917,0.0170222,17.4715,7.55548,1.5358e-07,9.68618e-05,-129.307,-150.48
sensor_noise_frequency_hz,198,47.9813,fourth_standard_pd,0.0520116,0.00135377,21.7756,8.88172,5.28104e-07,3.4449e-05,-116.925,-144.199
sensor_noise_frequency_hz,198,47.9813,fourth_filtered_pd,0.049631,0.00107676,18.2044,8.19092,1.59628e-07,1.0374e-05,-127.677,-154.454
sensor_noise_frequency_hz,199,0.572969,unshaped_standard_pd,1.17863,0.0434044,18.7789,8.11716,0.0173675,1.12877,-23.264,-49.6982
sensor_noise_frequency_hz,199,0.572969,unshaped_filtered_pd,1.44365,0.0537136,20.5121,8.56822,0.0197843,1.39685,-21.7131,-47.3982
sensor_noise_frequency_hz,199,0.572969,fourth_standard_pd,1.017,0.0385363,21.2536,8.73484,0.0178193,1.04401,-23.0274,-48.918
sensor_noise_frequency_hz,199,0.572969,fourth_filtered_pd,1.32942,0.05038,22.7842,9.14414,0.0200057,1.34713,-21.602,-46.6984
