factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm
modal_frequency_scale,140,0.782445,fourth_filtered_pd,0.232542,0.00714716,17.1853,8.13024
modal_frequency_scale,141,1.27533,unshaped_standard_pd,0.275686,0.00925664,15.5222,7.47186
modal_frequency_scale,141,1.27533,unshaped_filtered_pd,0.289861,0.00955707,16.1654,7.47693
modal_frequency_scale,141,1.27533,fourth_standard_pd,0.0454888,0.0015279,16.702,8.1131
modal_frequency_scale,141,1.27533,fourth_filtered_pd,0.0431066,0.0014139,16.709,8.11342
modal_frequency_scale,142,1.18053,unshaped_standard_pd,0.388429,0.0132499,15.5967,7.4708
modal_frequency_scale,142,1.18053,unshaped_filtered_pd,0.363016,0.012374,16.0935,7.47554
modal_frequency_scale,142,1.18053,fourth_standard_pd,0.0533305,0.00176824,16.6831,8.11482
modal_frequency_scale,142,1.18053,fourth_filtered_pd,0.0525909,0.00168899,16.6818,8.11515
modal_frequency_scale,143,1.05621,unshaped_standard_pd,0.525014,0.0174986,15.5651,7.47286
modal_frequency_scale,143,1.05621,unshaped_filtered_pd,0.543541,0.0182996,16.1671,7.47755
modal_frequency_scale,143,1.05621,fourth_standard_pd,0.0565904,0.0016243,16.673,8.11768
modal_frequency_scale,143,1.05621,fourth_filtered_pd,0.051746,0.00131535,16.6432,8.11815
modal_frequency_scale,144,1.16957,unshaped_standard_pd,0.386355,0.0132363,15.59,7.47091
modal_frequency_scale,144,1.16957,unshaped_filtered_pd,0.356865,0.0121511,16.0747,7.47597
modal_frequency_scale,144,1.16957,fourth_standard_pd,0.0547675,0.00180837,16.6796,8.11504
modal_frequency_scale,144,1.16957,fourth_filtered_pd,0.053223,0.00169425,16.6771,8.11537
modal_frequency_scale,145,1.17707,unshaped_standard_pd,0.388368,0.0132678,15.5947,7.47081
modal_frequency_scale,145,1.17707,unshaped_filtered_pd,0.36105,0.0123079,16.085,7.47565
modal_frequency_scale,145,1.17707,fourth_standard_pd,0.0538133,0.00178233,16.682,8.11489
modal_frequency_scale,145,1.17707,fourth_filtered_pd,0.0528241,0.00169218,16.6804,8.11521
modal_frequency_scale,146,1.26762,unshaped_standard_pd,0.28123,0.00939205,15.5169,7.47206
modal_frequency_scale,146,1.26762,unshaped_filtered_pd,0.300156,0.00989084,16.1789,7.47705
modal_frequency_scale,146,1.26762,fourth_standard_pd,0.0454027,0.00152143,16.7012,8.11323
modal_frequency_scale,146,1.26762,fourth_filtered_pd,0.0434211,0.00142137,16.7075,8.11355
modal_frequency_scale,147,0.85203,unshaped_standard_pd,0.91452,0.0316099,15.6336,7.47214
modal_frequency_scale,147,0.85203,unshaped_filtered_pd,0.80488,0.027911,15.9471,7.47812
modal_frequency_scale,147,0.85203,fourth_standard_pd,0.110206,0.00370581,16.9178,8.12483
modal_frequency_scale,147,0.85203,fourth_filtered_pd,0.111163,0.00340926,16.9841,8.12624
modal_frequency_scale,148,1.05405,unshaped_standard_pd,0.531216,0.0177381,15.571,7.47273
modal_frequency_scale,148,1.05405,unshaped_filtered_pd,0.546063,0.0184123,16.161,7.4774
modal_frequency_scale,148,1.05405,fourth_standard_pd,0.0564387,0.00161213,16.6737,8.11774
modal_frequency_scale,148,1.05405,fourth_filtered_pd,0.0515785,0.00130111,16.6442,8.11821
modal_frequency_scale,149,0.75703,unshaped_standard_pd,1.16856,0.03714,15.4885,7.48036
modal_frequency_scale,149,0.75703,unshaped_filtered_pd,1.33618,0.0433945,16.2314,7.48858
modal_frequency_scale,149,0.75703,fourth_standard_pd,0.292488,0.00954095,17.142,8.12912
modal_frequency_scale,149,0.75703,fourth_filtered_pd,0.363203,0.011988,17.2857,8.13127
modal_frequency_scale,150,1.0697,unshaped_standard_pd,0.482728,0.0159165,15.5316,7.4736
modal_frequency_scale,150,1.0697,unshaped_filtered_pd,0.519421,0.0173092,16.1905,7.47855
modal_frequency_scale,150,1.0697,fourth_standard_pd,0.0572676,0.00169061,16.6685,8.11732
modal_frequency_scale,150,1.0697,fourth_filtered_pd,0.0527609,0.0014044,16.6377,8.11777
modal_frequency_scale,151,0.802775,unshaped_standard_pd,0.729884,0.0241715,15.4438,7.47912
modal_frequency_scale,151,0.802775,unshaped_filtered_pd,0.7816,0.024471,16.0025,7.48766
modal_frequency_scale,151,0.802775,fourth_standard_pd,0.135277,0.00424027,17.001,8.1272
modal_frequency_scale,151,0.802775,fourth_filtered_pd,0.163245,0.00477059,17.1073,8.12913
modal_frequency_scale,152,1.03897,unshaped_standard_pd,0.565882,0.0191294,15.6007,7.47188
modal_frequency_scale,152,1.03897,unshaped_filtered_pd,0.551616,0.0187757,16.1107,7.47658
modal_frequency_scale,152,1.03897,fourth_standard_pd,0.055142,0.00152197,16.6787,8.11815
modal_frequency_scale,152,1.03897,fourth_filtered_pd,0.0504865,0.00120789,16.6522,8.11866
modal_frequency_scale,153,1.04346,unshaped_standard_pd,0.557419,0.0187776,15.5936,7.47211
modal_frequency_scale,153,1.04346,unshaped_filtered_pd,0.552206,0.0187468,16.1262,7.47677
modal_frequency_scale,153,1.04346,fourth_standard_pd,0.0555615,0.00154919,16.6771,8.11803
modal_frequency_scale,153,1.04346,fourth_filtered_pd,0.0507845,0.00123397,16.6495,8.11852
modal_frequency_scale,154,0.979591,unshaped_standard_pd,0.51297,0.0176542,15.528,7.47389
modal_frequency_scale,154,0.979591,unshaped_filtered_pd,0.493472,0.0163844,16.0098,7.48059
modal_frequency_scale,154,0.979591,fourth_standard_pd,0.0515492,0.00134354,16.7216,8.11995
modal_frequency_scale,154,0.979591,fourth_filtered_pd,0.0512109,0.00111089,16.7146,8.12063
modal_frequency_scale,155,1.01358,unshaped_standard_pd,0.574421,0.0197421,15.6098,7.4715
modal_frequency_scale,155,1.01358,unshaped_filtered_pd,0.519929,0.0178587,16.0217,7.47693
modal_frequency_scale,155,1.01358,fourth_standard_pd,0.0528507,0.00139255,16.6916,8.11889
modal_frequency_scale,155,1.01358,fourth_filtered_pd,0.049516,0.00110026,16.6725,8.11946
modal_frequency_scale,156,1.15835,unshaped_standard_pd,0.37967,0.0130392,15.5769,7.47126
modal_frequency_scale,156,1.15835,unshaped_filtered_pd,0.352467,0.0119378,16.0654,7.47664
modal_frequency_scale,156,1.15835,fourth_standard_pd,0.0558935,0.00183368,16.6759,8.11526
modal_frequency_scale,156,1.15835,fourth_filtered_pd,0.0535881,0.0016867,16.672,8.1156
modal_frequency_scale,157,1.17955,unshaped_standard_pd,0.388471,0.0132571,15.5963,7.4708
modal_frequency_scale,157,1.17955,unshaped_filtered_pd,0.362457,0.0123559,16.0912,7.47556
modal_frequency_scale,157,1.17955,fourth_standard_pd,0.053469,0.00177236,16.6828,8.11484
modal_frequency_scale,157,1.17955,fourth_filtered_pd,0.0526595,0.00169004,16.6814,8.11516
modal_frequency_scale,158,0.995292,unshaped_standard_pd,0.543227,0.0187999,15.5744,7.47246
modal_frequency_scale,158,0.995292,unshaped_filtered_pd,0.492746,0.0167712,15.9943,7.47862
modal_frequency_scale,158,0.995292,fourth_standard_pd,0.05181,0.00134607,16.7059,8.11945
modal_frequency_scale,158,0.995292,fourth_filtered_pd,0.0498115,0.0010758,16.6929,8.12008
modal_frequency_scale,159,1.05976,unshaped_standard_pd,0.514385,0.0170931,15.557,7.47307
modal_frequency_scale,159,1.05976,unshaped_filtered_pd,0.538548,0.0180848,16.1744,7.47781
modal_frequency_scale,159,1.05976,fourth_standard_pd,0.0568144,0.00164345,16.6719,8.11758
modal_frequency_scale,159,1.05976,fourth_filtered_pd,0.052018,0.00133876,16.6417,8.11805
modal_frequency_scale,160,1.25874,unshaped_standard_pd,0.290278,0.00964591,15.5152,7.47221
modal_frequency_scale,160,1.25874,unshaped_filtered_pd,0.313028,0.0103283,16.1911,7.47707
modal_frequency_scale,160,1.25874,fourth_standard_pd,0.0454253,0.00151857,16.7001,8.11339
modal_frequency_scale,160,1.25874,fourth_filtered_pd,0.0439418,0.0014359,16.7058,8.1137
modal_frequency_scale,161,0.77184,unshaped_standard_pd,0.963819,0.0299318,15.4318,7.48141
modal_frequency_scale,161,0.77184,unshaped_filtered_pd,1.12668,0.0355646,16.1885,7.49034
modal_frequency_scale,161,0.77184,fourth_standard_pd,0.220374,0.00695643,17.0911,8.12859
modal_frequency_scale,161,0.77184,fourth_filtered_pd,0.282394,0.00895664,17.2284,8.13073
modal_frequency_scale,162,0.770262,unshaped_standard_pd,0.983503,0.0305885,15.4363,7.48137
modal_frequency_scale,162,0.770262,unshaped_filtered_pd,1.14879,0.0363715,16.1959,7.49026
modal_frequency_scale,162,0.770262,fourth_standard_pd,0.227123,0.00719166,17.0964,8.12865
modal_frequency_scale,162,0.770262,fourth_filtered_pd,0.290491,0.00925552,17.2348,8.1308
modal_frequency_scale,163,0.752625,unshaped_standard_pd,1.23567,0.0396168,15.5115,7.47975
modal_frequency_scale,163,0.752625,unshaped_filtered_pd,1.39577,0.0456872,16.2332,7.48768
modal_frequency_scale,163,0.752625,fourth_standard_pd,0.317253,0.0104567,17.1573,8.12925
modal_frequency_scale,163,0.752625,fourth_filtered_pd,0.38846,0.012955,17.3013,8.13139
modal_frequency_scale,164,1.09472,unshaped_standard_pd,0.40763,0.0133662,15.4927,7.47414
modal_frequency_scale,164,1.09472,unshaped_filtered_pd,0.451409,0.014767,16.1811,7.47976
modal_frequency_scale,164,1.09472,fourth_standard_pd,0.0574437,0.00176488,16.6545,8.11669
modal_frequency_scale,164,1.09472,fourth_filtered_pd,0.05395,0.00154016,16.6375,8.1171
modal_frequency_scale,165,0.951165,unshaped_standard_pd,0.526398,0.0172428,15.4611,7.47639
modal_frequency_scale,165,0.951165,unshaped_filtered_pd,0.582649,0.0186242,16.1119,7.48352
modal_frequency_scale,165,0.951165,fourth_standard_pd,0.0541907,0.0014733,16.7576,8.12091
modal_frequency_scale,165,0.951165,fourth_filtered_pd,0.0590201,0.00141073,16.7651,8.1217
modal_frequency_scale,166,1.16459,unshaped_standard_pd,0.383813,0.0131677,15.5855,7.47104
modal_frequency_scale,166,1.16459,unshaped_filtered_pd,0.354504,0.0120484,16.067,7.47624
modal_frequency_scale,166,1.16459,fourth_standard_pd,0.0553153,0.00182176,16.678,8.11514
modal_frequency_scale,166,1.16459,fourth_filtered_pd,0.0534155,0.0016923,16.6749,8.11547
modal_frequency_scale,167,1.10274,unshaped_standard_pd,0.389689,0.0128425,15.4901,7.47402
modal_frequency_scale,167,1.10274,unshaped_filtered_pd,0.428507,0.0139723,16.1648,7.47981
modal_frequency_scale,167,1.10274,fourth_standard_pd,0.0573618,0.00178018,16.6547,8.1165
modal_frequency_scale,167,1.10274,fourth_filtered_pd,0.054064,0.0015702,16.6422,8.1169
modal_frequency_scale,168,0.900183,unshaped_standard_pd,0.810526,0.0267735,15.5619,7.47492
modal_frequency_scale,168,0.900183,unshaped_filtered_pd,0.863035,0.0288984,16.1819,7.48046
modal_frequency_scale,168,0.900183,fourth_standard_pd,0.0811805,0.00256083,16.8448,8.1228
modal_frequency_scale,168,0.900183,fourth_filtered_pd,0.0914576,0.00274617,16.885,8.12384
modal_frequency_scale,169,1.23902,unshaped_standard_pd,0.318684,0.0105591,15.5286,7.47218
modal_frequency_scale,169,1.23902,unshaped_filtered_pd,0.341666,0.0113666,16.2005,7.47668
modal_frequency_scale,169,1.23902,fourth_standard_pd,0.0461053,0.00153598,16.697,8.11374
modal_frequency_scale,169,1.23902,fourth_filtered_pd,0.0457314,0.00149121,16.7012,8.11405
modal_frequency_scale,170,1.15752,unshaped_standard_pd,0.379062,0.0130191,15.5754,7.4713
modal_frequency_scale,170,1.15752,unshaped_filtered_pd,0.352306,0.0119254,16.0652,7.4767
modal_frequency_scale,170,1.15752,fourth_standard_pd,0.0559622,0.00183486,16.6756,8.11528
modal_frequency_scale,170,1.15752,fourth_filtered_pd,0.0536078,0.00168575,16.6716,8.11562
modal_frequency_scale,171,0.862321,unshaped_standard_pd,0.937775,0.0321558,15.6461,7.47186
modal_frequency_scale,171,0.862321,unshaped_filtered_pd,0.853424,0.0294354,15.9958,7.47741
modal_frequency_scale,171,0.862321,fourth_standard_pd,0.106487,0.00357457,16.9041,8.12437
modal_frequency_scale,171,0.862321,fourth_filtered_pd,0.108685,0.00337254,16.9649,8.12569
modal_frequency_scale,172,0.918515,unshaped_standard_pd,0.688912,0.022268,15.4978,7.47652
modal_frequency_scale,172,0.918515,unshaped_filtered_pd,0.77265,0.0253429,16.2032,7.48283
modal_frequency_scale,172,0.918515,fourth_standard_pd,0.0680086,0.00203065,16.8114,8.12209
modal_frequency_scale,172,0.918515,fourth_filtered_pd,0.0785215,0.00221452,16.8403,8.12303
modal_frequency_scale,173,0.888664,unshaped_standard_pd,0.876991,0.0293709,15.6025,7.47365
modal_frequency_scale,173,0.888664,unshaped_filtered_pd,0.893164,0.0302157,16.1385,7.47887
modal_frequency_scale,173,0.888664,fourth_standard_pd,0.0900861,0.00292157,16.8649,8.12325
modal_frequency_scale,173,0.888664,fourth_filtered_pd,0.0985177,0.00302845,16.9116,8.12437
modal_frequency_scale,174,0.794567,unshaped_standard_pd,0.75868,0.0243601,15.423,7.4802
modal_frequency_scale,174,0.794567,unshaped_filtered_pd,0.851449,0.0263095,16.054,7.48904
modal_frequency_scale,174,0.794567,fourth_standard_pd,0.149625,0.00464494,17.0217,8.12759
modal_frequency_scale,174,0.794567,fourth_filtered_pd,0.186881,0.00555384,17.1373,8.1296
modal_frequency_scale,175,0.78867,unshaped_standard_pd,0.795631,0.0250758,15.4165,7.4808
modal_frequency_scale,175,0.78867,unshaped_filtered_pd,0.912792,0.0281749,16.0923,7.48978
modal_frequency_scale,175,0.78867,fourth_standard_pd,0.163351,0.00506172,17.0381,8.12787
modal_frequency_scale,175,0.78867,fourth_filtered_pd,0.207493,0.00626313,17.1603,8.12992
modal_frequency_scale,176,1.26168,unshaped_standard_pd,0.28698,0.0095502,15.5148,7.47217
modal_frequency_scale,176,1.26168,unshaped_filtered_pd,0.308693,0.0101787,16.1863,7.47708
modal_frequency_scale,176,1.26168,fourth_standard_pd,0.0454023,0.00151889,16.7004,8.11334
modal_frequency_scale,176,1.26168,fourth_filtered_pd,0.0437494,0.00143036,16.7064,8.11365
modal_frequency_scale,177,0.962742,unshaped_standard_pd,0.505761,0.0169617,15.4811,7.47551
modal_frequency_scale,177,0.962742,unshaped_filtered_pd,0.533103,0.0171899,16.0631,7.48258
modal_frequency_scale,177,0.962742,fourth_standard_pd,0.0523944,0.00139243,16.7417,8.12051
modal_frequency_scale,177,0.962742,fourth_filtered_pd,0.0548086,0.0012432,16.7427,8.12126
modal_frequency_scale,178,0.929992,unshaped_standard_pd,0.618184,0.0198485,15.4689,7.47695
modal_frequency_scale,178,0.929992,unshaped_filtered_pd,0.703285,0.0227547,16.1867,7.4837
modal_frequency_scale,178,0.929992,fourth_standard_pd,0.0615271,0.00177168,16.7912,8.12167
modal_frequency_scale,178,0.929992,fourth_filtered_pd,0.0706272,0.00188756,16.8123,8.12255
modal_frequency_scale,179,1.13781,unshaped_standard_pd,0.36567,0.0124956,15.5372,7.47233
modal_frequency_scale,179,1.13781,unshaped_filtered_pd,0.359051,0.0119254,16.0799,7.47816
modal_frequency_scale,179,1.13781,fourth_standard_pd,0.0569574,0.00183655,16.6685,8.1157
modal_frequency_scale,179,1.13781,fourth_filtered_pd,0.0538644,0.0016536,16.6618,8.11605
modal_frequency_scale,180,1.0318,unshaped_standard_pd,0.575365,0.0195518,15.6101,7.4716
modal_frequency_scale,180,1.0318,unshaped_filtered_pd,0.546911,0.0186856,16.083,7.47643
modal_frequency_scale,180,1.0318,fourth_standard_pd,0.0544516,0.00147987,16.6816,8.11835
modal_frequency_scale,180,1.0318,fourth_filtered_pd,0.0500785,0.00117016,16.657,8.11888
modal_frequency_scale,181,1.26168,unshaped_standard_pd,0.286972,0.00954997,15.5148,7.47217
modal_frequency_scale,181,1.26168,unshaped_filtered_pd,0.308682,0.0101783,16.1863,7.47708
modal_frequency_scale,181,1.26168,fourth_standard_pd,0.0454023,0.00151889,16.7004,8.11334
modal_frequency_scale,181,1.26168,fourth_filtered_pd,0.043749,0.00143035,16.7064,8.11365
modal_frequency_scale,182,1.16818,unshaped_standard_pd,0.385737,0.0132206,15.5894,7.47095
modal_frequency_scale,182,1.16818,unshaped_filtered_pd,0.356154,0.0121217,16.0726,7.47604
modal_frequency_scale,182,1.16818,fourth_standard_pd,0.0549271,0.00181245,16.6792,8.11506
modal_frequency_scale,182,1.16818,fourth_filtered_pd,0.0532815,0.00169393,16.6765,8.1154
modal_frequency_scale,183,0.987622,unshaped_standard_pd,0.52717,0.0182313,15.5527,7.47312
modal_frequency_scale,183,0.987622,unshaped_filtered_pd,0.489165,0.0164756,15.9967,7.47956
modal_frequency_scale,183,0.987622,fourth_standard_pd,0.0515941,0.00134013,16.7132,8.11969
modal_frequency_scale,183,0.987622,fourth_filtered_pd,0.0503173,0.00108462,16.703,8.12035
modal_frequency_scale,184,0.925816,unshaped_standard_pd,0.642729,0.0206636,15.4779,7.47685
modal_frequency_scale,184,0.925816,unshaped_filtered_pd,0.728886,0.0236963,16.1947,7.48346
modal_frequency_scale,184,0.925816,fourth_standard_pd,0.0636878,0.00185796,16.7984,8.12182
modal_frequency_scale,184,0.925816,fourth_filtered_pd,0.0734154,0.00200303,16.8224,8.12273
modal_frequency_scale,185,1.29198,unshaped_standard_pd,0.270839,0.00919518,15.5409,7.4713
modal_frequency_scale,185,1.29198,unshaped_filtered_pd,0.272336,0.00903827,16.1387,7.47641
modal_frequency_scale,185,1.29198,fourth_standard_pd,0.0457978,0.00154672,16.7035,8.11283
modal_frequency_scale,185,1.29198,fourth_filtered_pd,0.0428179,0.00141209,16.7118,8.11315
modal_frequency_scale,186,1.13066,unshaped_standard_pd,0.363819,0.0123613,15.5227,7.47276
modal_frequency_scale,186,1.13066,unshaped_filtered_pd,0.36745,0.012114,16.093,7.47867
modal_frequency_scale,186,1.13066,fourth_standard_pd,0.0570969,0.0018278,16.6657,8.11585
modal_frequency_scale,186,1.13066,fourth_filtered_pd,0.0539279,0.00163963,16.658,8.11622
modal_frequency_scale,187,1.27072,unshaped_standard_pd,0.278737,0.00932833,15.5178,7.47199
modal_frequency_scale,187,1.27072,unshaped_filtered_pd,0.295892,0.00975056,16.1744,7.47702
modal_frequency_scale,187,1.27072,fourth_standard_pd,0.045429,0.00152368,16.7015,8.11318
modal_frequency_scale,187,1.27072,fourth_filtered_pd,0.0432794,0.00141779,16.7081,8.1135
modal_frequency_scale,188,0.771087,unshaped_standard_pd,0.97314,0.0302413,15.434,7.48139
modal_frequency_scale,188,0.771087,unshaped_filtered_pd,1.13721,0.035948,16.1922,7.49031
modal_frequency_scale,188,0.771087,fourth_standard_pd,0.223566,0.00706744,17.0936,8.12862
modal_frequency_scale,188,0.771087,fourth_filtered_pd,0.286238,0.00909839,17.2315,8.13076
modal_frequency_scale,189,1.21032,unshaped_standard_pd,0.365204,0.0122554,15.5717,7.47141
modal_frequency_scale,189,1.21032,unshaped_filtered_pd,0.367896,0.0124271,16.1647,7.47564
modal_frequency_scale,189,1.21032,fourth_standard_pd,0.0489265,0.00162799,16.6911,8.11426
modal_frequency_scale,189,1.21032,fourth_filtered_pd,0.0494055,0.00160682,16.6929,8.11457
modal_frequency_scale,190,1.08224,unshaped_standard_pd,0.442631,0.0145023,15.5067,7.47404
modal_frequency_scale,190,1.08224,unshaped_filtered_pd,0.487357,0.0160784,16.1956,7.47933
modal_frequency_scale,190,1.08224,fourth_standard_pd,0.0574882,0.00173483,16.6628,8.117
modal_frequency_scale,190,1.08224,fourth_filtered_pd,0.0535165,0.00148001,16.6325,8.11743
modal_frequency_scale,191,0.773153,unshaped_standard_pd,0.947887,0.0294097,15.4288,7.48142
modal_frequency_scale,191,0.773153,unshaped_filtered_pd,1.10845,0.0349038,16.1824,7.49039
modal_frequency_scale,191,0.773153,fourth_standard_pd,0.21494,0.00676833,17.0867,8.12853
modal_frequency_scale,191,0.773153,fourth_filtered_pd,0.275779,0.00871342,17.2231,8.13068
modal_frequency_scale,192,1.05295,unshaped_standard_pd,0.534248,0.0178561,15.5735,7.47267
modal_frequency_scale,192,1.05295,unshaped_filtered_pd,0.547182,0.0184636,16.1574,7.47732
modal_frequency_scale,192,1.05295,fourth_standard_pd,0.0563579,0.00160586,16.674,8.11777
modal_frequency_scale,192,1.05295,fourth_filtered_pd,0.051493,0.00129393,16.6446,8.11824
modal_frequency_scale,193,1.11166,unshaped_standard_pd,0.37506,0.012472,15.4937,7.47374
modal_frequency_scale,193,1.11166,unshaped_filtered_pd,0.40498,0.0131987,16.1423,7.47964
modal_frequency_scale,193,1.11166,fourth_standard_pd,0.0572749,0.00179602,16.6583,8.11629
modal_frequency_scale,193,1.11166,fourth_filtered_pd,0.0540765,0.00159685,16.6474,8.11667
modal_frequency_scale,194,0.707382,unshaped_standard_pd,1.71386,0.0585119,15.6993,7.47194
modal_frequency_scale,194,0.707382,unshaped_filtered_pd,1.58908,0.0545934,15.9773,7.47775
modal_frequency_scale,194,0.707382,fourth_standard_pd,0.564237,0.0201246,17.2883,8.13054
modal_frequency_scale,194,0.707382,fourth_filtered_pd,0.565879,0.0201731,17.4039,8.13252
modal_frequency_scale,195,0.972591,unshaped_standard_pd,0.505369,0.0172474,15.5064,7.47459
modal_frequency_scale,195,0.972591,unshaped_filtered_pd,0.504861,0.01654,16.029,7.48147
modal_frequency_scale,195,0.972591,fourth_standard_pd,0.0517111,0.00135596,16.7295,8.12018
modal_frequency_scale,195,0.972591,fourth_filtered_pd,0.0523834,0.00115157,16.7257,8.12089
modal_frequency_scale,196,1.19524,unshaped_standard_pd,0.38204,0.012934,15.5906,7.47097
modal_frequency_scale,196,1.19524,unshaped_filtered_pd,0.369022,0.0125421,16.1288,7.47537
modal_frequency_scale,196,1.19524,fourth_standard_pd,0.0511188,0.00169963,16.6873,8.11454
modal_frequency_scale,196,1.19524,fourth_filtered_pd,0.0512494,0.00165942,16.6876,8.11486
modal_frequency_scale,197,0.877215,unshaped_standard_pd,0.922792,0.0312614,15.6335,7.47254
modal_frequency_scale,197,0.877215,unshaped_filtered_pd,0.894727,0.0305335,16.0793,7.47772
modal_frequency_scale,197,0.877215,fourth_standard_pd,0.0982597,0.00325156,16.8835,8.12373
modal_frequency_scale,197,0.877215,fourth_filtered_pd,0.10397,0.00323292,16.936,8.12492
modal_frequency_scale,198,0.975129,unshaped_standard_pd,0.507477,0.0173798,15.5146,7.47434
modal_frequency_scale,198,0.975129,unshaped_filtered_pd,0.499888,0.0164558,16.022,7.48115
modal_frequency_scale,198,0.975129,fourth_standard_pd,0.0516272,0.00135031,16.7266,8.1201
modal_frequency_scale,198,0.975129,fourth_filtered_pd,0.0519108,0.00113469,16.7216,8.12079
modal_frequency_scale,199,0.965388,unshaped_standard_pd,0.504194,0.0169975,15.4877,7.47527
modal_frequency_scale,199,0.965388,unshaped_filtered_pd,0.524157,0.0169635,16.054,7.4823
modal_frequency_scale,199,0.965388,fourth_standard_pd,0.052147,0.00138012,16.7383,8.12042
modal_frequency_scale,199,0.965388,fourth_filtered_pd,0.0540588,0.00121425,16.7379,8.12116
